scenario_id,scenario_type,fund_id,manager_id,strategy,baseline_score,scenario_score,baseline_tvpi,scenario_tvpi,haircut,official_eligibility,affected_ids,evidence_id
top3_20,portfolio_haircut,FUND_SYNTH_000633,MANAGER_SYNTH_00159,real_estate,34.6666666667,18.66666666668,1.17222028471,1.0039123680289146,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000633_01_20260630""]",SCENARIO:fund:FUND_SYNTH_000633:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000636,MANAGER_SYNTH_00159,buyout,44.7457627119,44.74576271184746,1.64173674275,1.6202780161318,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000636_02_20260630"",""HOLD_FUND_SYNTH_000636_05_20260630"",""HOLD_FUND_SYNTH_000636_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000636:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000637,MANAGER_SYNTH_00160,real_estate,92.0,72.0,1.41414458757,1.2380703040457985,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000637_01_20260630"",""HOLD_FUND_SYNTH_000637_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000637:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000638,MANAGER_SYNTH_00160,secondaries,85.3333333333,69.33333333332001,1.45574321221,1.3052215792029185,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000638_01_20260630"",""HOLD_FUND_SYNTH_000638_02_20260630"",""HOLD_FUND_SYNTH_000638_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000638:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000639,MANAGER_SYNTH_00160,buyout,100.0,98.46153846153845,2.28611287498,2.1329908214512496,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000639_03_20260630"",""HOLD_FUND_SYNTH_000639_06_20260630"",""HOLD_FUND_SYNTH_000639_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000639:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000641,MANAGER_SYNTH_00161,buyout,36.3636363636,36.36363636362182,1.77778672464,1.7451136699143786,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000641_01_20260630"",""HOLD_FUND_SYNTH_000641_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000641:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000642,MANAGER_SYNTH_00161,growth,32.5,20.0,1.96457073761,1.8246674727932286,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000642_03_20260630"",""HOLD_FUND_SYNTH_000642_05_20260630"",""HOLD_FUND_SYNTH_000642_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000642:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000643,MANAGER_SYNTH_00161,growth,49.3333333333,41.33333333332,1.6623475002,1.521338011322861,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000643_01_20260630"",""HOLD_FUND_SYNTH_000643_03_20260630"",""HOLD_FUND_SYNTH_000643_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000643:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000650,MANAGER_SYNTH_00163,real_estate,21.4814814815,21.481481481466666,1.12740056758,1.1077063831589649,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000650_01_20260630"",""HOLD_FUND_SYNTH_000650_04_20260630"",""HOLD_FUND_SYNTH_000650_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000650:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000654,MANAGER_SYNTH_00164,secondaries,64.0,56.0,1.41700917247,1.3046614204801765,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000654_01_20260630"",""HOLD_FUND_SYNTH_000654_04_20260630"",""HOLD_FUND_SYNTH_000654_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000654:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000656,MANAGER_SYNTH_00164,secondaries,32.6315789474,20.000000000006317,1.43334167431,1.3509884060388688,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000656_01_20260630"",""HOLD_FUND_SYNTH_000656_02_20260630"",""HOLD_FUND_SYNTH_000656_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000656:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000657,MANAGER_SYNTH_00165,real_estate,33.3333333333,9.33333333332,1.20157870997,1.0597203428055932,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000657_02_20260630"",""HOLD_FUND_SYNTH_000657_04_20260630"",""HOLD_FUND_SYNTH_000657_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000657:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000658,MANAGER_SYNTH_00165,fund_of_funds,40.0,40.0,1.39735414737,1.374589231379812,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000658_03_20260630"",""HOLD_FUND_SYNTH_000658_05_20260630"",""HOLD_FUND_SYNTH_000658_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000658:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000659,MANAGER_SYNTH_00165,venture,11.8518518519,9.629629629630667,0.385755076776,0.3602204428825303,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000659_01_20260630"",""HOLD_FUND_SYNTH_000659_02_20260630"",""HOLD_FUND_SYNTH_000659_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000659:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000660,MANAGER_SYNTH_00165,venture,27.4074074074,27.407407407395556,1.31194212496,1.2752087532392744,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000660_01_20260630"",""HOLD_FUND_SYNTH_000660_02_20260630"",""HOLD_FUND_SYNTH_000660_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000660:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000662,MANAGER_SYNTH_00166,private_credit,27.5,26.0,1.12157071406,1.1045525167606682,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000662_01_20260630"",""HOLD_FUND_SYNTH_000662_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000662:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000663,MANAGER_SYNTH_00166,buyout,50.1694915254,47.11864406779458,1.77012812622,1.7277010015106584,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000663_01_20260630"",""HOLD_FUND_SYNTH_000663_03_20260630"",""HOLD_FUND_SYNTH_000663_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000663:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000664,MANAGER_SYNTH_00166,buyout,70.7692307692,63.07692307693538,1.7442820801,1.594027095781814,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000664_01_20260630"",""HOLD_FUND_SYNTH_000664_06_20260630"",""HOLD_FUND_SYNTH_000664_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000664:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000666,MANAGER_SYNTH_00167,secondaries,46.6666666667,34.66666666668,1.28454919871,1.1605105411246586,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000666_01_20260630"",""HOLD_FUND_SYNTH_000666_02_20260630"",""HOLD_FUND_SYNTH_000666_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000666:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000667,MANAGER_SYNTH_00167,buyout,46.4406779661,41.355932203386445,1.92872834334,1.7735160231004417,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000667_01_20260630"",""HOLD_FUND_SYNTH_000667_02_20260630""]",SCENARIO:fund:FUND_SYNTH_000667:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000671,MANAGER_SYNTH_00168,fund_of_funds,17.3333333333,13.33333333332,1.24750170248,1.1547883375829469,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000671_01_20260630"",""HOLD_FUND_SYNTH_000671_02_20260630"",""HOLD_FUND_SYNTH_000671_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000671:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000672,MANAGER_SYNTH_00168,venture,84.2857142857,82.14285714286858,4.19288616129,3.822197251274959,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000672_01_20260630"",""HOLD_FUND_SYNTH_000672_05_20260630"",""HOLD_FUND_SYNTH_000672_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000672:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000674,MANAGER_SYNTH_00169,real_estate,32.3076923077,32.30769230769846,1.41750094702,1.3535851507116188,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000674_01_20260630"",""HOLD_FUND_SYNTH_000674_02_20260630"",""HOLD_FUND_SYNTH_000674_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000674:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000676,MANAGER_SYNTH_00169,real_estate,96.1538461538,96.1538461538277,2.30252723486,2.2564762896507524,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000676_01_20260630"",""HOLD_FUND_SYNTH_000676_05_20260630"",""HOLD_FUND_SYNTH_000676_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000676:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000677,MANAGER_SYNTH_00170,private_credit,78.0,70.5,1.6379645074,1.5492603428946432,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000677_01_20260630"",""HOLD_FUND_SYNTH_000677_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000677:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000679,MANAGER_SYNTH_00170,infrastructure,25.3333333333,9.33333333332,1.28370273794,1.07670925684485,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000679_01_20260630"",""HOLD_FUND_SYNTH_000679_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000679:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000680,MANAGER_SYNTH_00170,secondaries,70.5263157895,57.89473684210736,1.77208698184,1.6702707544845812,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000680_01_20260630"",""HOLD_FUND_SYNTH_000680_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000680:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000681,MANAGER_SYNTH_00171,growth,26.6666666667,24.16666666668,1.84946588184,1.737649880095923,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000681_01_20260630"",""HOLD_FUND_SYNTH_000681_02_20260630"",""HOLD_FUND_SYNTH_000681_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000681:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000685,MANAGER_SYNTH_00172,real_estate,10.3703703704,10.370370370364444,1.01329643787,0.99053068498933,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000685_02_20260630"",""HOLD_FUND_SYNTH_000685_04_20260630"",""HOLD_FUND_SYNTH_000685_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000685:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000689,MANAGER_SYNTH_00173,private_credit,57.1428571429,16.428571428571427,1.36718395499,1.1487430801343135,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000689_01_20260630"",""HOLD_FUND_SYNTH_000689_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000689:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000692,MANAGER_SYNTH_00173,private_credit,66.4285714286,36.42857142857143,1.26446474584,1.1365503240415398,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000692_01_20260630"",""HOLD_FUND_SYNTH_000692_04_20260630"",""HOLD_FUND_SYNTH_000692_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000692:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000695,MANAGER_SYNTH_00174,private_credit,98.0,98.0,1.82844582364,1.795686578743212,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000695_01_20260630"",""HOLD_FUND_SYNTH_000695_03_20260630"",""HOLD_FUND_SYNTH_000695_07_20260630""]",SCENARIO:fund:FUND_SYNTH_000695:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000697,MANAGER_SYNTH_00175,buyout,54.5454545455,54.54545454547273,2.00340547691,1.9665869240944525,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000697_01_20260630"",""HOLD_FUND_SYNTH_000697_02_20260630"",""HOLD_FUND_SYNTH_000697_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000697:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000701,MANAGER_SYNTH_00176,buyout,97.4358974359,91.28205128205231,2.18770859708,1.9933248935435608,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000701_01_20260630"",""HOLD_FUND_SYNTH_000701_04_20260630"",""HOLD_FUND_SYNTH_000701_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000701:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000702,MANAGER_SYNTH_00176,buyout,69.8305084746,67.79661016948069,1.9526082551,1.9328580323025648,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000702_02_20260630"",""HOLD_FUND_SYNTH_000702_07_20260630"",""HOLD_FUND_SYNTH_000702_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000702:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000703,MANAGER_SYNTH_00176,growth,38.6666666667,38.66666666668,1.37253786745,1.2278273364066334,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000703_01_20260630"",""HOLD_FUND_SYNTH_000703_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000703:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000704,MANAGER_SYNTH_00176,infrastructure,28.0,28.0,1.34863990311,1.301576329971067,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000704_01_20260630"",""HOLD_FUND_SYNTH_000704_04_20260630"",""HOLD_FUND_SYNTH_000704_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000704:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000706,MANAGER_SYNTH_00177,secondaries,100.0,100.0,2.30145271763,2.169222271321255,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000706_01_20260630"",""HOLD_FUND_SYNTH_000706_02_20260630""]",SCENARIO:fund:FUND_SYNTH_000706:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000707,MANAGER_SYNTH_00177,private_credit,51.0344827586,20.00000000000138,1.2533963772,1.0753263185935003,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000707_01_20260630"",""HOLD_FUND_SYNTH_000707_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000707:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000708,MANAGER_SYNTH_00177,buyout,70.2564102564,54.87179487181231,1.82148125334,1.5608759786678772,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000708_01_20260630"",""HOLD_FUND_SYNTH_000708_02_20260630""]",SCENARIO:fund:FUND_SYNTH_000708:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000709,MANAGER_SYNTH_00178,private_credit,26.5,17.5,1.18374579059,1.1196413188190146,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000709_01_20260630"",""HOLD_FUND_SYNTH_000709_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000709:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000713,MANAGER_SYNTH_00179,growth,73.3333333333,49.33333333332,1.82933778738,1.5991452151699743,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000713_01_20260630"",""HOLD_FUND_SYNTH_000713_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000713:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000714,MANAGER_SYNTH_00179,private_credit,68.2051282051,68.20512820513538,1.46527827477,1.4430449199646938,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000714_01_20260630"",""HOLD_FUND_SYNTH_000714_02_20260630"",""HOLD_FUND_SYNTH_000714_07_20260630""]",SCENARIO:fund:FUND_SYNTH_000714:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000715,MANAGER_SYNTH_00179,private_credit,2.5641025641,1.0256410256400001,0.963990165507,0.9117834012952746,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000715_01_20260630"",""HOLD_FUND_SYNTH_000715_02_20260630"",""HOLD_FUND_SYNTH_000715_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000715:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000718,MANAGER_SYNTH_00180,infrastructure,24.0,16.0,1.19622294774,1.0237414713299837,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000718_01_20260630"",""HOLD_FUND_SYNTH_000718_02_20260630"",""HOLD_FUND_SYNTH_000718_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000718:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000720,MANAGER_SYNTH_00180,venture,55.0,55.00000000001714,2.34189200717,2.287255821888595,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000720_02_20260630"",""HOLD_FUND_SYNTH_000720_04_20260630"",""HOLD_FUND_SYNTH_000720_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000720:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000721,MANAGER_SYNTH_00181,buyout,12.3076923077,12.30769230768,1.0006242522,0.8767205951204288,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000721_01_20260630"",""HOLD_FUND_SYNTH_000721_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000721:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000723,MANAGER_SYNTH_00181,real_estate,0.0,0.0,0.544298206872,0.5345552513028885,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000723_02_20260630"",""HOLD_FUND_SYNTH_000723_03_20260630"",""HOLD_FUND_SYNTH_000723_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000723:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000724,MANAGER_SYNTH_00181,growth,35.8333333333,35.83333333332,1.87984255231,1.8508239636890973,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000724_01_20260630"",""HOLD_FUND_SYNTH_000724_02_20260630"",""HOLD_FUND_SYNTH_000724_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000724:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000725,MANAGER_SYNTH_00182,fund_of_funds,92.0,88.0,1.83962866034,1.8028358267255185,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000725_01_20260630"",""HOLD_FUND_SYNTH_000725_02_20260630"",""HOLD_FUND_SYNTH_000725_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000725:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000726,MANAGER_SYNTH_00182,buyout,15.8974358974,5.128205128207077,1.26514100786,1.0826167360147942,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000726_01_20260630"",""HOLD_FUND_SYNTH_000726_07_20260630"",""HOLD_FUND_SYNTH_000726_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000726:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000728,MANAGER_SYNTH_00182,private_credit,65.0,65.0,1.39982191346,1.3879341961420462,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000728_01_20260630"",""HOLD_FUND_SYNTH_000728_06_20260630"",""HOLD_FUND_SYNTH_000728_08_20260630""]",SCENARIO:fund:FUND_SYNTH_000728:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000730,MANAGER_SYNTH_00183,growth,45.3333333333,29.33333333332,1.69271383316,1.4479936642027453,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000730_01_20260630"",""HOLD_FUND_SYNTH_000730_02_20260630"",""HOLD_FUND_SYNTH_000730_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000730:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000736,MANAGER_SYNTH_00184,buyout,49.1525423729,43.05084745760881,1.93975654388,1.8032619937942556,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000736_01_20260630"",""HOLD_FUND_SYNTH_000736_03_20260630"",""HOLD_FUND_SYNTH_000736_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000736:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000738,MANAGER_SYNTH_00185,growth,66.6666666667,46.66666666668,1.85349212257,1.6612703138568414,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000738_01_20260630"",""HOLD_FUND_SYNTH_000738_03_20260630"",""HOLD_FUND_SYNTH_000738_07_20260630""]",SCENARIO:fund:FUND_SYNTH_000738:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000739,MANAGER_SYNTH_00185,growth,41.6666666667,34.16666666668,1.9431616341,1.8731513508460313,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000739_01_20260630"",""HOLD_FUND_SYNTH_000739_03_20260630"",""HOLD_FUND_SYNTH_000739_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000739:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000743,MANAGER_SYNTH_00186,buyout,42.3728813559,42.37288135594509,1.60568842922,1.5761750854187828,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000743_01_20260630"",""HOLD_FUND_SYNTH_000743_02_20260630"",""HOLD_FUND_SYNTH_000743_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000743:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000744,MANAGER_SYNTH_00186,venture,68.4615384615,63.84615384616,1.8851366041,1.6790492064642364,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000744_01_20260630"",""HOLD_FUND_SYNTH_000744_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000744:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000747,MANAGER_SYNTH_00187,real_estate,62.2222222222,62.22222222223556,1.76748904574,1.7193723153964038,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000747_01_20260630"",""HOLD_FUND_SYNTH_000747_04_20260630"",""HOLD_FUND_SYNTH_000747_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000747:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000749,MANAGER_SYNTH_00188,secondaries,100.0,96.0,1.70801092873,1.547758983878032,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000749_01_20260630"",""HOLD_FUND_SYNTH_000749_02_20260630"",""HOLD_FUND_SYNTH_000749_03_20260630""]",SCENARIO:fund:FUND_SYNTH_000749:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000750,MANAGER_SYNTH_00188,infrastructure,0.0,0.0,0.889985760447,0.8545676104934553,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000750_03_20260630"",""HOLD_FUND_SYNTH_000750_05_20260630"",""HOLD_FUND_SYNTH_000750_07_20260630""]",SCENARIO:fund:FUND_SYNTH_000750:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000753,MANAGER_SYNTH_00189,buyout,59.6551724138,58.62068965517931,1.82138279278,1.787908331714896,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000753_01_20260630"",""HOLD_FUND_SYNTH_000753_02_20260630"",""HOLD_FUND_SYNTH_000753_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000753:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000754,MANAGER_SYNTH_00189,secondaries,83.3333333333,83.33333333334667,1.94647068251,1.8535720554677901,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000754_01_20260630"",""HOLD_FUND_SYNTH_000754_02_20260630"",""HOLD_FUND_SYNTH_000754_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000754:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000755,MANAGER_SYNTH_00189,secondaries,20.0,19.999999999986663,1.19860546731,1.1754063538973032,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000755_01_20260630"",""HOLD_FUND_SYNTH_000755_02_20260630""]",SCENARIO:fund:FUND_SYNTH_000755:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000756,MANAGER_SYNTH_00189,buyout,51.3793103448,45.172413793115865,1.8319060455,1.7280646931132366,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000756_01_20260630"",""HOLD_FUND_SYNTH_000756_04_20260630"",""HOLD_FUND_SYNTH_000756_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000756:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000757,MANAGER_SYNTH_00190,secondaries,21.3333333333,21.33333333332,1.044366062,0.9462424416930607,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000757_01_20260630"",""HOLD_FUND_SYNTH_000757_03_20260630"",""HOLD_FUND_SYNTH_000757_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000757:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000758,MANAGER_SYNTH_00190,private_credit,34.0,31.0,1.17999156948,1.157735000702543,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000758_02_20260630"",""HOLD_FUND_SYNTH_000758_03_20260630"",""HOLD_FUND_SYNTH_000758_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000758:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000760,MANAGER_SYNTH_00190,buyout,21.5384615385,18.461538461523077,1.16026109184,1.0787566185868176,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000760_03_20260630"",""HOLD_FUND_SYNTH_000760_05_20260630"",""HOLD_FUND_SYNTH_000760_07_20260630""]",SCENARIO:fund:FUND_SYNTH_000760:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000764,MANAGER_SYNTH_00191,real_estate,62.6666666667,34.66666666668,1.22623648443,1.12344869512354,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000764_01_20260630"",""HOLD_FUND_SYNTH_000764_03_20260630"",""HOLD_FUND_SYNTH_000764_05_20260630""]",SCENARIO:fund:FUND_SYNTH_000764:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000765,MANAGER_SYNTH_00192,growth,10.8333333333,8.333333333332,1.44753437403,1.360022743719632,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000765_01_20260630"",""HOLD_FUND_SYNTH_000765_03_20260630"",""HOLD_FUND_SYNTH_000765_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000765:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000766,MANAGER_SYNTH_00192,fund_of_funds,85.3333333333,85.33333333332001,1.82254967695,1.798515786907229,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000766_01_20260630"",""HOLD_FUND_SYNTH_000766_02_20260630"",""HOLD_FUND_SYNTH_000766_04_20260630""]",SCENARIO:fund:FUND_SYNTH_000766:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000768,MANAGER_SYNTH_00192,private_credit,33.7931034483,21.37931034484414,1.23454601248,1.1325309420709875,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000768_02_20260630"",""HOLD_FUND_SYNTH_000768_03_20260630"",""HOLD_FUND_SYNTH_000768_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000768:top3_20
top3_20,portfolio_haircut,FUND_SYNTH_000769,MANAGER_SYNTH_00193,venture,16.9230769231,16.923076923064613,1.09788083246,0.9816402166682505,0.2,same_as_baseline,"[""HOLD_FUND_SYNTH_000769_01_20260630"",""HOLD_FUND_SYNTH_000769_04_20260630"",""HOLD_FUND_SYNTH_000769_06_20260630""]",SCENARIO:fund:FUND_SYNTH_000769:top3_20
