check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_4B65C477128FF28B902F,FUND_PERIOD,FPRINT_BB6F6CA24C909CE769F8,FUND_0935,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_56CE8CF39C64BD2FBC22,FUND_PERIOD,FPRINT_D52700977FA7E0709CF3,FUND_0936,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DBF96F86EA4E15C5D4AE,FUND_PERIOD,FPRINT_F4331CDCF00B45491A70,FUND_0937,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2A23041E60B346E81FC3,FUND_PERIOD,FPRINT_1666DA0142BD51F17557,FUND_0938,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D73644DC60BF9907CA77,FUND_PERIOD,FPRINT_A06E92834FCF9EDF5DCC,FUND_0939,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_045BCB6191BC6D83E2C5,FUND_PERIOD,FPRINT_6EFAEE86C05A4C484F48,FUND_0940,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D45601AE6F53E8C7D63A,FUND_PERIOD,FPRINT_3F3398CA6728BFD0964F,FUND_0941,FINANCIAL_IDENTITIES,PASS,0.0000000047,<=0.005,0.0000000047,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FE261ED4335D2147656E,FUND_PERIOD,FPRINT_30986DAE48DF738547FF,FUND_0942,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_393F6FC34B9EE2E82752,FUND_PERIOD,FPRINT_16971FC220DE4C74210D,FUND_0943,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7B6CFAE33ED0C171EA8D,FUND_PERIOD,FPRINT_D223D22CC36631E6C635,FUND_0944,FINANCIAL_IDENTITIES,PASS,0.0000000270,<=0.005,0.0000000270,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D7047BEF0253C11B5CEE,FUND_PERIOD,FPRINT_B49A6EFAEFFD3C45B7E4,FUND_0945,FINANCIAL_IDENTITIES,PASS,0.0000001099,<=0.005,0.0000001099,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_ADA834DA806619052996,FUND_PERIOD,FPRINT_FAEEE1B1CE1016E2B00E,FUND_0946,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_54A61B7E4A4BBAA8EA7A,FUND_PERIOD,FPRINT_8866674F4F8B91C4CC49,FUND_0948,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_81E8F31581168AA63B57,FUND_PERIOD,FPRINT_FF714C56B2FF337CD04B,FUND_0949,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5831C6ADA998104BB545,FUND_PERIOD,FPRINT_E19F8644A606E7303F19,FUND_0950,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7B567AC4F37430F15017,FUND_PERIOD,FPRINT_EDC0AE9FE0035754FE18,FUND_0951,FINANCIAL_IDENTITIES,PASS,0.0000000051,<=0.005,0.0000000051,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_537386599FE3BA137F0F,FUND_PERIOD,FPRINT_448E2A2D74EC36B63552,FUND_0952,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3B6932F73130B77D7252,FUND_PERIOD,FPRINT_8674A995C15EAFC890A2,FUND_0953,FINANCIAL_IDENTITIES,PASS,0.0000000270,<=0.005,0.0000000270,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_18F7C07434823CF3C02D,FUND_PERIOD,FPRINT_8312BF5E644D55F73412,FUND_0954,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EB2A915983C49C9EC5BE,FUND_PERIOD,FPRINT_B0555A41EA158D0F58B0,FUND_0955,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_94AF6D2554DD86381F40,FUND_PERIOD,FPRINT_5DCACA7DF273ACAD1519,FUND_0956,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_222D4CDC95A365171F7D,FUND_PERIOD,FPRINT_F78E1CC58A9E255CD6A0,FUND_0957,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_066D6BE89CCEBF3AF7FA,FUND_PERIOD,FPRINT_ED77D9E26A4832E45525,FUND_0958,FINANCIAL_IDENTITIES,PASS,0.0000010263,<=0.005,0.0000010263,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8FFDD09E5A98CE3D23D9,FUND_PERIOD,FPRINT_C4C9EE73454294A14BF1,FUND_0959,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B4FED10134BAD4D1F7B6,FUND_PERIOD,FPRINT_C45D36A8770F34F6E5EA,FUND_0960,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BF5ED6868A7FFDDC07DB,FUND_PERIOD,FPRINT_3CAA8B3935A1A485E7D9,FUND_0961,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7AD5F39F5BEE7AB28D55,FUND_PERIOD,FPRINT_626CD445D908FC8441D4,FUND_0962,FINANCIAL_IDENTITIES,PASS,0.0000000512,<=0.005,0.0000000512,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EB48C6CA079E000CC00F,FUND_PERIOD,FPRINT_FFF220E8A3B453F2539E,FUND_0963,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_06F859B1DCDF7DBBBE82,FUND_PERIOD,FPRINT_656C2A03E0EDED42C13F,FUND_0964,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_28FD5F5C888736DAFBE9,FUND_PERIOD,FPRINT_5FD264882330B6CE18AA,FUND_0965,FINANCIAL_IDENTITIES,PASS,0.0000000205,<=0.005,0.0000000205,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_20A2F59428EE4DACAE00,FUND_PERIOD,FPRINT_4B1329590D9BEB2C15CD,FUND_0966,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3AF027FE80234BBA66DB,FUND_PERIOD,FPRINT_A26940B6188488580C37,FUND_0967,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6F492EABC128F825D375,FUND_PERIOD,FPRINT_2837BD9408A9114C5425,FUND_0968,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C37CD4CA1827D988521A,FUND_PERIOD,FPRINT_A206013D29BFFDF4C7FB,FUND_0969,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CA1616039AE6E907B66E,FUND_PERIOD,FPRINT_232404793E4DC719A4B2,FUND_0970,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6D9941D8B916810E3F30,FUND_PERIOD,FPRINT_F2EEB96C0210C1BA1D61,FUND_0971,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9D1ADF9637120E0BF72D,FUND_PERIOD,FPRINT_27DAD6C342713BE0E625,FUND_0972,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BC08CDE23EA88B38CBCF,FUND_PERIOD,FPRINT_A464B01C02700DE18AC1,FUND_0973,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_45D32F584E10EFA0E6BF,FUND_PERIOD,FPRINT_0BD02109B6027EF1CAF0,FUND_0974,FINANCIAL_IDENTITIES,PASS,0.0000000354,<=0.005,0.0000000354,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_999888340EF824E7BF92,FUND_PERIOD,FPRINT_604C15D43717C3D299B6,FUND_0975,FINANCIAL_IDENTITIES,PASS,0.0000000559,<=0.005,0.0000000559,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D4AD538693517F2954F3,FUND_PERIOD,FPRINT_4CCF6B476D610C23AA3E,FUND_0976,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_704017AD90F0E2DFD309,FUND_PERIOD,FPRINT_E25FDC0236ABBD0C49A9,FUND_0977,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8F28381CC57C84EEAAE0,FUND_PERIOD,FPRINT_D62553F75C038637F252,FUND_0978,FINANCIAL_IDENTITIES,PASS,0.0000009984,<=0.005,0.0000009984,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A2AE53ACFD6DB1FC43DB,FUND_PERIOD,FPRINT_8BCF07BA1BB3FF79EEB8,FUND_0980,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BDE2140772027735D6B3,FUND_PERIOD,FPRINT_DA74118313D2CDFCBD82,FUND_0981,FINANCIAL_IDENTITIES,PASS,0.0000000251,<=0.005,0.0000000251,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2FA051731E534C9E5395,FUND_PERIOD,FPRINT_FA71AE53C473D908991A,FUND_0982,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7DD5285C4DDCB220AB00,FUND_PERIOD,FPRINT_CF73E2CF9AC7DFB9CD97,FUND_0983,FINANCIAL_IDENTITIES,PASS,0.0000000298,<=0.005,0.0000000298,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B23234A745DEA12F27F0,FUND_PERIOD,FPRINT_BB5B7688EBB28C097A04,FUND_0984,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_31AD37A5488F9E98F33A,FUND_PERIOD,FPRINT_B10F198E4141662096BB,FUND_0985,FINANCIAL_IDENTITIES,PASS,0.0000000279,<=0.005,0.0000000279,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C5DD448599F8E61F4D40,FUND_PERIOD,FPRINT_E41652327E8ED6DF1394,FUND_0986,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_73A538A90C5E430D8D1D,FUND_PERIOD,FPRINT_DA3F5B24B32F9F794BC7,FUND_0987,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_404E532CC0F8424A942A,FUND_PERIOD,FPRINT_2DC3B11B0C6098F25463,FUND_0988,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E2235BA61689AD683DE9,FUND_PERIOD,FPRINT_82E88CB32C4823DA308A,FUND_0989,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3CBCD016C7BB38F8B0F8,FUND_PERIOD,FPRINT_B662B9A81705B450A13B,FUND_0990,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_12565CA5D10B27FF2AF1,FUND_PERIOD,FPRINT_3E79D93AD96C6126BE0F,FUND_0991,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_32E5D817465F2180D6A8,FUND_PERIOD,FPRINT_B4CCC8D3A256C622801E,FUND_0992,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6C1C61BAE7D5E5E1D1AA,FUND_PERIOD,FPRINT_4BF2E20A7B237A56B61C,FUND_0993,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A653B71F1D9CBBF99895,FUND_PERIOD,FPRINT_EF5FC605E082DCC19B1B,FUND_0994,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_89F5C8ADAF1F047CCD79,FUND_PERIOD,FPRINT_F500EBCCDECE27FE9762,FUND_0995,FINANCIAL_IDENTITIES,PASS,0.0000000168,<=0.005,0.0000000168,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B1345033756CC00AD169,FUND_PERIOD,FPRINT_E4EECDA4B4A17B0D87DB,FUND_0996,FINANCIAL_IDENTITIES,PASS,0.0000000419,<=0.005,0.0000000419,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5F39CE6AFA9B81C87F3C,FUND_PERIOD,FPRINT_D66EBF71BD0E663AD7EC,FUND_0997,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5687DE02FADF51373F6C,FUND_PERIOD,FPRINT_2A2BC5DE36BCC30D15B9,FUND_0998,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B5E1ACB170FABEABF195,FUND_PERIOD,FPRINT_66D9BECB3A555EB57E8B,FUND_0999,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_57D1006F5BADC9D36900,FUND_PERIOD,FPRINT_50CFA82BF0625F7D3BDF,FUND_1000,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A2EE3556479DB5FC3347,FUND_PERIOD,FPRINT_FCD37212205B9CB71C04,FUND_1001,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9A44C405B16350E976B8,FUND_PERIOD,FPRINT_9E325BF7B06D0B0681E1,FUND_1002,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D411D8552E2630CEEF51,FUND_PERIOD,FPRINT_F462F873F307ACE36FD5,FUND_1003,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D727EBC0FF09E7652638,FUND_PERIOD,FPRINT_4D10EEEC0933D56D843C,FUND_1004,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0909F5A716DD7145E232,FUND_PERIOD,FPRINT_7A8A140E979545B503D3,FUND_1005,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0BBEE77ED8A638FB979F,FUND_PERIOD,FPRINT_D7B558BCDFC7B8564774,FUND_1006,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_930660ADC15E17E923B7,FUND_PERIOD,FPRINT_8DA731B7BD0C7848C965,FUND_1007,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5C7264ED19F24FA45EE5,FUND_PERIOD,FPRINT_96023369999430087E8F,FUND_1008,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5AB64114156EECD1104D,FUND_PERIOD,FPRINT_E828481A4FB7E6C2230D,FUND_1009,FINANCIAL_IDENTITIES,PASS,0.0000000016,<=0.005,0.0000000016,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_291035F16492A5C412D1,FUND_PERIOD,FPRINT_0088FF95BA1D604D65CE,FUND_1010,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_756BDD79E90C9AE97DBA,FUND_PERIOD,FPRINT_AF485B3E6E8F81A0F2E3,FUND_1011,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_941BFE139A76B6E9A925,FUND_PERIOD,FPRINT_065099267770B3BEB7F9,FUND_1012,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9A95EEAEF5EEDE2872AA,FUND_PERIOD,FPRINT_6317426F8E40AF27948E,FUND_1013,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F89BCAB5AF16925CC9A9,FUND_PERIOD,FPRINT_FB5CD71B9DB5034B003B,FUND_1014,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C63984F2B922D50C22A0,FUND_PERIOD,FPRINT_FC3B48278E1AAC4158EC,FUND_1015,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7081537FFA570D6A3A8D,FUND_PERIOD,FPRINT_FE663952B72D1B88D81C,FUND_1016,FINANCIAL_IDENTITIES,PASS,0.0000009574,<=0.005,0.0000009574,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5E1E4834F424EC920B22,FUND_PERIOD,FPRINT_EDFB803481DD3F41EA42,FUND_1017,FINANCIAL_IDENTITIES,PASS,0.0000000317,<=0.005,0.0000000317,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4555A28615C9972FD9DB,FUND_PERIOD,FPRINT_6455AAF239A43D641A77,FUND_1018,FINANCIAL_IDENTITIES,PASS,0.0000000112,<=0.005,0.0000000112,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4035D8CC670630C9C524,FUND_PERIOD,FPRINT_54AAA4FBC3DD380377BC,FUND_1019,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B772AE2978E7900A49EE,FUND_PERIOD,FPRINT_081978CBFB8F4A09CEA1,FUND_1020,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_BC7FB8C9AD2445EF81BD,FUND_PERIOD,FPRINT_BDCA1036209F3EA6CF1E,FUND_1021,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_18F3878C75DEB5B38067,FUND_PERIOD,FPRINT_87DE6AB05CAB8B8AE783,FUND_1022,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2F8AE1E2767CE77B3C84,FUND_PERIOD,FPRINT_ED08F5A909A43BBB7E2B,FUND_1023,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0198C4C51A0FF7B5050E,FUND_PERIOD,FPRINT_4A3A58A2EE4612FAD669,FUND_1024,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0AAD80422220235BBCD8,FUND_PERIOD,FPRINT_AD6BAFF13B4193FDC2D7,FUND_1025,FINANCIAL_IDENTITIES,PASS,0.0000000051,<=0.005,0.0000000051,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6D19B6581BAA3127B3E5,FUND_PERIOD,FPRINT_08A6F03CC8411EAAB120,FUND_1026,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_49040AC381F13EFFC546,FUND_PERIOD,FPRINT_5DB3398743A7BE697E2C,FUND_1027,FINANCIAL_IDENTITIES,PASS,0.0000000017,<=0.005,0.0000000017,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_57AD2800083CB57711BB,FUND_PERIOD,FPRINT_F33496B0996254723F55,FUND_1028,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D0E7372A1B65C5D70D38,FUND_PERIOD,FPRINT_19B36124E9FBFB1AC955,FUND_1029,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_F16C5738839B40413DE5,FUND_PERIOD,FPRINT_C6B179E0DE291FE30680,FUND_1030,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B513DEA4063CB846EC2C,FUND_PERIOD,FPRINT_2BB951E34903DFC67955,FUND_1031,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_86A79AE5666CC4E8EDA5,FUND_PERIOD,FPRINT_33A64F1A49B6ED5247C6,FUND_1032,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_099C47FE7A5E07FDB5E8,FUND_PERIOD,FPRINT_E64905A977B9C81CBACF,FUND_1033,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6978F3A7B4DE2083C806,FUND_PERIOD,FPRINT_5876D269695A0C9F5660,FUND_1034,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_336D2B950525744AD977,FUND_PERIOD,FPRINT_A1B01CE5EBB117AEC95C,FUND_1035,FINANCIAL_IDENTITIES,PASS,0.0000000014,<=0.005,0.0000000014,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A2D8BE25FF456BF8C8B6,FUND_PERIOD,FPRINT_A28C1E7D161ECCE1B159,FUND_1036,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_90EAAE9D61A4DD6E2736,FUND_PERIOD,FPRINT_F85F9F65DDB41D521985,FUND_1037,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B800FFBC4D360A395BB1,FUND_PERIOD,FPRINT_EA345979C1815AFB81ED,FUND_1038,FINANCIAL_IDENTITIES,PASS,0.0000000007,<=0.005,0.0000000007,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8398AB600ECC41C6D3FF,FUND_PERIOD,FPRINT_B1D986DD2BD02D7BD9C4,FUND_1039,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3A41853E8FC71C41C5B2,FUND_PERIOD,FPRINT_73E1770201E28AA6392B,FUND_1040,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_66C4CD6920E3082D21C0,FUND_PERIOD,FPRINT_D64F2EA09531D6963500,FUND_1041,FINANCIAL_IDENTITIES,PASS,0.0000000015,<=0.005,0.0000000015,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0B2775B7B1308726F50F,FUND_PERIOD,FPRINT_17A07FBD7B28F953F567,FUND_1042,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FB0D0F9565DFAB90AEB7,FUND_PERIOD,FPRINT_36EBC9AD0C4B1EABC645,FUND_1043,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_154C0F9121CC35670253,FUND_PERIOD,FPRINT_B0613391958A8201579A,FUND_1044,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_322D0F120224148412C3,FUND_PERIOD,FPRINT_0A35265DEB684859BFF6,FUND_1045,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D04BCD6EB6421A6624F8,FUND_PERIOD,FPRINT_139EEEF292A1CC3F81C5,FUND_1046,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
