target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_GENERATED_E9C4FBF446875C53BFB1,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_E9CD84722F9C7DF9D53E,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_E9DEB897AFD6D03C3D5E,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EA2091B45127E732762C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EA2D003B542918D41731,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EA44DB3E82DA1945374C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EA49A13E8A0B97AB1D5A,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EA53359CED12027B2953,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EAAF9C75E173DE816408,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EACEB02B875E2B318B88,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB04404C9C40F224725B,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB43ADF404142534EEFE,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB6C1C25B07E4FF4E0EA,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB8050DB43131D423BB0,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB87075B1B959ED2DC11,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EB9DEE8A4E39080AA66A,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EBB5A40F0891B71EF21C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EBCA7980A7E4638F6C43,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EBDA26EA3221D286D66F,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EBE727C27A768B56BE1D,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EBED50DA1E20609A9CE7,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC0EB26514D1DCEF96CC,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC35934EBAB64AF97645,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC376D94320B35D326C0,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC400060FE0E3D6DFEB3,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC562346477678C9620C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC5D1F3CD4975B261733,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC7563C0A1298A59C68C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC91B291CE3F8BFF7EC2,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EC9C3F9A6C30736A435F,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ECA0B2571790BE68C304,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ECA6D18128CBD8D525E3,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ECE73D9F8F370ACD7E34,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ECF9CC73D89141C3B406,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ED2DF2024197ECD6894B,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ED4E26C5E0F1525D658D,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ED544AD5EC6051633A79,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ED7695DDDDC630D435AE,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_ED9CD603F7E7DA047E76,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EDAA9E6363DA7811CA37,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EDAD6BF3CA26031B638C,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EDB814CD0EC08F68DF8D,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EDDC69BE3383D675C649,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EDDC92903D728B956DB4,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE0D6F1A12615045946C,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE1C1F9F6AF57A2EF73A,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE241639C27400AC2421,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE3626AFF6D00DBF5060,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE5848542A570AD28E68,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE68CA803F0817B8E465,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EE8AC3EACCD29ACEDB66,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EEC5A633ED81221CC702,PORTFOLIO_COMPANY,Illustrative Industrials Holding 3,Illustrative Industrials Holding 3,,,,,Industrials,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EEE2C7BBE249D72C94E0,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EF08EA647B0BEFFC5F00,PORTFOLIO_COMPANY,Illustrative Technology Holding 1,Illustrative Technology Holding 1,,,,,Technology,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EF0A8AEB235E4E7FD59E,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
TARGET_GENERATED_EF200E2D627BDD489698,PORTFOLIO_COMPANY,Illustrative Healthcare Holding 2,Illustrative Healthcare Holding 2,,,,,Healthcare,,,United States,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,INTEGRATED_COMPLETION_V1,ACTIVE,
