lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_F8F7A52F90CB6FB001F0,POSITION,POS_SOURCE_1A85D553D6D3B0F2981B,owner_id,"AlpInvest CAPS Blocker, LLC",OWNER_ALPINVEST_CAPS_BLOCKER,DERIVED,SOURCE_REVIEW,0f32c89a48713850b736,0325d704d789b451dbf1,SRC624,c4a66a28478c1861fff90eb921d1d92380e24d4382f2fa38c8b5be45cd99e2ba,table-001,Consolidated Schedule of Investments,"Portage Capital Solutions Intenational Fund I, L.P.",Cost Value,1,"Portage Capital Solutions Intenational Fund I, L.P. $1,458,040",4|5|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,NATIVEOWN_SRC624_OWNER_ALPINVEST_CAPS_BLOCKER,,,NATIVE_HOLDER_ROUTING_V1,HIGH,"fact_observation:c1aa633bacd24c160ee2 native_anchor=text/footnote-4 evidence_quote=Investments held in AlpInvest CAPS Blocker, LLC",,,,
HFL_F8F80667A34C98D88061,POSITION,POS_GENERATED_EE01E96A7209F79DADFF,cost,57898657.286524,57898657.286524,SYNTHETIC,COMPLETION,HOLDINT_7F146C5375024ABC76D6,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_7F146C5375024ABC76D6
HFL_F8F8D056890E26E8B070,TARGET,TARGET_FUND_0779,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,4dbfb68b7003dfc2df11,510c14c1a162acb87598,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"Norwest Mezzanine Partners III, LP",Fair Value,1,"Norwest Mezzanine Partners III, LP(d)(f)(g) North America 09/29/2023 1,582,781 1,270,798",,PAIR_1FB99427B749560E32E9C5B6,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_F8FA74D734448E0F0EE1,POSITION,POS_GENERATED_942641732993860AEA69,fair_value,231525.000000,231525.000000,SYNTHETIC,COMPLETION,HOLDINT_9F2159E34910189811A0,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_9F2159E34910189811A0
HFL_F8FA9C4BB016A3CFF0ED,INSTRUMENT,INSTR_SOURCE_A746474C4D8DEF11A1CA,instrument_kind,Equity securities,OTHER_EQUITY,DERIVED,MATRIX_NORMALIZATION,05ccef01fcfb88b27627,2150c1bc2e521f5829e1,SRC192,b3af59d56f279544cb25facf64f5998fc8108300a745dd3fa7a91a63ab855230,5,Largest Equity Holdings,United Healthcare Group,Shares,1,"United Healthcare Group 177,409 89,084,155",,PAIR_E5839743B4D4B58E6D1C94AC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a company.,,,,
HFL_F8FB1114A57A27815AB4,TARGET,TARGET_PRI_3215B367A4820B92FC9E,target_kind,program_related_investment,OTHER,DERIVED,MATRIX_NORMALIZATION,a734b4ca49ffe750dd09,0e271c6ed8b1908aa13a,SRC373,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,116,Summary of Program-Related Investments (continued),"WESTERN RIVERS CONSERVANCY - TO ENABLE WESTERN RIVERS CONSERVANCY TO PROCEED WITH ITS PURCHASE OF THE 2,135-ACRE BIG BEND RANCH, LOCATED ON THE COLUMBIA RIVER IN DOUGLAS COUNTY, WASHINGTON.",Amount,1,"2,167,000",,PAIR_40672A56B9A7A11A72A423F5,A_ONLY,VERIFIED_ONE_SIDED,A,,,,NORMALIZED_HOLDING_CLASS_V2,MEDIUM,The source names a program-related investment counterparty but the entity registry has no settled identity.,,,,
HFL_F8FBEE44CCEAC8AD010C,POSITION,POS_SOURCE_488862E61447C77BB7F1,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,b81e0887b6dad83fd4fa,6a647e3b9c325ec9cb6b,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Gridiron Capital Fund II, L.P.",Cost,1,"Gridiron Capital Fund II, L.P.(d)(f)(g) North America 12/31/2019 1,889,628 585,719",,PAIR_FD647B3C51F7C1354BE76993,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_F90CCD503C7D65C1A37A,POSITION,POS_SOURCE_2C87F7AA74FCEBD5F314,acquisition_channel,Secondary Investments,SECONDARY,DERIVED,MATRIX_NORMALIZATION,672ab28a3c5f3b13ae81,5d18b82eebdee4c73a38,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"HFCP VII (Parallel-A), L.P.",Cost,1,"HFCP VII (Parallel-A), L.P.(f) North America 09/30/2021 913,751 134,598",,PAIR_6E2464BEC35E8F765DD6F081,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,ACQUISITION_CHANNEL_HEADING_V1,HIGH,schedule heading in fact_observation.strategy,,,,
HFL_F91110DD82B0D70ED2AA,TARGET,TARGET_FUND_0815,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,e2144fa6f4e7664be9e9,7ad4b585d3f914ae66e9,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Permira IV Feeder L.P.,Cost,1,"Permira IV Feeder L.P.(f)(g) North America 04/23/2020 3,367,755 7,038,173",,PAIR_65824EE1221ADA0D7FCBA55B,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_F913408F0EDC6E919BA2,POSITION,POS_SOURCE_DAD150DE6459D5DFD291,cost,"$407,305",407305,EXTRACTED,DIRECT_SOURCE,8f8d36e4d756b685e7db,fb110b4cf8a837b5e328,SRC624,c4a66a28478c1861fff90eb921d1d92380e24d4382f2fa38c8b5be45cd99e2ba,table-001,Consolidated Schedule of Investments,PrimeStone Capital Fund ICAV,Cost Value,1,"PrimeStone Capital Fund ICAV $407,305",3|5|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,,,,,HIGH,Accepted source observation,,,,
HFL_F913644F945EB603F081,POSITION,POS_GENERATED_46052D29384836B8E89E,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_DDD83786F794865A927A,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_DDD83786F794865A927A
HFL_F915835C6765156AB521,POSITION,POS_GENERATED_852A44389643FD090982,fair_value,167124522.994109,167124522.994109,SYNTHETIC,COMPLETION,HOLDINT_B4B9D5BA64C1C00576D9,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_B4B9D5BA64C1C00576D9
HFL_F918C3644F6E27140DD3,POSITION,POS_GENERATED_75A61CA245AFC9F6C2CD,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_BEB188A37F0345334EF5,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_BEB188A37F0345334EF5
HFL_F918DFB699ED1E5EFB33,POSITION,POS_SOURCE_23E02B6E2812E33523EC,acquisition_channel,Secondary Investments,SECONDARY,DERIVED,MATRIX_NORMALIZATION,6d6ef0727a569d581f4f,7a9e2962784e4a9e7c21,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Atlas Capital Resources LP,Cost,1,"Atlas Capital Resources LP(d)(f)(g) North America 06/30/2021 1,197,510 237,806",,PAIR_D566AAE968CB62AD76C0EC0A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,ACQUISITION_CHANNEL_HEADING_V1,HIGH,schedule heading in fact_observation.strategy,,,,
HFL_F919E40A98DBBD593D4B,POSITION,POS_GENERATED_971AAF717D8662405B8E,fair_value,9775500.000000,9775500.000000,SYNTHETIC,COMPLETION,HOLDINT_61205C83A5099F0D38E1,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_61205C83A5099F0D38E1
HFL_F91A416BBD655A6577FA,POSITION,POS_SOURCE_4037E7C454C96466BF38,cost,"$1,846,794",1846794,EXTRACTED,DIRECT_SOURCE,74860ff0077687f1cc58,8e42e1f0c1ec6fa4fcbc,SRC624,c4a66a28478c1861fff90eb921d1d92380e24d4382f2fa38c8b5be45cd99e2ba,table-001,Consolidated Schedule of Investments,"Backed 1, L.P.",Cost Value,1,"Backed 1, L.P. $1,846,794",4|5|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,,,,,HIGH,Accepted source observation,,,,
HFL_F925047CB26FD45C3FC6,POSITION,POS_GENERATED_02BCE75F0F994AE71740,fair_value,17940000.000000,17940000.000000,SYNTHETIC,COMPLETION,HOLDINT_0D5C8FD56338A29821FA,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_0D5C8FD56338A29821FA
HFL_F9292C41F21E11A38CE4,POSITION,POS_GENERATED_0CD62EF3754662C81D10,cost,6966775.178223,6966775.178223,SYNTHETIC,COMPLETION,HOLDINT_808422EBD137E94C6D8A,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_808422EBD137E94C6D8A
HFL_F92CD44AA52AE86A5407,POSITION,POS_GENERATED_DA2694C21063C2BF3FD5,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_E0778FA81174DD0F614E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_E0778FA81174DD0F614E
HFL_F93211D8DD73784DB664,POSITION,POS_GENERATED_7DA0EA083F3734EF39AB,fair_value,4459500.000000,4459500.000000,SYNTHETIC,COMPLETION,HOLDINT_B2220FDD6EB50FD68B19,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_B2220FDD6EB50FD68B19
HFL_F93838A31914EFB71559,POSITION,POS_GENERATED_FBD9836412E28400315E,fund_ownership_fraction,0.1500000000,0.1500000000,SYNTHETIC,COMPLETION,HOLDINT_97E3BE7D5D2F86AC1C5A,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_97E3BE7D5D2F86AC1C5A
HFL_F93D3BA26ED2452F68B4,POSITION,POS_GENERATED_9F2CBEF70C0127E4A4A2,fair_value,26361387.355707,26361387.355707,SYNTHETIC,COMPLETION,HOLDINT_00F893A7372AF08773A6,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_00F893A7372AF08773A6
HFL_F9401BB9D4D0DE57840C,POSITION,POS_GENERATED_6D9815821F2BC5799376,fair_value,63464123.249535,63464123.249535,SYNTHETIC,COMPLETION,HOLDINT_66CDA8C02A7D2F92FFC7,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_66CDA8C02A7D2F92FFC7
HFL_F947DD032EDBD00CEFDC,POSITION,POS_GENERATED_87A683A2F541D3AE611B,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_1C4211F54507D4E33590,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_1C4211F54507D4E33590
HFL_F94F774C0A6C9EF08B41,POSITION,POS_SOURCE_A402FA269ADCFC47557D,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,5ebfa01ba15e5e6f3a57,4cee18081bfe05e1b917,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Blue Owl GP Stakes V Offshore Investors LP,Fair Value,1,"Blue Owl GP Stakes V Offshore Investors LP(f)(g) North America 09/20/2021 5,775,343 4,238,779",,PAIR_394076F30A8108950DDEEA35,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_F94FBAE2789E761DBC2C,POSITION,POS_GENERATED_E5E117A0D06E8A90FA9C,cost,17911111.111111,17911111.111111,SYNTHETIC,COMPLETION,HOLDINT_BF27F1C7D7A560A33F31,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_BF27F1C7D7A560A33F31
HFL_F950944626EF3CD4D270,POSITION,POS_GENERATED_357353963C2BB78A9621,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_644AFDAA90AFC28100A1,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_644AFDAA90AFC28100A1
HFL_F95390D43DA9BD626AE2,POSITION,POS_GENERATED_FE09C02880D61202E849,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_DBDA7DCFAAE541CFDBED,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_DBDA7DCFAAE541CFDBED
HFL_F95884EC7B8CDD8B1425,POSITION,POS_GENERATED_A8BA00B9CEF019E36512,fair_value,13555437.291869,13555437.291869,SYNTHETIC,COMPLETION,HOLDINT_33AA7BA3E435D02AE11E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_33AA7BA3E435D02AE11E
HFL_F958EDF7191B88CD8373,POSITION,POS_GENERATED_BD74519C106E84BEA4F3,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_636A096EADD8EFDB27F3,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_636A096EADD8EFDB27F3
HFL_F95E88F687D2F933DAD5,POSITION,POS_GENERATED_885CD2FAE152F577411B,fair_value,6585600.000000,6585600.000000,SYNTHETIC,COMPLETION,HOLDINT_8509F71E3440533EE749,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_8509F71E3440533EE749
HFL_F95EF9E829181E16D866,POSITION,POS_GENERATED_FC301E362E3A33230BA5,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_F3DFF85D60BF33D75073,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_F3DFF85D60BF33D75073
HFL_F96202A18EFEE3984BBC,POSITION,POS_GENERATED_01D9A3564CA3CF6DD804,fair_value,80045990.360967,80045990.360967,SYNTHETIC,COMPLETION,HOLDINT_FF425903A003F63BED50,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_FF425903A003F63BED50
HFL_F963AA50274D6176D1CD,POSITION,POS_GENERATED_20A6BB2CE2D19C10C47A,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_2DD3973B5A1E234AE504,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_2DD3973B5A1E234AE504
HFL_F96764CD61FD4E60818B,POSITION,POS_SOURCE_679B31F1E546357B7DA1,fair_value,"$3,931,894",3931894,EXTRACTED,DIRECT_SOURCE,70e0cf9b3fc116a47ab3,1cfb8b3b7ecb767bf749,SRC623,f53c4a2309f2323889b22be47f21049149cb0b325d0d78182f7929bf5d99a646,table-012,Consolidated Schedule of Investments,"KKR Azur Co-lnvest, L.P.",Fair Value,1,"KKR Azur Co-lnvest, L.P. $3,931,894",3|2|6|7,,NATIVE_DIRECT,RESOLVED,NATIVE_HTML,,,,,HIGH,Accepted source observation,,,,
HFL_F9692D82852481F0B82C,POSITION,POS_GENERATED_A79A927153A043D59736,fund_ownership_fraction,0.2500000000,0.2500000000,SYNTHETIC,COMPLETION,HOLDINT_D9135FE8E81192C135E1,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_D9135FE8E81192C135E1
HFL_F96B4FBB57CD1F591C53,POSITION,POS_SOURCE_1D043FEF476E9D4022C5,cost,"4,623,984",4623984,EXTRACTED,DIRECT_SOURCE,dbd34d17aae0cc210ef0,9f6bb7b226a91e0eb9b8,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Providence Equity Partners IX-A S.C.Sp.,Cost,1,"Providence Equity Partners IX-A S.C.Sp.(f)(g) North America 10/05/2023 4,623,984 5,224,785",,PAIR_AC17F639186C8DD979587433,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_F96F447CB985BB4C5FE7,POSITION,POS_GENERATED_7614CC2C9442306383FA,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_31CC29BE249BB7FC4198,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_31CC29BE249BB7FC4198
HFL_F9727B2F71E1CB3B0356,POSITION,POS_GENERATED_7FE008609200975D7716,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_26F0F6EAF812A6E45F80,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_26F0F6EAF812A6E45F80
HFL_F97427E4DCFFAE216EA9,POSITION,POS_GENERATED_E5CAC09DB0671D151AED,owner_id,OWNER_FUND_0041,OWNER_FUND_0041,SYNTHETIC,COMPLETION,HOLDINT_3162E3822A13DC8A7AE0,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_3162E3822A13DC8A7AE0
HFL_F974644FE65222CF3672,POSITION,POS_GENERATED_7034AFD6A3F05DA82FF9,owner_id,OWNER_FUND_0591,OWNER_FUND_0591,SYNTHETIC,COMPLETION,HOLDINT_006F98FE6FC745CECB83,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_006F98FE6FC745CECB83
HFL_F9798E41B3832D5879B1,POSITION,POS_GENERATED_65ED35D89A1F854E49F2,cost,27975752.878010,27975752.878010,SYNTHETIC,COMPLETION,HOLDINT_BD124F01C453D095A254,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_BD124F01C453D095A254
HFL_F98171B7E47A9A55767A,POSITION,POS_SOURCE_BCE660F4BB9A3C21836E,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,89ffbdd23d55612cd583,8b9f54e3732416153741,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,Roark Capital Partners III LP,Fair Value,1,"Roark Capital Partners III LP(f)(g) North America 06/29/2018 12,137,977 12,720,913",,PAIR_74793BBADFCCA31E8D42E239,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_F98211DBD8B0961DEB04,POSITION,POS_GENERATED_43AD40C5E4F1C448CE6D,owner_id,OWNER_FUND_0556,OWNER_FUND_0556,SYNTHETIC,COMPLETION,HOLDINT_6EA0305C09CBE43944BE,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_6EA0305C09CBE43944BE
HFL_F98A82BEDFD2E0DACB7B,POSITION,POS_GENERATED_E4C8A3F601A9ED66AE9F,owner_id,OWNER_FUND_0724,OWNER_FUND_0724,SYNTHETIC,COMPLETION,HOLDINT_56A111E0807F29344659,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_56A111E0807F29344659
HFL_F995BDED750BA535229D,POSITION,POS_GENERATED_D8D3586DCED1E231E5DB,owner_id,OWNER_FUND_0710,OWNER_FUND_0710,SYNTHETIC,COMPLETION,HOLDINT_F8B2EA0EF8B141179B97,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_F8B2EA0EF8B141179B97
HFL_F9A37BB2F425450ABBCB,POSITION,POS_GENERATED_8DC5D35FED96E5F02E36,owner_id,OWNER_FUND_0422,OWNER_FUND_0422,SYNTHETIC,COMPLETION,HOLDINT_2204DD480C6650E66B63,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_2204DD480C6650E66B63
HFL_F9ACA68A336CA4BBB008,POSITION,POS_GENERATED_70332333B7B8F19817CB,fund_ownership_fraction,0.2000000000,0.2000000000,SYNTHETIC,COMPLETION,HOLDINT_29314D55F0C589AB8F2E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_29314D55F0C589AB8F2E
HFL_F9AF0E9852C118FC7D0B,INSTRUMENT,INSTR_SOURCE_FE9FE725DF1BD3030E36,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,8e793b170db28c692175,344b718247820c10db96,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Consolidated Schedule of Investments,"ZMC II, L.P.",Cost,1,"ZMC II, L.P.(d)(f)(g) North America 09/30/2024 1,037,868 10,187",,PAIR_84177E140C9C0E1AB889ABBB,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_F9B3AF7CC9D9D8F60EB6,POSITION,POS_GENERATED_5A68179FC7FC92E15F60,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_EEF6A8842DC91AA3090E,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_EEF6A8842DC91AA3090E
HFL_F9B83A46FC964F2CB673,POSITION,POS_GENERATED_3036DE543FFA26C179DE,cost,87825614.341544,87825614.341544,SYNTHETIC,COMPLETION,HOLDINT_4F057C86F5F2F9D135A8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_4F057C86F5F2F9D135A8
HFL_F9B91803AAAFDCEA0048,POSITION,POS_GENERATED_9DA37ABFA5618FC5FCDD,owner_id,OWNER_FUND_0361,OWNER_FUND_0361,SYNTHETIC,COMPLETION,HOLDINT_18DC4F8C43F99E434CD8,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_18DC4F8C43F99E434CD8
HFL_F9BB6962F6BA05DA95B7,POSITION,POS_GENERATED_684FF4D74052AB017CCA,cost,45764586.845335,45764586.845335,SYNTHETIC,COMPLETION,HOLDINT_1A3B2329C05C5D8815B1,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_1A3B2329C05C5D8815B1
HFL_F9BF22532FC6248A3E52,POSITION,POS_GENERATED_1D6873FC5FAA5B569068,fair_value,18331854.086738,18331854.086738,SYNTHETIC,COMPLETION,HOLDINT_ADF0DEFA9F28ED680E88,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_ADF0DEFA9F28ED680E88
HFL_F9C1C03AFDF8220AA2D1,POSITION,POS_GENERATED_16230915A7D72E3A73CE,owner_id,OWNER_FUND_0829,OWNER_FUND_0829,SYNTHETIC,COMPLETION,HOLDINT_3DB5F4986A142F8A0625,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_3DB5F4986A142F8A0625
HFL_F9C44BD8F60D693E16A9,POSITION,POS_GENERATED_261FBBC9581F5FBE0C74,owner_id,OWNER_FUND_0122,OWNER_FUND_0122,SYNTHETIC,COMPLETION,HOLDINT_5C9F16268F4BF89B0ED9,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_5C9F16268F4BF89B0ED9
HFL_F9C4684B615270553AC7,POSITION,POS_GENERATED_6FDE7F365884BC0761D4,owner_id,OWNER_FUND_0856,OWNER_FUND_0856,SYNTHETIC,COMPLETION,HOLDINT_3636F7E73489B3B4D100,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_3636F7E73489B3B4D100
HFL_F9C66582D93473D5DB12,POSITION,POS_GENERATED_3FF94B0ED27D3EDD9992,cost,1467391.304348,1467391.304348,SYNTHETIC,COMPLETION,HOLDINT_5E9E9CC2215F36047CBE,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_5E9E9CC2215F36047CBE
HFL_F9C92EDE46CB199D8307,POSITION,POS_GENERATED_279BE472729E99336458,position_class,DIRECT_COMPANY,DIRECT_COMPANY,SYNTHETIC,COMPLETION,HOLDINT_91E5339FE5946CD917E3,,,,,,,,,,,,,,,,,,,HIGH,Generated fund_holdings row,,,INTEGRATED_COMPLETION_V1,compatibility holding HOLDINT_91E5339FE5946CD917E3
