fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector
FPRINT_A464B01C02700DE18AC1,FUND_0973,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,552297211.911519,517502941.814347,112195659.310965,485831080.758233,34794270.097172,0.000000,0.2168019740,0.9387986840,1.1556006580,,0.0366087289,446964594.297574,15525088.254430,4487826.372439,12252912.669830,12145777.018956,5363575.131571,1656891.635735,276148.605956,485831080.758233,0.0622627048,0.2579124536,552297211.911519,2021,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_0BD02109B6027EF1CAF0,FUND_0974,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,376190962.037648,366131582.947603,117829854.016893,310766680.523022,10059379.090045,0.000000,0.3218237910,0.8487841394,1.1706079303,,0.0297657052,285905346.081181,10983947.488428,4713194.160676,8707218.315171,7769167.013076,3430864.152974,1128572.886113,188095.481019,310766680.523022,0.0650235519,0.2579124536,376190962.037648,2019,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_604C15D43717C3D299B6,FUND_0975,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,497580967.350454,487629348.003445,277741956.804869,308969768.106911,9951619.347009,0.000000,0.5695759657,0.6336160229,1.2031919886,,0.0221455689,284252186.658358,14628880.440103,11109678.272195,11804642.223798,7724244.202673,3411026.239900,1492742.902051,248790.483675,308969768.106911,0.0745759585,0.2579124536,497580967.350454,2014,Primary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,fund_of_funds_primary,,
FPRINT_4CCF6B476D610C23AA3E,FUND_0976,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,484696477.901800,475002548.343764,308881017.279539,261165161.018342,9693929.558036,0.000000,0.6502723372,0.5498184419,1.2000907791,,0.0179483970,240271948.136875,14250076.450313,12355240.691182,11282422.391891,6529129.025459,2883263.377642,1454089.433705,242348.238951,261165161.018342,0.0790703087,0.2579124536,484696477.901800,2011,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_E25FDC0236ABBD0C49A9,FUND_0977,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,200000000.000000,196000000.000000,17132867.132867,196783216.783217,4000000.000000,0.000000,0.0874125874,1.0039960040,1.0914085914,,0.0109817243,181040559.440559,5880000.000000,685314.685315,4155904.895105,4919580.419580,2172486.713287,600000.000000,100000.000000,196783216.783217,0.0582630327,0.2579124536,343768757.279653,2016,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_D62553F75C038637F252,FUND_0978,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,160000000.000000,149741155.863096,1497411.558631,254559964.967262,10258844.136905,0.000000,0.0100000000,1.7000000000,1.7100000000,,0.1667783392,234195167.769881,4492234.675893,59896.462345,7318117.846413,6363999.124182,2810342.013239,480000.000000,80000.000000,254559964.967262,0.0680306905,0.2579124536,541295903.238187,2022,Public Real Estate,public_real_estate,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,real_estate,,public_real_estate,
FPRINT_8BCF07BA1BB3FF79EEB8,FUND_0980,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,209044013.003753,204863132.743678,135388721.753366,113238230.689810,4180880.260075,0.000000,0.6608740184,0.5527506544,1.2136246728,,0.0204192098,104179172.234625,6145893.982310,5415548.870135,4979261.554461,2830955.767245,1250150.066816,627132.039011,104522.006502,113238230.689810,0.0799460503,0.2579124536,209044013.003753,2012,Early Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,early_secondaries,
FPRINT_DA74118313D2CDFCBD82,FUND_0981,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,269410903.805356,264022685.729249,100909557.564362,210830857.258567,5388218.076107,0.000000,0.3822003298,0.7985331135,1.1807334433,,0.0280625675,193964388.677882,7920680.571877,4036382.302574,6326764.379102,5270771.431464,2327572.664135,808232.711416,134705.451903,210830857.258567,0.0669306897,0.2579124536,269410903.805356,2018,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_FA71AE53C473D908991A,FUND_0982,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,480912948.151591,471294689.188559,313546982.896146,263834349.555091,9618258.963032,0.000000,0.6652885977,0.5598076015,1.2250961992,,0.0230338781,242727601.590683,14138840.675657,12541879.315846,11684391.965161,6595858.738877,2912731.219088,1442738.844455,240456.474076,263834349.555091,0.0803772891,0.2579124536,480912948.151591,2013,Primary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,fund_of_funds_primary,,
FPRINT_CF73E2CF9AC7DFB9CD97,FUND_0983,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,428067016.064100,419505675.742818,323025315.819543,192968647.176647,8561340.321282,0.000000,0.7700141726,0.4599905516,1.2300047242,,0.0197082540,177531155.402516,12585170.272285,12921012.632782,10316978.646607,4824216.179416,2130373.864830,1284201.048192,214033.508032,192968647.176647,0.0888482593,0.2579124536,428067016.064100,2010,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_BB5B7688EBB28C097A04,FUND_0984,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,256630274.176895,251497668.693357,140572336.733396,163651056.473938,5132605.483538,0.000000,0.5589409137,0.6507060575,1.2096469712,,0.0247213561,150558971.956023,7544930.060801,5622893.469336,6170269.810749,4091276.411848,1806707.663472,769890.822531,128315.137088,163651056.473938,0.0741905167,0.2579124536,256630274.176895,2015,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_B10F198E4141662096BB,FUND_0985,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,551051176.169405,540030152.646017,583072329.426990,99112351.605575,11021023.523388,0.000000,1.0797032843,0.1835311438,1.2632344281,,0.0168941344,91183363.477129,16200904.579381,23322893.177080,13407646.690873,2477808.790139,1094200.361726,1653153.528508,275525.588085,99112351.605575,0.1650627500,0.2579124536,551051176.169405,2003,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_E41652327E8ED6DF1394,FUND_0986,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,452681988.593779,443628348.821903,409125744.447975,136866345.780241,9053639.771876,0.000000,0.9222263310,0.3085157794,1.2307421103,,0.0157867748,125917038.117822,13308850.464657,16365029.777919,10657210.833839,3421658.644506,1511004.457414,1358045.965781,226340.994297,136866345.780241,0.1112278941,0.2579124536,452681988.593779,2005,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_DA3F5B24B32F9F794BC7,FUND_0987,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,307372115.693414,301224673.379546,358238119.925197,24244134.801339,6147442.313868,0.000000,1.1892721665,0.0804852223,1.2697573888,,0.0157665335,22304604.017231,9036740.201386,14329524.797008,7434359.166415,606103.370033,267655.248207,922116.347080,153686.057847,24244134.801339,0.3242521308,0.2579124536,307372115.693414,2000,Primary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,fund_of_funds_primary,,
FPRINT_2DC3B11B0C6098F25463,FUND_0988,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,363383506.098700,356115835.976726,299130442.443494,136515643.642382,7267670.121974,0.000000,0.8399807372,0.3833461752,1.2233269124,,0.0165418984,125594392.150992,10683475.079302,11965217.697740,8554812.584303,3412891.091060,1507132.705812,1090150.518296,181691.753049,136515643.642382,0.0971619345,0.2579124536,363383506.098700,2007,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_82E88CB32C4823DA308A,FUND_0989,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,100000000.000000,99800000.000000,99200000.000000,4990000.000000,200000.000000,0.000000,0.9939879760,0.0500000000,1.0439879760,,0.0045816500,4590800.000000,2994000.000000,3968000.000000,1543360.400000,124750.000000,55089.600000,300000.000000,50000.000000,4990000.000000,0.2991199791,0.2579124536,198421517.747147,2010,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_B662B9A81705B450A13B,FUND_0990,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,266385813.007579,261058096.747427,200144964.477621,123277152.149890,5327716.260152,0.000000,0.7666682894,0.4722211404,1.2388894298,,0.0216839866,113414979.977898,7831742.902423,8005798.579105,6525669.630718,3081928.803747,1360979.759735,799157.439023,133192.906504,123277152.149890,0.0884912015,0.2579124536,266385813.007579,2011,Early Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,early_secondaries,
FPRINT_3E79D93AD96C6126BE0F,FUND_0991,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,250000000.000000,240929898.752720,11862902.400486,223512145.228197,9070101.247280,0.000000,0.0492379836,0.9277061352,0.9769441188,,-0.0055611020,205631173.609942,7227896.962582,474516.096019,3947213.037669,5587803.630705,2467574.083319,750000.000000,125000.000000,223512145.228197,0.0541143182,0.2579124536,405029691.280098,2021,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_B4CCC8D3A256C622801E,FUND_0992,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,398926775.779925,390948240.264326,257586916.081865,216617307.941321,7978535.515599,0.000000,0.6588772875,0.5540818084,1.2129590958,,0.0203513521,199287923.306016,11728447.207930,10303476.643275,9493770.007675,5415432.698533,2391455.079672,1196780.327340,199463.387890,216617307.941321,0.0798062111,0.2579124536,398926775.779925,2012,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_4BF2E20A7B237A56B61C,FUND_0993,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,218770879.413049,214395461.824788,110858969.349468,143348088.416140,4375417.588261,0.000000,0.5170770333,0.6686153111,1.1856923444,,0.0201215093,131880241.342849,6431863.854744,4434358.773979,5069774.963954,3583702.210403,1582562.896114,656312.638239,109385.439707,143348088.416140,0.0718101658,0.2579124536,218770879.413049,2014,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_EF5FC605E082DCC19B1B,FUND_0994,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,417205478.342714,408861368.775860,197853304.017837,286499264.702072,8344109.566854,0.000000,0.4839129327,0.7007247116,1.1846376442,,0.0215901929,263579323.525906,12265841.063276,7914132.160713,9703017.947940,7162481.617552,3162951.882311,1251616.435028,208602.739171,286499264.702072,0.0704464676,0.2579124536,417205478.342714,2015,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_F500EBCCDECE27FE9762,FUND_0995,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,439044563.137979,430263671.875219,507780553.498057,37243237.772320,8780891.262760,0.000000,1.1801613445,0.0865591037,1.2667204482,,0.0155780673,34263778.750534,12907910.156257,20311222.139922,10577180.687120,931080.944308,411165.345006,1317133.689414,219522.281569,37243237.772320,0.3030246921,0.2579124536,439044563.137979,2000,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_E4EECDA4B4A17B0D87DB,FUND_0996,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,279728926.417464,274134347.889115,147074724.976577,182480999.355476,5594578.528349,0.000000,0.5365060092,0.6656626605,1.2021686697,,0.0237802727,167882519.407038,8224030.436673,5882988.999063,6659874.536517,4562024.983887,2014590.232884,839186.779252,139864.463209,182480999.355476,0.0730120000,0.2579124536,279728926.417464,2015,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_D66EBF71BD0E663AD7EC,FUND_0997,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,150000000.000000,145900000.000000,13500000.000000,211600000.000000,4100000.000000,0.000000,0.0925291295,1.4503084304,1.5428375600,,0.0501156471,194672000.000000,4377000.000000,540000.000000,5989936.000000,5290000.000000,2336064.000000,450000.000000,75000.000000,211600000.000000,0.0672464453,0.2579124536,394498394.071956,2015,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_2A2BC5DE36BCC30D15B9,FUND_0998,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,200000000.000000,128400000.000000,1284000.000000,182800000.000000,71600000.000000,0.000000,0.0100000000,1.4236760125,1.4336760125,,0.0636154107,168176000.000000,3852000.000000,51360.000000,4935248.000000,4570000.000000,2018112.000000,600000.000000,100000.000000,182800000.000000,0.0643573399,0.2579124536,344513505.977338,2019,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_66D9BECB3A555EB57E8B,FUND_0999,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,30000000.000000,29400000.000000,1176000.000000,32928000.000000,600000.000000,0.000000,0.0400000000,1.1200000000,1.1600000000,,0.0089153357,30293760.000000,882000.000000,47040.000000,717554.880000,823200.000000,363525.120000,90000.000000,15000.000000,32928000.000000,0.0593944099,0.2579124536,392085265.340421,2005,Water,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,natural_resources,water,,
FPRINT_50CFA82BF0625F7D3BDF,FUND_1000,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,30000000.000000,29400000.000000,1764000.000000,44394000.000000,600000.000000,0.000000,0.0600000000,1.5100000000,1.5700000000,,0.0407950562,40842480.000000,882000.000000,70560.000000,1245120.240000,1109850.000000,490109.760000,90000.000000,15000.000000,44394000.000000,0.0670889721,0.2579124536,575794069.184113,2012,Water,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,natural_resources,water,,
FPRINT_FCD37212205B9CB71C04,FUND_1001,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,590052166.156731,578251122.833596,619114202.180504,225132437.156547,11801043.323135,0.000000,1.0706666667,0.3893333333,1.4600000000,,0.0547848590,207121842.184023,17347533.685008,24764568.087220,19379038.921163,5628310.928914,2485462.106208,1770156.498470,295026.083078,225132437.156547,0.1227665277,0.2579124536,590052166.156731,2015,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_9E325BF7B06D0B0681E1,FUND_1002,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,150000000.000000,142400000.000000,2600000.000000,117800000.000000,7600000.000000,0.000000,0.0182584270,0.8272471910,0.8455056180,,-0.0330557672,108376000.000000,4272000.000000,104000.000000,1535488.000000,2945000.000000,1300512.000000,450000.000000,75000.000000,117800000.000000,0.0484978224,0.2579124536,471525314.370858,2020,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_F462F873F307ACE36FD5,FUND_1003,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,100000000.000000,98000000.000000,177692307.692308,4900000.000000,2000000.000000,0.000000,1.8131868132,0.0500000000,1.8631868132,,0.0733203264,4508000.000000,2940000.000000,7107692.307692,4733096.307692,122500.000000,54096.000000,300000.000000,50000.000000,4900000.000000,1.0114667941,0.2579124536,452816084.627816,2011,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_4D10EEEC0933D56D843C,FUND_1004,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,100000000.000000,98000000.000000,119297113.752122,29366723.259762,2000000.000000,0.000000,1.2173174873,0.2996604414,1.5169779287,,0.0569183501,27017385.398981,2940000.000000,4771884.550085,3472845.704584,734168.081494,324208.624788,300000.000000,50000.000000,29366723.259762,0.1547604385,0.2579124536,473501807.231713,2014,Diversified Alternatives,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,multi_asset,,,
FPRINT_7A8A140E979545B503D3,FUND_1005,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,252719569.356642,228121370.035196,24499885.837325,237641868.080968,24598199.321446,0.000000,0.1073984688,1.0417343541,1.1491328229,,0.0786647569,218630518.634491,6843641.101056,979995.433493,5467609.346025,5941046.702024,2623566.223614,758158.708070,126359.784678,237641868.080968,0.0601366354,0.2579124536,252719569.356642,2024,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_D7B558BCDFC7B8564774,FUND_1006,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,513413523.633399,494612482.158215,142998777.949711,435551545.550010,18801041.475184,0.000000,0.2891127562,0.8805914959,1.1697042521,,0.0340269232,400707421.906009,14838374.464746,5719951.117988,11825369.928337,10888788.638750,4808489.062872,1540240.570900,256706.761817,435551545.550010,0.0642007083,0.2579124536,513413523.633399,2020,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
FPRINT_8DA731B7BD0C7848C965,FUND_1007,,,,as_of,2026-06-05,day,2026-06-05,,2026-01-01,2026-06-05,,fund_total,USD,475379774.942271,465872179.443426,561841589.264554,36959365.665324,9507595.498845,0.000000,1.2059994437,0.0793337042,1.2853331479,,0.0172488920,34002616.412098,13976165.383303,22473663.570582,11786061.114225,923984.141633,408031.396945,1426139.324827,237689.887471,36959365.665324,0.3368637078,0.2579124536,475379774.942271,2001,Secondary Investments,,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_PERIOD_COMPLETION_V1,,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE,,,,,,private_equity,secondaries,,
