population,fund_id,manager_id,manager_name,fund_period_id,strategy,currency,vintage_year,vintage_bucket,as_of_date,measurement_basis,paid_in,distributions,nav,dpi,rvpi,tvpi,nav_dependence,tvpi_percentile,dpi_percentile,peer_count,peer_manager_count,peer_fund_ids,fund_score,nav_haircut,scenario_tvpi,scenario_score,evidence_ids,status,score_balanced_50_50,score_value_70_30
fixture,FUND_SYNTH_000685,MANAGER_SYNTH_00172,Synthetic Alternatives Manager 0172,FP_FUND_SYNTH_000685_20260630,real_estate,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,426.43,360.58,71.52,0.845578406773,0.167718031095,1.01329643787,0.165517241379,7.40740740741,14.8148148148,27,26,"[""FUND_SYNTH_000076"",""FUND_SYNTH_000092"",""FUND_SYNTH_000112"",""FUND_SYNTH_000130"",""FUND_SYNTH_000184"",""FUND_SYNTH_000192"",""FUND_SYNTH_000212"",""FUND_SYNTH_000238"",""FUND_SYNTH_000261"",""FUND_SYNTH_000300"",""FUND_SYNTH_000310"",""FUND_SYNTH_000391"",""FUND_SYNTH_000403"",""FUND_SYNTH_000413"",""FUND_SYNTH_000429"",""FUND_SYNTH_000509"",""FUND_SYNTH_000524"",""FUND_SYNTH_000528"",""FUND_SYNTH_000545"",""FUND_SYNTH_000554"",""FUND_SYNTH_000573"",""FUND_SYNTH_000629"",""FUND_SYNTH_000650"",""FUND_SYNTH_000674"",""FUND_SYNTH_000676"",""FUND_SYNTH_000723"",""FUND_SYNTH_000747""]",10.3703703704,0.2,0.979752831649,10.3703703704,"[""SYNTH:FUND_SYNTH_000685:FP_FUND_SYNTH_000685_20260630""]",RANKABLE_FUND,11.1111111111,9.62962962963
fixture,FUND_SYNTH_000687,MANAGER_SYNTH_00172,Synthetic Alternatives Manager 0172,FP_FUND_SYNTH_000687_20260630,infrastructure,CAD,2019,2015,2026-06-30,synthetic_basis_unspecified,475.74,459.37,324.64,0.965590448564,0.682389540505,1.64797998907,0.414076351067,,,1,1,"[""FUND_SYNTH_000232""]",,0.2,1.51150208097,,"[""SYNTH:FUND_SYNTH_000687:FP_FUND_SYNTH_000687_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000688,MANAGER_SYNTH_00172,Synthetic Alternatives Manager 0172,FP_FUND_SYNTH_000688_20260630,buyout,GBP,2019,2015,2026-06-30,synthetic_basis_unspecified,900.4,717.21,482.89,0.796545979565,0.536306086184,1.33285206575,0.4023748021,,,5,5,"[""FUND_SYNTH_000330"",""FUND_SYNTH_000392"",""FUND_SYNTH_000485"",""FUND_SYNTH_000644"",""FUND_SYNTH_000700""]",,0.2,1.22559084851,,"[""SYNTH:FUND_SYNTH_000688:FP_FUND_SYNTH_000688_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000689,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,FP_FUND_SYNTH_000689_20260630,private_credit,USD,2023,2020,2026-06-30,synthetic_basis_unspecified,110.19,30.3,120.35,0.274979580724,1.09220437426,1.36718395499,0.798871556588,78.5714285714,25,28,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",57.1428571429,0.2,1.14874308013,16.4285714286,"[""SYNTH:FUND_SYNTH_000689:FP_FUND_SYNTH_000689_20260630""]",RANKABLE_FUND,51.7857142857,62.5
fixture,FUND_SYNTH_000690,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,FP_FUND_SYNTH_000690_20260630,private_credit,EUR,2023,2020,2026-06-30,synthetic_basis_unspecified,239.85,62.31,247.5,0.259787367104,1.03189493433,1.29168230144,0.7988767309,,,1,1,"[""FUND_SYNTH_000011""]",,0.2,1.08530331457,,"[""SYNTH:FUND_SYNTH_000690:FP_FUND_SYNTH_000690_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000691,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,FP_FUND_SYNTH_000691_20260630,growth,CAD,2014,2010,2026-06-30,synthetic_basis_unspecified,285.2,597.1,78.19,2.09361851332,0.274158485273,2.3677769986,0.115787291386,,,1,1,"[""FUND_SYNTH_000661""]",,0.2,2.31294530154,,"[""SYNTH:FUND_SYNTH_000691:FP_FUND_SYNTH_000691_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000692,MANAGER_SYNTH_00173,Synthetic Alternatives Manager 0173,FP_FUND_SYNTH_000692_20260630,private_credit,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,256.14,160.06,163.82,0.624892636839,0.639572109003,1.26446474584,0.505804618995,60.7142857143,75,28,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000707"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",66.4285714286,0.2,1.13655032404,36.4285714286,"[""SYNTH:FUND_SYNTH_000692:FP_FUND_SYNTH_000692_20260630""]",RANKABLE_FUND,67.8571428571,65
fixture,FUND_SYNTH_000693,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,FP_FUND_SYNTH_000693_20260630,venture,GBP,2019,2015,2026-06-30,synthetic_basis_unspecified,195.81,115.22,91.29,0.588427557326,0.466217251417,1.05464480874,0.442060917147,,,2,2,"[""FUND_SYNTH_000325"",""FUND_SYNTH_000363""]",,0.2,0.96140135846,,"[""SYNTH:FUND_SYNTH_000693:FP_FUND_SYNTH_000693_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000695,MANAGER_SYNTH_00174,Synthetic Alternatives Manager 0174,FP_FUND_SYNTH_000695_20260630,private_credit,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,386.7,605.86,101.2,1.56674424619,0.26170157745,1.82844582364,0.143127881651,100,95,40,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000709"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",98,0.2,1.77610550815,96.5,"[""SYNTH:FUND_SYNTH_000695:FP_FUND_SYNTH_000695_20260630""]",RANKABLE_FUND,97.5,98.5
fixture,FUND_SYNTH_000697,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,FP_FUND_SYNTH_000697_20260630,buyout,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,355.31,646.42,65.41,1.81931271284,0.184092764065,2.00340547691,0.0918899175365,54.5454545455,54.5454545455,11,11,"[""FUND_SYNTH_000015"",""FUND_SYNTH_000027"",""FUND_SYNTH_000034"",""FUND_SYNTH_000111"",""FUND_SYNTH_000259"",""FUND_SYNTH_000278"",""FUND_SYNTH_000328"",""FUND_SYNTH_000349"",""FUND_SYNTH_000468"",""FUND_SYNTH_000641"",""FUND_SYNTH_000781""]",54.5454545455,0.2,1.96658692409,54.5454545455,"[""SYNTH:FUND_SYNTH_000697:FP_FUND_SYNTH_000697_20260630""]",RANKABLE_FUND,54.5454545455,54.5454545455
fixture,FUND_SYNTH_000698,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,FP_FUND_SYNTH_000698_20260630,buyout,EUR,2018,2015,2026-06-30,synthetic_basis_unspecified,721.33,705.18,278.92,0.977610802268,0.386674614947,1.36428541722,0.283426481049,,,2,2,"[""FUND_SYNTH_000404"",""FUND_SYNTH_000541""]",,0.2,1.28695049423,,"[""SYNTH:FUND_SYNTH_000698:FP_FUND_SYNTH_000698_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000700,MANAGER_SYNTH_00175,Synthetic Alternatives Manager 0175,FP_FUND_SYNTH_000700_20260630,buyout,GBP,2016,2015,2026-06-30,synthetic_basis_unspecified,471.28,910.39,92.12,1.93173909353,0.195467662536,2.12720675607,0.0918893577121,,,5,5,"[""FUND_SYNTH_000330"",""FUND_SYNTH_000392"",""FUND_SYNTH_000485"",""FUND_SYNTH_000644"",""FUND_SYNTH_000688""]",,0.2,2.08811322356,,"[""SYNTH:FUND_SYNTH_000700:FP_FUND_SYNTH_000700_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000701,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,FP_FUND_SYNTH_000701_20260630,buyout,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,434.45,461.56,488.89,1.06240073656,1.12530786051,2.18770859708,0.514377400179,97.4358974359,97.4358974359,39,35,"[""FUND_SYNTH_000012"",""FUND_SYNTH_000019"",""FUND_SYNTH_000065"",""FUND_SYNTH_000067"",""FUND_SYNTH_000114"",""FUND_SYNTH_000125"",""FUND_SYNTH_000131"",""FUND_SYNTH_000138"",""FUND_SYNTH_000163"",""FUND_SYNTH_000193"",""FUND_SYNTH_000198"",""FUND_SYNTH_000217"",""FUND_SYNTH_000219"",""FUND_SYNTH_000241"",""FUND_SYNTH_000288"",""FUND_SYNTH_000289"",""FUND_SYNTH_000307"",""FUND_SYNTH_000336"",""FUND_SYNTH_000385"",""FUND_SYNTH_000420"",""FUND_SYNTH_000439"",""FUND_SYNTH_000486"",""FUND_SYNTH_000491"",""FUND_SYNTH_000501"",""FUND_SYNTH_000513"",""FUND_SYNTH_000515"",""FUND_SYNTH_000521"",""FUND_SYNTH_000551"",""FUND_SYNTH_000559"",""FUND_SYNTH_000585"",""FUND_SYNTH_000639"",""FUND_SYNTH_000664"",""FUND_SYNTH_000708"",""FUND_SYNTH_000721"",""FUND_SYNTH_000726"",""FUND_SYNTH_000760"",""FUND_SYNTH_000792"",""FUND_SYNTH_000793"",""FUND_SYNTH_000794""]",97.4358974359,0.2,1.96264702497,89.7435897436,"[""SYNTH:FUND_SYNTH_000701:FP_FUND_SYNTH_000701_20260630""]",RANKABLE_FUND,97.4358974359,97.4358974359
fixture,FUND_SYNTH_000702,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,FP_FUND_SYNTH_000702_20260630,buyout,USD,2016,2015,2026-06-30,synthetic_basis_unspecified,819.13,1452.46,146.98,1.77317397727,0.179434277831,1.9526082551,0.0918946631321,61.0169491525,83.0508474576,59,53,"[""FUND_SYNTH_000001"",""FUND_SYNTH_000006"",""FUND_SYNTH_000046"",""FUND_SYNTH_000048"",""FUND_SYNTH_000049"",""FUND_SYNTH_000074"",""FUND_SYNTH_000087"",""FUND_SYNTH_000089"",""FUND_SYNTH_000124"",""FUND_SYNTH_000129"",""FUND_SYNTH_000148"",""FUND_SYNTH_000179"",""FUND_SYNTH_000225"",""FUND_SYNTH_000230"",""FUND_SYNTH_000242"",""FUND_SYNTH_000274"",""FUND_SYNTH_000291"",""FUND_SYNTH_000299"",""FUND_SYNTH_000315"",""FUND_SYNTH_000323"",""FUND_SYNTH_000342"",""FUND_SYNTH_000351"",""FUND_SYNTH_000357"",""FUND_SYNTH_000361"",""FUND_SYNTH_000362"",""FUND_SYNTH_000370"",""FUND_SYNTH_000376"",""FUND_SYNTH_000384"",""FUND_SYNTH_000387"",""FUND_SYNTH_000400"",""FUND_SYNTH_000402"",""FUND_SYNTH_000449"",""FUND_SYNTH_000455"",""FUND_SYNTH_000463"",""FUND_SYNTH_000466"",""FUND_SYNTH_000478"",""FUND_SYNTH_000492"",""FUND_SYNTH_000495"",""FUND_SYNTH_000496"",""FUND_SYNTH_000500"",""FUND_SYNTH_000505"",""FUND_SYNTH_000514"",""FUND_SYNTH_000518"",""FUND_SYNTH_000542"",""FUND_SYNTH_000547"",""FUND_SYNTH_000548"",""FUND_SYNTH_000579"",""FUND_SYNTH_000580"",""FUND_SYNTH_000582"",""FUND_SYNTH_000617"",""FUND_SYNTH_000631"",""FUND_SYNTH_000636"",""FUND_SYNTH_000663"",""FUND_SYNTH_000667"",""FUND_SYNTH_000736"",""FUND_SYNTH_000743"",""FUND_SYNTH_000753"",""FUND_SYNTH_000756"",""FUND_SYNTH_000772""]",69.8305084746,0.2,1.91672139953,66.7796610169,"[""SYNTH:FUND_SYNTH_000702:FP_FUND_SYNTH_000702_20260630""]",RANKABLE_FUND,72.0338983051,67.6271186441
fixture,FUND_SYNTH_000703,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,FP_FUND_SYNTH_000703_20260630,growth,USD,2020,2020,2026-06-30,synthetic_basis_unspecified,334.06,216.8,241.71,0.648985212237,0.723552655212,1.37253786745,0.527164074938,20,66.6666666667,15,15,"[""FUND_SYNTH_000316"",""FUND_SYNTH_000337"",""FUND_SYNTH_000414"",""FUND_SYNTH_000424"",""FUND_SYNTH_000434"",""FUND_SYNTH_000525"",""FUND_SYNTH_000546"",""FUND_SYNTH_000563"",""FUND_SYNTH_000583"",""FUND_SYNTH_000643"",""FUND_SYNTH_000713"",""FUND_SYNTH_000730"",""FUND_SYNTH_000738"",""FUND_SYNTH_000778"",""FUND_SYNTH_000795""]",38.6666666667,0.2,1.22782733641,38.6666666667,"[""SYNTH:FUND_SYNTH_000703:FP_FUND_SYNTH_000703_20260630""]",RANKABLE_FUND,43.3333333333,34
fixture,FUND_SYNTH_000704,MANAGER_SYNTH_00176,Synthetic Alternatives Manager 0176,FP_FUND_SYNTH_000704_20260630,infrastructure,USD,2017,2015,2026-06-30,synthetic_basis_unspecified,1634.81,1820.07,384.7,1.11332203742,0.235317865685,1.34863990311,0.174485320464,20,40,15,14,"[""FUND_SYNTH_000066"",""FUND_SYNTH_000088"",""FUND_SYNTH_000122"",""FUND_SYNTH_000123"",""FUND_SYNTH_000139"",""FUND_SYNTH_000180"",""FUND_SYNTH_000296"",""FUND_SYNTH_000298"",""FUND_SYNTH_000415"",""FUND_SYNTH_000537"",""FUND_SYNTH_000564"",""FUND_SYNTH_000596"",""FUND_SYNTH_000610"",""FUND_SYNTH_000750"",""FUND_SYNTH_000773""]",28,0.2,1.30157632997,28,"[""SYNTH:FUND_SYNTH_000704:FP_FUND_SYNTH_000704_20260630""]",RANKABLE_FUND,30,26
fixture,FUND_SYNTH_000705,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,FP_FUND_SYNTH_000705_20260630,infrastructure,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,331.52,496.74,61.19,1.498371139,0.184574083012,1.68294522201,0.109673256502,,,3,3,"[""FUND_SYNTH_000160"",""FUND_SYNTH_000185"",""FUND_SYNTH_000215""]",,0.2,1.64603040541,,"[""SYNTH:FUND_SYNTH_000705:FP_FUND_SYNTH_000705_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000706,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,FP_FUND_SYNTH_000706_20260630,secondaries,USD,2018,2015,2026-06-30,synthetic_basis_unspecified,362.08,593.92,239.39,1.64030048608,0.661152231551,2.30145271763,0.287276043729,100,100,19,18,"[""FUND_SYNTH_000069"",""FUND_SYNTH_000146"",""FUND_SYNTH_000172"",""FUND_SYNTH_000206"",""FUND_SYNTH_000269"",""FUND_SYNTH_000297"",""FUND_SYNTH_000317"",""FUND_SYNTH_000432"",""FUND_SYNTH_000436"",""FUND_SYNTH_000451"",""FUND_SYNTH_000459"",""FUND_SYNTH_000483"",""FUND_SYNTH_000504"",""FUND_SYNTH_000529"",""FUND_SYNTH_000656"",""FUND_SYNTH_000680"",""FUND_SYNTH_000754"",""FUND_SYNTH_000755"",""FUND_SYNTH_000796""]",100,0.2,2.16922227132,100,"[""SYNTH:FUND_SYNTH_000706:FP_FUND_SYNTH_000706_20260630""]",RANKABLE_FUND,100,100
fixture,FUND_SYNTH_000707,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,FP_FUND_SYNTH_000707_20260630,private_credit,USD,2022,2020,2026-06-30,synthetic_basis_unspecified,300.32,109.03,267.39,0.363046084177,0.890350293021,1.2533963772,0.7103501408,55.1724137931,44.8275862069,29,26,"[""FUND_SYNTH_000017"",""FUND_SYNTH_000020"",""FUND_SYNTH_000042"",""FUND_SYNTH_000062"",""FUND_SYNTH_000090"",""FUND_SYNTH_000142"",""FUND_SYNTH_000143"",""FUND_SYNTH_000164"",""FUND_SYNTH_000202"",""FUND_SYNTH_000216"",""FUND_SYNTH_000223"",""FUND_SYNTH_000228"",""FUND_SYNTH_000236"",""FUND_SYNTH_000244"",""FUND_SYNTH_000277"",""FUND_SYNTH_000343"",""FUND_SYNTH_000352"",""FUND_SYNTH_000438"",""FUND_SYNTH_000479"",""FUND_SYNTH_000544"",""FUND_SYNTH_000550"",""FUND_SYNTH_000611"",""FUND_SYNTH_000616"",""FUND_SYNTH_000626"",""FUND_SYNTH_000632"",""FUND_SYNTH_000689"",""FUND_SYNTH_000692"",""FUND_SYNTH_000768"",""FUND_SYNTH_000786""]",51.0344827586,0.2,1.07532631859,20,"[""SYNTH:FUND_SYNTH_000707:FP_FUND_SYNTH_000707_20260630""]",RANKABLE_FUND,50,52.0689655172
fixture,FUND_SYNTH_000708,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,FP_FUND_SYNTH_000708_20260630,buyout,USD,2022,2020,2026-06-30,synthetic_basis_unspecified,616.91,319.84,803.85,0.518454879966,1.30302637338,1.82148125334,0.715366337691,79.4871794872,56.4102564103,39,35,"[""FUND_SYNTH_000012"",""FUND_SYNTH_000019"",""FUND_SYNTH_000065"",""FUND_SYNTH_000067"",""FUND_SYNTH_000114"",""FUND_SYNTH_000125"",""FUND_SYNTH_000131"",""FUND_SYNTH_000138"",""FUND_SYNTH_000163"",""FUND_SYNTH_000193"",""FUND_SYNTH_000198"",""FUND_SYNTH_000217"",""FUND_SYNTH_000219"",""FUND_SYNTH_000241"",""FUND_SYNTH_000288"",""FUND_SYNTH_000289"",""FUND_SYNTH_000307"",""FUND_SYNTH_000336"",""FUND_SYNTH_000385"",""FUND_SYNTH_000420"",""FUND_SYNTH_000439"",""FUND_SYNTH_000486"",""FUND_SYNTH_000491"",""FUND_SYNTH_000501"",""FUND_SYNTH_000513"",""FUND_SYNTH_000515"",""FUND_SYNTH_000521"",""FUND_SYNTH_000551"",""FUND_SYNTH_000559"",""FUND_SYNTH_000585"",""FUND_SYNTH_000639"",""FUND_SYNTH_000664"",""FUND_SYNTH_000701"",""FUND_SYNTH_000721"",""FUND_SYNTH_000726"",""FUND_SYNTH_000760"",""FUND_SYNTH_000792"",""FUND_SYNTH_000793"",""FUND_SYNTH_000794""]",70.2564102564,0.2,1.56087597867,54.8717948718,"[""SYNTH:FUND_SYNTH_000708:FP_FUND_SYNTH_000708_20260630""]",RANKABLE_FUND,67.9487179487,72.5641025641
fixture,FUND_SYNTH_000709,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,FP_FUND_SYNTH_000709_20260630,private_credit,USD,2018,2015,2026-06-30,synthetic_basis_unspecified,510.76,440.9,163.71,0.863223431749,0.320522358838,1.18374579059,0.270769587007,27.5,25,40,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000714"",""FUND_SYNTH_000715"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",26.5,0.2,1.11964131882,17.5,"[""SYNTH:FUND_SYNTH_000709:FP_FUND_SYNTH_000709_20260630""]",RANKABLE_FUND,26.25,26.75
fixture,FUND_SYNTH_000710,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,FP_FUND_SYNTH_000710_20260630,growth,USD,2014,2010,2026-06-30,synthetic_basis_unspecified,411.26,528.95,69.27,1.28616933327,0.16843359432,1.45460292759,0.115793520778,,,7,7,"[""FUND_SYNTH_000245"",""FUND_SYNTH_000302"",""FUND_SYNTH_000406"",""FUND_SYNTH_000520"",""FUND_SYNTH_000653"",""FUND_SYNTH_000752"",""FUND_SYNTH_000759""]",,0.2,1.42091620872,,"[""SYNTH:FUND_SYNTH_000710:FP_FUND_SYNTH_000710_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000711,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,FP_FUND_SYNTH_000711_20260630,private_credit,EUR,2014,2010,2026-06-30,synthetic_basis_unspecified,562.4,602.65,49.47,1.07156827881,0.0879623044097,1.15953058321,0.0758602711157,,,2,2,"[""FUND_SYNTH_000435"",""FUND_SYNTH_000475""]",,0.2,1.14193812233,,"[""SYNTH:FUND_SYNTH_000711:FP_FUND_SYNTH_000711_20260630""]",PEERS_INSUFFICIENT,,
fixture,FUND_SYNTH_000713,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,FP_FUND_SYNTH_000713_20260630,growth,USD,2021,2020,2026-06-30,synthetic_basis_unspecified,407.12,276.18,468.58,0.678374926312,1.15096286107,1.82933778738,0.62916912831,73.3333333333,73.3333333333,15,15,"[""FUND_SYNTH_000316"",""FUND_SYNTH_000337"",""FUND_SYNTH_000414"",""FUND_SYNTH_000424"",""FUND_SYNTH_000434"",""FUND_SYNTH_000525"",""FUND_SYNTH_000546"",""FUND_SYNTH_000563"",""FUND_SYNTH_000583"",""FUND_SYNTH_000643"",""FUND_SYNTH_000703"",""FUND_SYNTH_000730"",""FUND_SYNTH_000738"",""FUND_SYNTH_000778"",""FUND_SYNTH_000795""]",73.3333333333,0.2,1.59914521517,49.3333333333,"[""SYNTH:FUND_SYNTH_000713:FP_FUND_SYNTH_000713_20260630""]",RANKABLE_FUND,73.3333333333,73.3333333333
fixture,FUND_SYNTH_000714,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,FP_FUND_SYNTH_000714_20260630,private_credit,USD,2016,2015,2026-06-30,synthetic_basis_unspecified,419.19,567.63,46.6,1.35411150075,0.111166774017,1.46527827477,0.0758673461081,58.9743589744,82.0512820513,39,38,"[""FUND_SYNTH_000023"",""FUND_SYNTH_000079"",""FUND_SYNTH_000081"",""FUND_SYNTH_000113"",""FUND_SYNTH_000159"",""FUND_SYNTH_000171"",""FUND_SYNTH_000208"",""FUND_SYNTH_000209"",""FUND_SYNTH_000243"",""FUND_SYNTH_000275"",""FUND_SYNTH_000314"",""FUND_SYNTH_000321"",""FUND_SYNTH_000340"",""FUND_SYNTH_000341"",""FUND_SYNTH_000346"",""FUND_SYNTH_000355"",""FUND_SYNTH_000356"",""FUND_SYNTH_000383"",""FUND_SYNTH_000407"",""FUND_SYNTH_000464"",""FUND_SYNTH_000484"",""FUND_SYNTH_000503"",""FUND_SYNTH_000538"",""FUND_SYNTH_000566"",""FUND_SYNTH_000576"",""FUND_SYNTH_000581"",""FUND_SYNTH_000607"",""FUND_SYNTH_000618"",""FUND_SYNTH_000621"",""FUND_SYNTH_000662"",""FUND_SYNTH_000677"",""FUND_SYNTH_000695"",""FUND_SYNTH_000709"",""FUND_SYNTH_000728"",""FUND_SYNTH_000758"",""FUND_SYNTH_000771"",""FUND_SYNTH_000783"",""FUND_SYNTH_000788"",""FUND_SYNTH_000789""]",68.2051282051,0.2,1.44304491996,68.2051282051,"[""SYNTH:FUND_SYNTH_000714:FP_FUND_SYNTH_000714_20260630""]",RANKABLE_FUND,70.5128205128,65.8974358974
