holding_id,document_id,source_page,source_table,holding_label,subject_type,resolved_entity_id,resolved_entity_kind,as_of_date,currency,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,asset_class_evidence,value_scope_evidence,metric_categories,source_observation_ids,collision_note,proposed_target_action,proposed_target_kind,proposed_instrument_kind,owner_entity_id_if_accepted,owner_entity_kind_if_accepted,owner_candidates,owner_evidence_name,owner_status,owner_reason,position_status,primary_refusal_code,semantic_risks
bb0d20dc979459d2361a,SRC407,6,Consolidated Schedule of Investments,"Trinity Ventures 2024, L.P.",fund,FUND_0974,fund,2025-12-31,USD,5861402.000000,,4617734.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,5456c1c1ac9b1e12022c;fda2cdd295bd50926f04,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
ca888a34869376037f84,SRC407,6,Consolidated Schedule of Investments,"TPG Partners VI, L.P.",fund,FUND_0967,fund,2025-12-31,USD,74383.000000,,1451036.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,95bd3ee4573bc069a1d9;cc96e72faf065d623a26,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cd28b84e874f80d56333,SRC407,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund VI, L.P.",fund,FUND_0986,fund,2025-12-31,USD,997367.000000,,695367.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,c02686148d404e618b96;c609d5359eb7cc1b6e41,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cd8d927e1c499ea5ffd5,SRC407,6,Consolidated Schedule of Investments,"TA XI, L.P.",fund,FUND_0119,fund,2025-12-31,USD,222798.000000,,43429.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,67f44fc94e354d54b88a;bd26c3d726aca1cf9a76,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cdb2911691df0002911f,SRC407,6,Consolidated Schedule of Investments,"Sterling Capital Partners IV, L.P.",fund,FUND_0915,fund,2025-12-31,USD,413061.000000,,975953.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,ceaf4c48e809c2b4fc06;e103ac6beccb84e882c4,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cf2aa7f268c149f7e149,SRC407,6,Consolidated Schedule of Investments,"Sorenson Capital Partners III, L.P.",fund,FUND_0908,fund,2025-12-31,USD,14084507.000000,,14129221.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1e8326c90b0655302360;7532aeae748f675387e7,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
cfa277d1b49833d49e7e,SRC407,6,Consolidated Schedule of Investments,"Seidler Equity Partners IV, L.P.",fund,FUND_0892,fund,2025-12-31,USD,883887.000000,,2036010.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0884408457638f5f35c2;ae3a7e4dcaddaf4800bc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d4db8afaec769f7d0c7f,SRC407,6,Consolidated Schedule of Investments,Roark Capital Partners IV LP,fund,FUND_0858,fund,2025-12-31,USD,31171605.000000,,24102480.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,3085e770fc9e49abb7de;ac43380d1044fbbdfcca,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
d78dd0ccab4e309aebdd,SRC407,6,Consolidated Schedule of Investments,"TPG Growth III (A), L.P.",fund,FUND_0966,fund,2025-12-31,USD,1616896.000000,,1937686.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,493c8dcf088a0a3df743;e879fbb39edb7ad35277,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
dbd9ef5c0dcbfa52a040,SRC407,6,Consolidated Schedule of Investments,"Trident VI, L.P.",fund,FUND_0972,fund,2025-12-31,USD,3347924.000000,,4135283.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,08e61ab65adffcbc295a;5d211e1c8b6d714867eb,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
dfa7a3d658959acaa94d,SRC407,6,Consolidated Schedule of Investments,"Sun Capital Partners IV, LP",fund,FUND_0926,fund,2025-12-31,USD,61943.000000,,243191.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,adf9ec1c52bc2e656f6e;f535037b1e9239893e19,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
dfd56197663f427330fc,SRC407,6,Consolidated Schedule of Investments,"The Resolute III Continuation Fund, L.P.",fund,FUND_0948,fund,2025-12-31,USD,24263833.000000,,23354865.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,325d8e9e790b2139c53a;652fe9e62f0ef46da2ef,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f1c2669d75a9313254b4,SRC407,6,Consolidated Schedule of Investments,"TPG Asia VI, L.P.",fund,FUND_0965,fund,2025-12-31,USD,3297234.000000,,3801977.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2fb315a3e2ddc8334ee9;307558cb257c6f80af83,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f223e876c0e03bbdf18f,SRC407,6,Consolidated Schedule of Investments,Trident VIII L.P.,fund,FUND_0973,fund,2025-12-31,USD,1254979.000000,,968572.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,9c0b87ed2b11598b3628;9cb7777cafcc0b88d098,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f45cdd1a6348e1f00b96,SRC407,6,Consolidated Schedule of Investments,"The Veritas Capital Fund V, L.P.",fund,FUND_0949,fund,2025-12-31,USD,5306245.000000,,15648066.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2b47356ee1de479cce0b;622733ca818b45cac614,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f6ce25ea41e70806f32f,SRC407,6,Consolidated Schedule of Investments,"Samson Brunello 2, L.P.",fund,FUND_0878,fund,2025-12-31,USD,2346985.000000,,865735.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,78010776368872df1e5e;c124e0856dad5d0cad4a,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
f7ad42328470dfc7fa67,SRC407,6,Consolidated Schedule of Investments,"Thoma Bravo Fund XII, L.P.",fund,FUND_0954,fund,2025-12-31,USD,3085201.000000,,4155654.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,462a5d35b9eb263955c7;db5a932b5795ac7aa166,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
fb4d51fd0c59fbc20f11,SRC407,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund V, L.P.",fund,FUND_0985,fund,2025-12-31,USD,7043065.000000,,10504493.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,3037024cb8e46ce0d023;3f1587ffcaa59340a99c,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
fc9b6454da480c288920,SRC407,6,Consolidated Schedule of Investments,"Vista Equity Partners Hubble, L.P.",fund,FUND_0988,fund,2025-12-31,USD,50059993.000000,,30200597.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,45e370f76ec245af2982;9691a3556194f1cdaa8a,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
117b1d6672e026aaf147,SRC407,7,Consolidated Schedule of Investments,"WP AUSA, L.P.",fund,FUND_1022,fund,2025-12-31,USD,9927125.000000,,5000000.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,9436f897a1b627edbae8;fc9b92764aeb473358c9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
21a40de232553549822e,SRC407,7,Consolidated Schedule of Investments,Total Investments,portfolio,,,2025-12-31,USD,1917882087.000000,,1721627191.000000,,,102.760000,,,,| portfolio_total,cost|fair_value|portfolio_weight,4e7c5738bf6c34496d08;c0501df7badb321685ad;dba8b3f81adbe5b31fbf,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,PORTFOLIO_WEIGHT_NOT_OWNERSHIP|AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
22618a260f8825b491e9,SRC407,7,Consolidated Schedule of Investments,Total Short-Term Investments,portfolio,,,2025-12-31,USD,100983004.000000,,100983004.000000,,,,,,Short-Term Investments,| portfolio_total,cost|fair_value,9759262718c655d56fee;d9e79964fd352196f088,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
256f6859a5cebe3c75e3,SRC407,7,Consolidated Schedule of Investments,Total Secondary Investments,portfolio,,,2025-12-31,USD,1593498366.000000,,1446072435.000000,,,,,,Private Equity Investments,| portfolio_total,cost|fair_value,93d55a8d6a01d5be2c1c;b4482b45b094e4e4820f,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
37506e97af4b8bec16e8,SRC407,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,investment,CO_0021,company,2025-12-31,USD,654668.000000,,,827714.000000,,,,8/18/2027,,| single_holding,fair_value|maturity_date|notional,33d0bdde2d9e29b74231;7cb58338cd7854f868e6;c3e887f3c9a41d526243,,TARGET_RESOLVED,PORTFOLIO_COMPANY,DERIVATIVE,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
41df2b4751ff4c021cb7,SRC407,7,Consolidated Schedule of Investments,Secondary Investments,portfolio,,,2025-12-31,,,,,,,85.380000,,,Private Equity Investments,,portfolio_weight,4ee72e89426d7906ea1f,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,PORTFOLIO_WEIGHT_NOT_OWNERSHIP|NON_INVESTEE_AGGREGATE
46b1bc050eac2f0920f6,SRC407,7,Consolidated Schedule of Investments,Total Private Equity Investments,portfolio,,,2025-12-31,USD,1816899083.000000,,1620644187.000000,,,,,,Private Equity Investments,| portfolio_total,cost|fair_value,37d635364287ae235d73;5d5242d7a067a8632e54,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
4997674d9ee7913b4ec2,SRC407,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,investment,CO_0021,company,2025-12-31,USD,502856.000000,,,604219.000000,,,,8/18/2026,,| single_holding,fair_value|maturity_date|notional,15830589823e557fdc32;546615e7e4e8bfcba489;a93724926319df0af629,,TARGET_RESOLVED,PORTFOLIO_COMPANY,DERIVATIVE,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
7a5e8648694675922879,SRC407,7,Consolidated Schedule of Investments,Private Equity Investments,portfolio,,,2025-12-31,,,,,,,97.340000,,,,,portfolio_weight,0a961609d5a5b1d03b78,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,PORTFOLIO_WEIGHT_NOT_OWNERSHIP|NON_INVESTEE_AGGREGATE
84c75e113373c16ff389,SRC407,7,Open Equity Forward Contracts,Nomura Global Financial Products Inc.,investment,CO_0021,company,2025-12-31,USD,621670.000000,,,827714.000000,,,,8/18/2028,,| single_holding,fair_value|maturity_date|notional,0f36b53f5830e28aef6f;4e0a9886738ef58c288b;a3298c227d76b87e72d0,,TARGET_RESOLVED,PORTFOLIO_COMPANY,DERIVATIVE,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8e793b170db28c692175,SRC407,7,Consolidated Schedule of Investments,"ZMC II, L.P.",fund,FUND_1025,fund,2025-12-31,USD,10187.000000,,1037868.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,344b718247820c10db96;e4ee41750da95b51a6c7,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8f3e1667f2fbbe39689a,SRC407,7,Consolidated Schedule of Investments,Total Money Market Funds,portfolio,,,2025-12-31,USD,100983004.000000,,,,,,,,Short-Term Investments,portfolio_total,fair_value,6156ae41895a79acf339,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
ba7628bcef466385f3d8,SRC407,7,Open Foreign Currency Forward Contracts,Total Foreign Currency Forward Contracts,portfolio,,,2025-12-31,USD,1518309.000000,,,,,,,,,portfolio_total,fair_value,b202c9313a6f626dda25,,REFUSE_AS_POSITION,,,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,REFUSED,NON_INVESTEE_AGGREGATE,AGGREGATE_SCOPE|NON_INVESTEE_AGGREGATE
