fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector
FP_b1e3d7d74a43612a,FUND_0962,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,2821900000,,,,,,,,,,,,,,,,,,,,,,,EXTRACTED,SRC063,2,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Tower Bridge Infrastructure Partners, L.P. / Ending Market Value (MM)",,b0c5517d29f67668a173,,,ACTIVE,,,,,,real_assets,,,
FP_628c2a03ce4e4e56,FUND_0970,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,40000000,,,9075705,30626333,,0,0.97,0.97,-0.0484,,,,,,,,,,,-0.1872,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / TPG Real Estate Partners III, L.P. / Commitment",,1ad664235fbb54831958 | 3dcf3157231c494d8905 | 592174cdfde76f2e4a74 | 5b047cdeaab519c6dd85 | 8560ac626b11ab6ea731 | cad5e8388aba50f01031 | d45d491ad876ebdcb8d8 | e036f9a6fb22fb8deddd,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
FP_d85c4bc3223019de,FUND_0971,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,15400000,16400000,25000000,0,,,,,1.53,0.0683,,,,,,,,,,,,,,1991,,,EXTRACTED,SRC058,1,Real Estate Portfolio / TransEuropean I / Capital Commitment,,039d572b7d9eda6fa68e | 2d16f0eb92d8ef7ecdc9 | 617f3e2406ece991a04b | 92ed6cacd1c25bbdef6f | 9aaa150fb88a28b2e964 | c41c789a6085174940ee,,,ACTIVE,unstated,,,,,real_estate,,,
FP_322b38485d6cef8a,FUND_0977,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,200000000,200200000,17500000,201000000,,,,,1.09,0.019,,,,,,,,,,,,,,2016,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Twin Creeks Timber / Capital Commitment,,259c6255fd32eb894360 | 320e6349ce3faaca0129 | 8047c305e24df32cbcc0 | 873a991e7797ed6bd254 | bf1b3a52d89fdbff65cf | d6e6a8adafa593bb03a6,,,ACTIVE,net,,,,,,,,
FP_a404b2958db0e04b,FUND_0978,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,160000000,,,282792164,,,0,1.7,1.7,0.0657,,,,,,,,,,,0.0969,,,,Public Real Estate,,EXTRACTED,SRC457,9,Investment Detail / U.S. Value Income REIT Strategy / Commitment,,2bf33794555f026d2443 | 6aed24fb8362813a3e07 | 81b50a18ca257d2c3216 | baba72104b14ad5f9000 | c8ea685f1673b6bfaa4b | d46bcbce93437c658f42 | d8a815ae8e2b9908dd67,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,,public_real_estate,
FP_df59775d26811866,FUND_0989,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,99800000,99200000,300000,,,,,1,-0.0013,,,,,,,,,,,,,,2010,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Vornado Capital Partners L.P. / Capital Commitment,,1da0f4929a610b80a161 | 711231576a744ac5d42a | 997c842f88aa04d1aa40 | bf252886d976456a7fb0 | e49173938e23ed468a56 | e92b29a41593a69f511f,,,ACTIVE,unstated,,,,,real_estate,,,
FP_c2365fd731b9a764,FUND_0991,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,250000000,255900000,12600000,237400000,,,,,0.98,-0.0085,,,,,,,,,,,,,,2021,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Walton Street Real Estate Core-Plus Fund / Capital Commitment,,113cc2ef1af880f513a1 | 1a46bb202c74fecb231b | 3b0494ba7c50338fd5e1 | 58b7deddd3780cdaa044 | 9ebfd28c5b5c074ec679 | f08624f09ffdda497737,,,ACTIVE,unstated,,,,,real_estate,,,
FP_b001fbcade557223,FUND_0997,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,150000000,145900000,13500000,211600000,,,,,1.54,0.086,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Warwick Partners III / Capital Commitment,,2746ba3659c5134a80d2 | 80903a3894bab438e75b | 975aa08bd354458f46fd | a97a284845416e2e6d72 | bc1a38c736be50d55f10 | d51ccb87a4fb06ab13c7,,,ACTIVE,net,,,,,,,,
FP_94751d186beb8168,FUND_0998,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,200000000,128400000,0,182800000,,,,,1.42,0.3,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Warwick Partners IV / Capital Commitment,,2a8c77e53f7b9c4a08a6 | 2f7625d25b2ceaa58497 | 9f779d747ea6d937ce93 | e18c84d551e88b73921e | f16b047f4266992db7b2 | f50e1716b844570b3e58,,,ACTIVE,net,,,,,,,,
FP_18d899ee6e091b11,FUND_0999,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,30000000,,,21968345,10322141,,0.04,1.12,1.16,0.0444,,,,,,,,,,,0.0433,,,,Water,,EXTRACTED,SRC457,10,"Investment Detail / Water Property Investor II, L.P. / Commitment",,441fc6fdbf2fa58c73ce | 5e8b4097e9b465b3afb3 | 84674e5504340bf73689 | bef88ab333e23dc6afd1 | d52f29aa9e387bbf4526 | d68c2ea165703b0d84c9 | e87d0792feb16fe63df2 | f683d5a61a8c6c1749cb,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,water,,
FP_b437690361c9bd75,FUND_1000,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,30000000,,,45550458,584546,,0.06,1.51,1.57,0.0865,,,,,,,,,,,0.0805,,,,Water,,EXTRACTED,SRC457,10,"Investment Detail / Water Property Investor, L.P. / Commitment",,006726a9da6db08dafbb | 22c77f2a110b0dcd24c0 | 5c1b81c37b226e7a32c8 | 6bb44743171df8b0a28e | 7486b9794d4087e4cf6c | a4b1738efb1386055b4e | c19a1ad72f16140c6e50 | e2e93a18d54d92d2cc63,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,water,,
FP_9633f6b6647ebb04,FUND_1001,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,69600000,172500000,,,,,1.46,0.0514,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,3,"Separate Accounts / Waterton Fund IX PT Chicago, LLC / Fair Market Value",,2677efa6c2049b0e5d00 | 3782aec123153320ae96 | 3fb32ecf99c090ea09e2 | 56ee495a4388e4336d9d,,,ACTIVE,unstated,,,,,real_estate,,,
FP_ac7f8cb9379c1a21,FUND_1002,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,150000000,142400000,2600000,117800000,,,,,0.85,-0.0736,,,,,,,,,,,,,,2020,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Waterton Residential Prop Venture XIV / Capital Commitment,,167ca6f46e6ce8109180 | 41dbe8b7de1dd9706ae3 | 66471c6c3569c835a54e | 9dd9baddfbea2c14cfb8 | becc518dbe95454182b1 | f90c4610a93d2bd4c3d6,,,ACTIVE,unstated,,,,,real_estate,,,
FP_061b0b2d9f6a55ad,FUND_1003,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,109200000,198000000,4600000,,,,,1.85,0.2011,,,,,,,,,,,,,,2011,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Waterton Residential Property Venture XI / Capital Commitment,,4a5ec287fba00b4949d3 | 7a19759ea3b2a5ba8e5d | 814ee97362645dde30d4 | 95b2243eafcf66a47330 | b246da8e9990d7a98cf0 | c13c5fbe5edf9107877d,,,ACTIVE,unstated,,,,,real_estate,,,
FP_dd7b8823e6619385,FUND_1004,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,117800000,143400000,35300000,,,,,1.52,0.1022,,,,,,,,,,,,,,2014,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Waterton Residential Property Venture XII / Capital Commitment,,5f8140bf58afc7cd2c54 | 88e2d99b38bad81c6e18 | c064fa1da1a58b18ef96 | c1bd514d5aabbd23f5bf | e8e6a61da0cae78470a8 | fefba753758b1209675e,,,ACTIVE,unstated,,,,,real_estate,,,
FP_f086379311b0ac5c,FUND_1008,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,230000000,222900000,76200000,126400000,,,,,0.91,-0.06,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 (A) / Capital Commitment,,0ad478c93022ce297b5d | 0adf5298196dcaa1cd0c | 531f6dfb2283daedff76 | 63c54969b78c0fe5604c | c1e2578587a37e22531c | ebcdac0155e6932d8e90,,,ACTIVE,net,,,,,,,,
FP_b6c274ca785fb3eb,FUND_1009,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,50000000,0,0,0,,,,,0,,,,,,,,,,,,,,,2019,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 © / Capital Commitment,,03b64ba0d160c8f2b714 | 0c202dc2a75882d769b6 | 1319a5403f43bdaa8e0a | 761d162e47754998dd08 | b27b014d0318acbae9b4,,,ACTIVE,,,,,,,,,
FP_ff8c7d19faed2b92,FUND_1010,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,75000000,81700000,177100000,0,,,,,2.17,0.265,,,,,,,,,,,,,,1995,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook I / Capital Commitment,,1ae097dfa6404a369a23 | 3320232b6af189c72555 | 44e4d9c21060c4b76154 | 65e076cc6abae0f549c0 | 751c7953ca4930aef650 | 879644c23b0dd915ffc4,,,ACTIVE,unstated,,,,,real_estate,,,
FP_f6b13324297a2343,FUND_1011,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,80000000,85900000,127500000,0,,,,,1.48,0.1295,,,,,,,,,,,,,,1997,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook II / Capital Commitment,,235329e2378e4cdd8a3e | 4b36e64d44d360bdf1be | 6a3c6c1e3b455858971c | 96527dad03a7a3e827e1 | d529b42dc8cb59fab6ea | d5e044ddb77c20c27d57,,,ACTIVE,unstated,,,,,real_estate,,,
FP_8e8b2304d48bf861,FUND_1012,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,45000000,47600000,62000000,0,,,,,1.3,0.0744,,,,,,,,,,,,,,1998,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook III / Capital Commitment,,5ed23329d20fbf3385e4 | 7e4073821756338fb52f | b11419a45848e471f05b | b18b5ef38f4041e6e93f | cb26515ec36ef16daf31 | d0dd886cd6652f820a64,,,ACTIVE,unstated,,,,,real_estate,,,
FP_f3cf60f96c3c60d0,FUND_1013,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,45000000,45000000,71000000,0,,,,,1.58,0.1839,,,,,,,,,,,,,,2001,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook IV / Capital Commitment,,1a016a0578de0f79063c | 4999054d2c4c78cf9566 | 4e15f5e453b5558dd969 | 9810ac873212b728dcfc | 99831b153600cd59a6bf | d7fb38c4f67c2d462cb6,,,ACTIVE,unstated,,,,,real_estate,,,
FP_e45689057d03751b,FUND_1014,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,10000000,9400000,24600000,0,,,,,2.6,0.1666,,,,,,,,,,,,,,2009,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Western National Co-Investment / Capital Commitment,,3f72e3ed7bc8efdbf914 | 7e0b5a35f5ffd6d6b810 | 8397ac0df4d32417e9bd | 84c302416a1eee05db99 | 9615d675320c214b2e9b | ed04b742e0cf834a13a5,,,ACTIVE,unstated,,,,,real_estate,,,
FP_b1c4d7896eef1111,FUND_1015,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,100000000,118700000,228300000,0,,,,,1.92,0.1272,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Western National Realty II / Capital Commitment,,3b6a02db4c7063892106 | 3d644f1e346fd0ac6211 | 6972412aa3fa1c866b44 | 72eac0723bf09edc59da | ea249763f71279bfe2d8 | f7d74850367a526aeb63,,,ACTIVE,unstated,,,,,real_estate,,,
FP_68701cfa6146d46c,FUND_1018,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,1084800000,1231300000,,,,,1.65,0.1218,,,,,,,,,,,,,,2005,,,EXTRACTED,SRC058,3,Separate Accounts / Windsor Columbia Realty Fund / Fair Market Value,,43ab7f18b409c2134e5c | 70154459967ebf8cd5df | b23fca524e79b3bc5d3a | c8d5cef13a3fed0364bc,,,ACTIVE,unstated,,,,,real_estate,,,
FP_606067dd86e7f8c6,FUND_1019,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,0,245800000,70700000,252300000,,,,,1.31,0.1799,,,,,,,,,,,,,,2022,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Windsor Columbia Realty Fund Non Core / Capital Commitment,,2594ff1c70ea73c38646 | 3de168cb3ee6d9a4e8fb | 60483e5fb76404f5ad7e | 786e2ca26767d90e630e | b27a7d26eec5aac46721 | f5036e5ffffa9cf4b29a,,,ACTIVE,unstated,,,,,real_estate,,,
FP_6a43b13e2d7a43ac,FUND_1020,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,50000000,48000000,24600000,0,,,,,0.51,-0.1194,,,,,,,,,,,,,,2007,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Windsor Realty VII / Capital Commitment,,3aa3234b4ea27b6afc01 | 5095e1c34d0ba7a3ea6b | 662b5c98e8f03c2721e3 | 6efa9cadd4f0cea0daf5 | 70d98715b5cf9fcd2b13 | a48051ee3b4058822943,,,ACTIVE,unstated,,,,,real_estate,,,
FP_509d88b668d3f379,FUND_1021,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,,,186500000,0,,,,,,0.0575,,,,,,,,,,,,,,2004,,,EXTRACTED,SRC058,3,REITS / Woodbourne / Fair Market Value,,2d5a8648c5b9a5f46d35 | 74896da78bf4cf688c86 | c42c7f0440ce88f63398,,,ACTIVE,unstated,,,,,real_estate,,,
FP_a4d6dc71802451d2,FUND_1023,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,17400000,14300000,2100000,12400000,,,,,1.01,0.0019,,,,,,,,,,,,,,2015,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / WRPV XI CK Expansion, L.L.C / Capital Commitment",,210a76aadb3f164acb94 | 2839b76411c968fd4e72 | 5f0da310abe60dec538e | 709579f2f032f9b916c4 | a816189033e571de1105 | cce7f697ef9b68f64915,,,ACTIVE,unstated,,,,,real_estate,,,
FP_f33665b63b46e35d,FUND_1026,LP_0034,,,as_of,"September 30, 2022",day,2022-09-30,,,,,lp_position,USD,129600000,255300000,240900000,37300000,,,,,1.09,0.019,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Alinda Infrastructure Fund II / Capital Commitment,,35c7bd0a4a61f663a9ec | 5611bd425e0c0fe41b3d | 62f6b0bc8f3a3f686b54 | 9b164ef4c9d071cd960d | f21c7decb1a43313dd3e | fa6d2720b1cb770e5ffa,,,ACTIVE,net,,,,,,,,
FP_e240a7ae928ef97c,FUND_1026,LP_0021,,,as_of,"June 30, 2023",day,2023-06-30,,,,,lp_position,USD,,,,1300000,,,,,,,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC063,1,"Real Assets Ending Market Value & Performance Summary (By Partnership) / Alinda Infrastructure Fund II, L.P. / Ending Market Value (MM)",,289f7948b733f6c704c2,,,ACTIVE,,,,,,real_assets,,,
FP_5afae1129b49fa60,FUND_1027,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,30000000,,,30702130,3887382,,0.31,0.9,1.2,0.0702,,,,,,,,,,,0.0506,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Bluescape Energy Recapitalization and Restructuring Fund III, L.P. / Commitment",,0415872ebbce6a950396 | 0bb3ef20e90739ea5a3b | 813d35223a7167ae5a57 | 998a7f02ea8cdfd4b5a9 | cd2d3696b98bf5e376ae | d9a1fb770d6236ae51bb | e93d87b90acd9c321c3e | fd9d1c58a266df959586,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_d281346bf61718a8,FUND_1028,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,17840439,33613161,,0.57,0.52,1.09,0.0871,,,,,,,,,,,0.1442,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Bluescape Energy Recapitalization and Restructuring Fund IV, L.P. / Commitment",,1c270773c26b192c3b7f | 2eea8a0f8d0a39fe2b23 | 2ffee295e41ed0356d50 | 3d3b04ca9841fca131c8 | 64bea268d7f5a97ae908 | 9f40ed5d8123430cc492 | a532eb1974e30cb5c38e | a8a2128d905ffa46f1e8,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_14dd8c252383c102,FUND_1029,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,10500000,,,8173154,3009824,,0.44,0.95,1.4,0.0611,,,,,,,,,,,0.0637,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Brookfield Brazil Timber Fund II, L.P. / Commitment",,0000e965da9d4d8a2220 | 1e6ca9b2bb8e1ca600fe | 361429b71a33f64141d1 | 377baeb8baa504aa6fb3 | 4f46799f651eb7556d68 | 6b7917b2b2f71ea2b768 | ced1017aa43635f07253 | f84eef5731367574ebd2,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_5e4641da977d44c7,FUND_1030,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,25000000,,,15230906,,,0.88,0.55,1.44,0.0501,,,,,,,,,,,0.0411,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Conservation Forestry Capital Fund II, L.P. / Commitment",,1fa0eeafca2651cdbd76 | 5f3ff06a48bdcd9cd125 | 79ce36eb648ee2d083eb | c6126de15359d6f283de | d93c5dc7fa53c40b7f2c | e049fce70e621656cbcc | e3cf01f5c7c42bd99b69,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_7d94f05af4d2a3d1,FUND_1031,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,20000000,,,20453418,,,0.03,1.02,1.05,0.0137,,,,,,,,,,,0.0135,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Conservation Forestry Capital Fund IV, L.P. / Commitment",,02ea4b0dcb5c0d4a921a | 1c4ee1b5ef15ab1d559a | 3a7accaee48621c08054 | 532e8545d58dc7901232 | a277f95a08d379952860 | b582120b08aa88ceebc4 | ea16774b8fbca9aef350,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_c3246fe5b1f4ec72,FUND_1032,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,15568682,4066502,,1.09,0.33,1.42,0.1031,,,,,,,,,,,0.0845,,,,Value Add,,EXTRACTED,SRC457,9,"Investment Detail / Crow Holdings Realty Partners VI, L.P. / Commitment",,0ac4d84be1a41f3dc0c5 | 2176593da5a97afbd334 | 41748d31e9ab94ef90c2 | 46d39cbc5ce145240d4f | 657ad1ae03af8be4ab3d | 81429c9cd076fe787b41 | 9c83916f309b6642eeda | e29f33c6727bed91cb21,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,value_added,,
FP_102b6bd88f19eb4b,FUND_1033,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,45000000,,,50273292,,,0.28,1.12,1.4,0.0625,,,,,,,,,,,0.0622,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Eastern Timberland Opportunities II, L.P. / Commitment",,1d71352e9fe9cdd5ae51 | 462cf243c89137a7ee6c | 9e55281bb415710a4e5b | adc4d8c9103e03faa152 | c6ee2d4fa63c7116cf71 | ccc2e911260bdde81f2e | e9e43ee008cc1ee764a0,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_cc5c4c55a54a8747,FUND_1034,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,13083932,36536869,,0.02,0.97,0.99,,,,,,,,,,,,0.0568,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Eastern Timberland Opportunities III, L.P. / Commitment",,166a46a8a543603d7db3 | 3ca82198bea33c650159 | 4643b4bbb4d71f879ed1 | 775accacb72ce0bb7cf6 | 86dedbd69b1cc4b0bf03 | c20467311df0c6c37b86 | f173a26629d58d3e2a4f,,,ACTIVE,,,net,modified_dietz,,natural_resources,timber,,
FP_9e4e8c27f192bc88,FUND_1035,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,30000000,,,25425456,,,0.67,0.84,1.51,0.0814,,,,,,,,,,,0.0319,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners II, L.P. / Commitment",,1e2882bcdfff68047023 | 3a3765b6ecf3fa0566ef | 56e3a8a5c0310737a8d7 | 9c89c8231550db478ea4 | d21ddb28853fc1663f97 | e40eb046fbd8ea0657a9 | f748287d04a2b3701de3,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_5da16957d0a316dd,FUND_1036,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,32031599,10908265,,0.38,0.82,1.2,0.0913,,,,,,,,,,,-0.1532,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners III, L.P. / Commitment",,3048e7be9c5ec43ff1ac | 369fac53c3441b236194 | 785a28e80fd15d0120a7 | 9fad21df1b05291f08ba | a17124fa395c5a62439f | ab9ca33b46fd408c4e10 | b15c7f8fe529598682e1 | f760627e62fd766428a1,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_21d65eefb2f7c84d,FUND_1037,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,7078107,42950000,,0.05,1,1.05,0.069,,,,,,,,,,,0.0294,,,,Timber,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners IV, L.P. / Commitment",,2178ff73f94dbed728b3 | 3068f6c87b8e02b2db1e | 3c80bb05f756750edc32 | 3fb91c3424a85ac8a93b | 506299328dbac5f0fe9b | 585abec2699a70be37c6 | dd2a4af863f722412ac1 | de9ee7ba9dc7dac46e0b,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,timber,,
FP_4040630df334fdbd,FUND_1038,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,30000000,,,29151994,2368544,,0.03,1.03,1.06,0.028,,,,,,,,,,,0.028,,,,Agriculture,,EXTRACTED,SRC457,10,"Investment Detail / Folium Agriculture Fund I, L.P. / Commitment",,5d164fca00853fd331a0 | 5ea997a61d0013f81b90 | 905eaddd0d27d23f260d | a9f1835e71a7283bc405 | e5481341939b74625aa4 | e6b327d0eea9d56f4f8c | f65928ddc5a10d883f62 | f876d9f7f912835614a2,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,agriculture,,
FP_f4cc4a42571b014f,FUND_1039,LP_0034,,,as_of,"Dec 31, 2024",day,2024-12-31,,,,,lp_position,USD,150000000,150000000,122500000,0,,,,,0.82,-0.0498,,,,,,,,,,,,,,2008,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Guggenheim Structured Real Estate III / Capital Commitment,,07b0e432b5917be1e9b6 | 16cd15eac7f2d1b2fb41 | 54b14f8487d09d24c326 | 85432fb9cd5975830ec9 | 9333df21a24f20f9c6f0 | fcb033d44b3712b01bdf,,,ACTIVE,unstated,,,,,real_estate,,,
FP_0f3b0fd85e4ceaf8,FUND_1040,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,34250000,,,14207667,494340,,0.2,0.4,0.6,-0.101,,,,,,,,,,,-0.164,,,,Energy,,EXTRACTED,SRC457,10,"Investment Detail / Lime Rock Resources III, L.P. / Commitment",,0614f3ae8dee188dc76e | 1b03940065160cdfd9f0 | 22f1ac1348f64cbc9e41 | 64e5818185c9dc9c0a8e | 9d6ba1918886df9f3185 | 9e733589be3dc94bf00b | c4339183f82a83dd8f8b | cdc1359222b5f7e82225,,,ACTIVE,unstated,,net,modified_dietz,,natural_resources,energy,,
FP_72166b94335f6040,FUND_1041,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,44178595,,,1379067,2579562,,1.66,0.03,1.69,0.133,,,,,,,,,,,0.0881,,,,Value Add,,EXTRACTED,SRC457,9,"Investment Detail / Prudential Senior Housing Partners IV, L.P. / Commitment",,2c9b98c0b6ec2537b292 | 3fe66fc31826dc51b901 | 40335affd37dea7b5763 | 7c25924cd1be6376aa89 | 9fb74a466ef3109ea191 | b7c105cc781d6ca27022 | bfc72650ac7b9e179243 | e4cf40ec6f270224dc25,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,value_added,,
FP_67c8548989baefa0,FUND_1042,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,35000000,,,35301944,6203617,,0.09,1.22,1.31,0.0866,,,,,,,,,,,0.0876,,,,Value Add,,EXTRACTED,SRC457,9,"Investment Detail / Prudential Senior Housing V, L.P. / Commitment",,08c6668cd35f0cdfa06e | 19c306ccdc1744c5543c | 20eb68e5719116c91b1e | 3e8bd17cd40c5a1cbda2 | 41d48407efd8da59d578 | 49fdfb8b8f426969282c | 664edc55bd5ada220c95 | c08ea76dc574aba117c6,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,value_added,,
FP_36700abc211bf5e5,FUND_1043,,,,as_of,"December 31, 2020",day,2020-12-31,,,,,fund_total,USD,50000000,,,10086769,39882924,,1.18,0.13,1.31,0.1397,,,,,,,,,,,0.1095,,,,Opportunistic,,EXTRACTED,SRC457,9,"Investment Detail / Raith Real Estate Fund I-A, L.P. / Commitment",,045ca79676e56fb30821 | 45876c56d5cefcd360ab | 47a01c471684eca80ee0 | 4c7b9648fc2847a50c17 | 5feb5774342e31d62d88 | 8ca589fb90d0c7742302 | b3177922a797e554b74c | faa8ac6f934df5e1275d,,,ACTIVE,unstated,,net,modified_dietz,,real_estate,opportunistic,,
