fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_0987,"Vista Equity Partners Fund VIII-A, L.P.",,,"Vista Equity Partners Management, LLC",Primary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / Vista Equity Partners Fund VIII-A, L.P. / Cost",,ACTIVE,
FUND_0988,"Vista Equity Partners Hubble, L.P.",,,"Vista Equity Partners Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Vista Equity Partners Hubble, L.P. / Cost",,ACTIVE,
FUND_0989,Vornado Capital Partners L.P.,,,Vornado Realty Trust,,,2010,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Vornado Capital Partners L.P. / Capital Commitment,,ACTIVE,
FUND_0990,"VSS Structured Capital Parallel III, L.P.",,,VSS Capital Partners,Early Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,1,"Consolidated Schedule of Investments / VSS Structured Capital Parallel III, L.P. / Cost",,ACTIVE,
FUND_0991,Walton Street Real Estate Core-Plus Fund,,,"Walton Street Capital, L.L.C.",,,2021,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Walton Street Real Estate Core-Plus Fund / Capital Commitment,,ACTIVE,
FUND_0992,"Warburg Pincus Global Growth, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Global Growth, L.P. / Cost",,ACTIVE,
FUND_0993,"Warburg Pincus Private Equity XI, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XI, L.P. / Cost",,ACTIVE,
FUND_0994,"Warburg Pincus Private Equity XI-B, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XI-B, L.P. / Cost",,ACTIVE,
FUND_0995,"Warburg Pincus Private Equity XII, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XII, L.P. / Cost",,ACTIVE,
FUND_0996,"Warburg Pincus Private Equity XII-B, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Warburg Pincus Private Equity XII-B, L.P. / Cost",,ACTIVE,
FUND_0997,Warwick Partners III,,,"Warwick Investment Group, LLC",,,2015,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Warwick Partners III / Capital Commitment,,ACTIVE,
FUND_0998,Warwick Partners IV,,,"Warwick Investment Group, LLC",,,2019,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Warwick Partners IV / Capital Commitment,,ACTIVE,
FUND_0999,"Water Property Investor II, L.P.",,,"Water Asset Management, LLC",Water,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Water Property Investor II, L.P. / 1 Year",,ACTIVE,
FUND_1000,"Water Property Investor, L.P.",,,"Water Asset Management, LLC",Water,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Water Property Investor, L.P. / 1 Year",,ACTIVE,
FUND_1001,"Waterton Fund IX PT Chicago, LLC",,,"Waterton Investment Adviser, L.L.C.",,,2015,,,,,,,,,EXTRACTED,SRC058,3,"Separate Accounts / Waterton Fund IX PT Chicago, LLC / Fair Market Value",,ACTIVE,
FUND_1002,Waterton Residential Prop Venture XIV,,,"Waterton Investment Adviser, L.L.C.",,,2020,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Waterton Residential Prop Venture XIV / Capital Commitment,,ACTIVE,
FUND_1003,Waterton Residential Property Venture XI,,,"Waterton Investment Adviser, L.L.C.",,,2011,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Waterton Residential Property Venture XI / Capital Commitment,,ACTIVE,
FUND_1004,Waterton Residential Property Venture XII,,,"Waterton Investment Adviser, L.L.C.",,,2014,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Waterton Residential Property Venture XII / Capital Commitment,,ACTIVE,
FUND_1005,"WCAS XIII, L.P.",,,"Welsh, Carson, Anderson & Stowe",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / WCAS XIII, L.P. / Cost",,ACTIVE,
FUND_1006,"WCAS XIV, L.P.",,,"Welsh, Carson, Anderson & Stowe",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / WCAS XIV, L.P. / Cost",,ACTIVE,
FUND_1007,"Webster Equity Partners Bristol CF, L.P.",,,Webster Equity Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Webster Equity Partners Bristol CF, L.P. / Cost",,ACTIVE,
FUND_1008,Westbourne Infrastructure Debt 6 (A),,,Westbourne Capital,,,2019,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 (A) / Capital Commitment,,ACTIVE,
FUND_1009,Westbourne Infrastructure Debt 6 ©,,,Westbourne Capital,,,2019,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Westbourne Infrastructure Debt 6 © / Capital Commitment,,ACTIVE,
FUND_1010,Westbrook I,,,Westbrook Partners,,,1995,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook I / Capital Commitment,,ACTIVE,
FUND_1011,Westbrook II,,,Westbrook Partners,,,1997,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook II / Capital Commitment,,ACTIVE,
FUND_1012,Westbrook III,,,Westbrook Partners,,,1998,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook III / Capital Commitment,,ACTIVE,
FUND_1013,Westbrook IV,,,Westbrook Partners,,,2001,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Westbrook IV / Capital Commitment,,ACTIVE,
FUND_1014,Western National Co-Investment,,,Western National Realty Advisors,,,2009,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Western National Co-Investment / Capital Commitment,,ACTIVE,
FUND_1015,Western National Realty II,,,Western National Realty Advisors,,,2008,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Western National Realty II / Capital Commitment,,ACTIVE,
FUND_1016,"Wind Point Partners AAV, L.P.",,,Wind Point Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,6,"Consolidated Schedule of Investments / Wind Point Partners AAV, L.P. / Cost",,ACTIVE,
FUND_1017,"Wind Point Partners VII-B, L.P.",,,Wind Point Partners,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,7,"Consolidated Schedule of Investments / Wind Point Partners VII-B, L.P. / Cost",,ACTIVE,
FUND_1018,Windsor Columbia Realty Fund,,,GID Investment Advisers,,,2005,,,,,,,,,EXTRACTED,SRC058,3,Separate Accounts / Windsor Columbia Realty Fund / Fair Market Value,,ACTIVE,
FUND_1019,Windsor Columbia Realty Fund Non Core,,,GID Investment Advisers,,,2022,,,,,,,,,EXTRACTED,SRC058,2,Real Estate Portfolio / Windsor Columbia Realty Fund Non Core / Capital Commitment,,ACTIVE,
FUND_1020,Windsor Realty VII,,,GID Investment Advisers,,,2007,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Windsor Realty VII / Capital Commitment,,ACTIVE,
FUND_1021,Woodbourne,,,Woodbourne Capital Management,,,2004,,,,,,,,,EXTRACTED,SRC058,3,REITS / Woodbourne / Fair Market Value,,ACTIVE,
FUND_1022,"WP AUSA, L.P.",,,Warburg Pincus LLC,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,7,"Consolidated Schedule of Investments / WP AUSA, L.P. / Cost",,ACTIVE,
FUND_1023,"WRPV XI CK Expansion, L.L.C",,,,,,2015,,,,,,,,,EXTRACTED,SRC058,2,"Real Estate Portfolio / WRPV XI CK Expansion, L.L.C / Capital Commitment",,ACTIVE,
FUND_1024,Yen Feeder,,,Bear Stearns Asset Management,,,,,,,,,,,,EXTRACTED,SRC107,11,FUND ASSETS / Please list the size of assets by investment vehicle / UNLABELED_COLUMN_1,,ACTIVE,
FUND_1025,"ZMC II, L.P.",,,Zelnick Media Capital,Secondary Investments,,,,,,,,,,,EXTRACTED,SRC407,7,"Consolidated Schedule of Investments / ZMC II, L.P. / Cost",,ACTIVE,
FUND_1026,"Alinda Infrastructure Fund II, L.P.",,,Astatine Investment Partners,,,2008,,,,,,,,,EXTRACTED,SRC060,1,Alternatives Portfolio / Alinda Infrastructure Fund II / Capital Commitment,,ACTIVE,
FUND_1027,"Bluescape Energy Recapitalization and Restructuring Fund III, L.P.",,,Bluescape Energy Partners LLC,Energy,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Bluescape Energy Recapitalization and Restructuring Fund III, L.P. / 1 Year",,ACTIVE,
FUND_1028,"Bluescape Energy Recapitalization and Restructuring Fund IV, L.P.",,,Bluescape Energy Partners LLC,Energy,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Bluescape Energy Recapitalization and Restructuring Fund IV, L.P. / 1 Year",,ACTIVE,
FUND_1029,"Brookfield Brazil Timber Fund II, L.P.",,,Brookfield Asset Management,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Brookfield Brazil Timber Fund II, L.P. / 1 Year",,ACTIVE,
FUND_1030,"Conservation Forestry Capital Fund II, L.P.",,,"Conservation Resource Partners, LLC",Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Conservation Forestry Capital Fund II, L.P. / 1 Year",,ACTIVE,
FUND_1031,"Conservation Forestry Capital Fund IV, L.P.",,,"Conservation Resource Partners, LLC",Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Conservation Forestry Capital Fund IV, L.P. / 1 Year",,ACTIVE,
FUND_1032,"Crow Holdings Realty Partners VI, L.P.",,,Crow Holdings Capital,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Crow Holdings Realty Partners VI, L.P. / 1 Year",,ACTIVE,
FUND_1033,"Eastern Timberland Opportunities II, L.P.",,,Timberland Investment Resources,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Eastern Timberland Opportunities II, L.P. / 1 Year",,ACTIVE,
FUND_1034,"Eastern Timberland Opportunities III, L.P.",,,Timberland Investment Resources,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Eastern Timberland Opportunities III, L.P. / 1 Year",,ACTIVE,
FUND_1035,"Ecosystem Investment Partners II, L.P.",,,Ecosystem Investment Partners,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners II, L.P. / 1 Year",,ACTIVE,
FUND_1036,"Ecosystem Investment Partners III, L.P.",,,Ecosystem Investment Partners,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners III, L.P. / 1 Year",,ACTIVE,
FUND_1037,"Ecosystem Investment Partners IV, L.P.",,,Ecosystem Investment Partners,Timber,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Ecosystem Investment Partners IV, L.P. / 1 Year",,ACTIVE,
FUND_1038,"Folium Agriculture Fund I, L.P.",,,Folium Capital LLC,Agriculture,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Folium Agriculture Fund I, L.P. / 1 Year",,ACTIVE,
FUND_1039,"Guggenheim Structured Real Estate III, LP",,,Guggenheim Structured Real Estate Advisors,,,2008,,,,,,,,,EXTRACTED,SRC058,1,Real Estate Portfolio / Guggenheim Structured Real Estate III / Capital Commitment,,ACTIVE,
FUND_1040,"Lime Rock Resources III, L.P.",,,Lime Rock Resources,Energy,,,,,,,,,,,EXTRACTED,SRC457,10,"Investment Detail / Lime Rock Resources III, L.P. / 1 Year",,ACTIVE,
FUND_1041,"Prudential Senior Housing Partners IV, L.P.",,,PGIM Real Estate,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Prudential Senior Housing Partners IV, L.P. / 1 Year",,ACTIVE,
FUND_1042,"Prudential Senior Housing V, L.P.",,,PGIM Real Estate,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Prudential Senior Housing V, L.P. / 1 Year",,ACTIVE,
FUND_1043,"Raith Real Estate Fund I-A, L.P.",,,"Raith Capital Partners, LLC",Opportunistic,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Raith Real Estate Fund I-A, L.P. / 1 Year",,ACTIVE,
FUND_1044,"RAM Realty Partners IV, L.P.",,,Ram Realty Advisors LLC,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / RAM Realty Partners IV, L.P. / 1 Year",,ACTIVE,
FUND_1045,"RAM Realty Partners V, L.P.",,,Ram Realty Advisors LLC,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / RAM Realty Partners V, L.P. / 1 Year",,ACTIVE,
FUND_1046,"Realterm Logistics Fund II, L.P.",,,Realterm,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Realterm Logistics Fund II, L.P. / 1 Year",,ACTIVE,
FUND_1047,"Realterm Logistics Fund III, L.P.",,,Realterm,Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Realterm Logistics Fund III, L.P. / 1 Year",,ACTIVE,
FUND_1048,"Sares-Regis Multifamily Value-Add Fund II, L.P.",,,"Sares Regis Multifamily Investment Management, LLC",Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Sares Regis Multifamily Value-Add Fund II, L.P. / 1 Year",,ACTIVE,
FUND_1049,"Sares-Regis Multifamily Value-Add Fund III, L.P.",,,"Sares Regis Multifamily Investment Management, LLC",Value Add,,,,,,,,,,,EXTRACTED,SRC457,9,"Investment Detail / Sares Regis Multifamily Value-Add Fund III, L.P. / 1 Year",,ACTIVE,
FUND_1050,Stonepeak Infrastructure Fund IV LP,,,Stonepeak Partners LP,,,2020,,,,,,,,,EXTRACTED,SRC060,2,Alternatives Portfolio / Stonepeak Infrastructure Fund IV / Capital Commitment,,ACTIVE,
FUND_1051,"Vista Equity Partners Fund VII, L.P.",,,"Vista Equity Partners Management, LLC",Secondary Investments,,,,,,,,,,,EXTRACTED,SRC356,5,Economically Targeted Investments / VISTA EQUITY PARTNERS FUND VII LP / Market Value,,ACTIVE,
