observation_id,fund_id,lp_id,lp_name,share_class_name,file_id,metric_id,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,cashflow_date,effective_date,due_date,maturity_date,value_raw,value_numeric,value_text,currency,unit,perspective,measure_basis,fee_basis,provenance_type,source_page,source_anchor,extractor_version,formula_id,synthetic_parameter_set_id,imputation_method,confidence,record_status
381732d9461f8d7012c8,FUND_0753,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"14,899,927",14899927,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / NB Credit Opportunities II Cayman Feeder LP / Fair Value,2026-08-22.2,,,,,ACTIVE
f1240f1025faaf28a734,FUND_0781,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,193,650",4193650,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Norwest Mezzanine Partners V-A, LP / Cost",2026-08-22.2,,,,,ACTIVE
952f3fc32fe80dec26d8,FUND_0781,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"3,973,347",3973347,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Norwest Mezzanine Partners V-A, LP / Fair Value",2026-08-22.2,,,,,ACTIVE
5335ebf6a61da6783c6b,FUND_0789,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"6,473,677",6473677,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / OceanSound Partners Fund, LP / Cost",2026-08-22.2,,,,,ACTIVE
d94c84c3479165f87663,FUND_0789,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"10,287,010",10287010,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / OceanSound Partners Fund, LP / Fair Value",2026-08-22.2,,,,,ACTIVE
db53382e726529b26db4,FUND_0790,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,662,172",2662172,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / OceanSound SMX Rollover AIV, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
0089d5dde58a2bb364a5,FUND_0790,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"3,873,983",3873983,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / OceanSound SMX Rollover AIV, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
9f6bb7b226a91e0eb9b8,FUND_0826,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,623,984",4623984,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Providence Equity Partners IX-A S.C.Sp. / Cost,2026-08-22.2,,,,,ACTIVE
01008100b701fd7bc892,FUND_0826,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"5,224,785",5224785,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Providence Equity Partners IX-A S.C.Sp. / Fair Value,2026-08-22.2,,,,,ACTIVE
cda7a0b3ced57f96c5c2,FUND_0856,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"933,495",933495,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners II Sidecar LP / Cost,2026-08-22.2,,,,,ACTIVE
cbcca54846cb278d198e,FUND_0856,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,754,471",1754471,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners II Sidecar LP / Fair Value,2026-08-22.2,,,,,ACTIVE
74fdc10097931ad9a3c5,FUND_0860,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,483,135",4483135,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners V (TE) LP / Cost,2026-08-22.2,,,,,ACTIVE
51ad4a18d299380aff67,FUND_0860,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"7,126,621",7126621,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners V (TE) LP / Fair Value,2026-08-22.2,,,,,ACTIVE
330ad9c8b979c31954e6,FUND_0861,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,916,404",2916404,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners VI (TE) LP / Cost,2026-08-22.2,,,,,ACTIVE
6b42c37a3e7bc36a48ce,FUND_0861,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,483,259",4483259,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Roark Capital Partners VI (TE) LP / Fair Value,2026-08-22.2,,,,,ACTIVE
47c8ddb0b77216f9a78d,FUND_0906,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"854,369",854369,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Solamere Capital AF V, LP / Cost",2026-08-22.2,,,,,ACTIVE
6d296f06c624f7409970,FUND_0906,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"854,369",854369,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Solamere Capital AF V, LP / Fair Value",2026-08-22.2,,,,,ACTIVE
7caae474cd1aa57cba40,FUND_0907,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,155,885",2155885,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Solamere Series IV Leaders Fund, LP / Cost",2026-08-22.2,,,,,ACTIVE
937012a5c1c966c69001,FUND_0907,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,237,632",2237632,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Solamere Series IV Leaders Fund, LP / Fair Value",2026-08-22.2,,,,,ACTIVE
aba2b61e0f80158757ad,FUND_0909,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"6,411,105",6411105,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Sorenson Capital Partners IV-B, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
f58f0264427eee1b2487,FUND_0909,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"8,263,584",8263584,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Sorenson Capital Partners IV-B, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
3ebc4f5265f52a23ec54,FUND_0934,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,402,831",4402831,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / TA XIV-B, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
edf3c21408da47e5b955,FUND_0934,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"5,043,631",5043631,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / TA XIV-B, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
b0978bf763f702294559,FUND_0935,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,800,000",1800000,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / TA XV-B, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
d08c18dfa5723c78d1aa,FUND_0935,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,697,613",1697613,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / TA XV-B, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
77ccab5b44a8eb10aca4,FUND_0951,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,921,282",2921282,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VII, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
2358189610ecf37626be,FUND_0951,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,155,321",4155321,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VII, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
e8e9aa75d9397db0f17a,FUND_0952,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"6,447,228",6447228,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VIII, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
7bce4cb3cce49122e8bb,FUND_0952,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"8,183,875",8183875,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / The Veritas Capital Fund VIII, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
b5f465b06af06b0b6b15,FUND_0953,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,311,644",1311644,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Thoma Bravo Explore Fund II-A, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
e7cee26d6724d5871fd5,FUND_0953,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,225,081",1225081,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Thoma Bravo Explore Fund II-A, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
44786ad74faf0f1e4a48,FUND_0955,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,522,041",4522041,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Thoma Bravo Fund XV-A, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
dda2830330636c684758,FUND_0955,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"5,997,322",5997322,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Thoma Bravo Fund XV-A, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
2bbb5150e923a2406a25,FUND_0975,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"226,433",226433,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Triton Fund 6 SCSp / Cost,2026-08-22.2,,,,,ACTIVE
566d157709979bade51c,FUND_0975,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"558,746",558746,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Triton Fund 6 SCSp / Fair Value,2026-08-22.2,,,,,ACTIVE
681c615972db6d5f2137,FUND_0980,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"14,426,343",14426343,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Valeas Capital Partners Fund I-A LP / Cost,2026-08-22.2,,,,,ACTIVE
99dd592fa420ec1683c1,FUND_0980,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"25,996,295",25996295,,USD,number,fund_total,point_in_time,,EXTRACTED,1,Consolidated Schedule of Investments / Valeas Capital Partners Fund I-A LP / Fair Value,2026-08-22.2,,,,,ACTIVE
1c0b68a37ed5f1c51c25,FUND_0982,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,317,063",4317063,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Vector Capital VI, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
e06261d87ed3391e8c4b,FUND_0982,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"4,214,203",4214203,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Vector Capital VI, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
5c1782403900b16ba289,FUND_0987,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,792,488",1792488,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Vista Equity Partners Fund VIII-A, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
147702f5981464f7b1f1,FUND_0987,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,332,344",2332344,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / Vista Equity Partners Fund VIII-A, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
1edc9ae84dd5fdfb60eb,FUND_0990,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,973,298",2973298,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / VSS Structured Capital Parallel III, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
bb1be79544bdb050fddc,FUND_0990,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,810,624",2810624,,USD,number,fund_total,point_in_time,,EXTRACTED,1,"Consolidated Schedule of Investments / VSS Structured Capital Parallel III, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
17d211c3e90cc339d26b,FUND_0267,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"$2,124,723",2124723,,USD,currency,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / ABS Capital Partners VII Offshore, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
aa1c707ce9d677128897,FUND_0267,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"$3,539,968",3539968,,USD,currency,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / ABS Capital Partners VII Offshore, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
f09dc56ba7bd414dd8cb,FUND_0268,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"5,458,924",5458924,,USD,number,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / ABS Capital Partners VII, L.P. / Cost",2026-08-22.2,,,,,ACTIVE
00aa068fcefe87e2d95e,FUND_0268,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"9,109,700",9109700,,USD,number,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / ABS Capital Partners VII, L.P. / Fair Value",2026-08-22.2,,,,,ACTIVE
6ef0a7fdffacc610ee11,FUND_0269,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"3,546,039",3546039,,USD,number,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / Accel-KKR Capital Partners CV III, LP / Cost",2026-08-22.2,,,,,ACTIVE
a654c34b95815eef3545,FUND_0269,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,329,829",1329829,,USD,number,fund_total,point_in_time,,EXTRACTED,2,"Consolidated Schedule of Investments / Accel-KKR Capital Partners CV III, LP / Fair Value",2026-08-22.2,,,,,ACTIVE
6eb4aaaede17da7d640f,FUND_0272,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"573,011",573011,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Actis Energy 5 LP / Cost,2026-08-22.2,,,,,ACTIVE
27f29156cf6f7e2e0f93,FUND_0272,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"619,076",619076,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Actis Energy 5 LP / Fair Value,2026-08-22.2,,,,,ACTIVE
10cbe92b448090146991,FUND_0273,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"564,169",564169,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent Global Technology II Limited Partnership / Cost,2026-08-22.2,,,,,ACTIVE
06e400f9af8d0f830658,FUND_0273,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,049,607",1049607,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent Global Technology II Limited Partnership / Fair Value,2026-08-22.2,,,,,ACTIVE
2afcb3e92c44920dcb9c,FUND_0274,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"41,815",41815,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VI-A Limited Partnership / Cost,2026-08-22.2,,,,,ACTIVE
ef75fc3e0f93673888d5,FUND_0274,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"135,447",135447,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VI-A Limited Partnership / Fair Value,2026-08-22.2,,,,,ACTIVE
bdb2260661f993a509d6,FUND_0275,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,576,936",1576936,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VII-B Limited Partnership / Cost,2026-08-22.2,,,,,ACTIVE
f7a277ff4b0a293d4fae,FUND_0275,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"257,178",257178,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VII-B Limited Partnership / Fair Value,2026-08-22.2,,,,,ACTIVE
2818c158ce1438a00aa7,FUND_0276,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"2,247,087",2247087,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VIII-B-2 Limited Partnership / Cost,2026-08-22.2,,,,,ACTIVE
d6f62f643e9d548e7fb1,FUND_0276,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,529,212",1529212,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VIII-B-2 Limited Partnership / Fair Value,2026-08-22.2,,,,,ACTIVE
4dc51f675e1af085cfb1,FUND_0277,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,152,944",1152944,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VIII-C Limited Partnership / Cost,2026-08-22.2,,,,,ACTIVE
32dd4ba9e8f8a48e79f3,FUND_0277,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"1,088,916",1088916,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Advent International GPE VIII-C Limited Partnership / Fair Value,2026-08-22.2,,,,,ACTIVE
b81df8d1cf465717cae9,FUND_0278,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"12,194,269",12194269,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / AEA EXC CF LP / Cost,2026-08-22.2,,,,,ACTIVE
9e3e45d17a26a570ec86,FUND_0278,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"13,141,745",13141745,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / AEA EXC CF LP / Fair Value,2026-08-22.2,,,,,ACTIVE
35d039452d97750e9791,FUND_0287,,,,SRC407,position_observation.cost,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"21,809,070",21809070,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Alpha Private Equity Fund 7 (SCA) SICAR / Cost,2026-08-22.2,,,,,ACTIVE
d103636d53cbaf1cc19b,FUND_0287,,,,SRC407,position_observation.fair_value,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,"24,051,778",24051778,,USD,number,fund_total,point_in_time,,EXTRACTED,2,Consolidated Schedule of Investments / Alpha Private Equity Fund 7 (SCA) SICAR / Fair Value,2026-08-22.2,,,,,ACTIVE
