position_id,source_holding_id,owner_id,owner_fund_id,instrument_id,position_class,accounting_scope,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,quantity_raw,quantity,quantity_unit,currency,cost,fair_value,market_value,reported_value,realized_proceeds,commitment,unfunded_commitment,principal_amount,notional_amount,fund_ownership_fraction,portfolio_weight_fraction,initial_investment_date,exit_date,classification_confidence,classification_confidence_basis,classification_confidence_reason,provenance_type,origin_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
POS_SOURCE_E58B5E80FC7941D0B980,b594437b592c0dcbd525,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_E58B5E80FC7941D0B980,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,152509,,,,,,,,,,,HIGH,source_holding=b594437b592c0dcbd525; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"AUSTIN VENTURES X LP 152,509",,ACTIVE
POS_SOURCE_E5EA911A7E6361876E48,4745c22639845a077dc7,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E5EA911A7E6361876E48,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1547561,1620470,,,,,,,,,,,,HIGH,source_holding=4745c22639845a077dc7; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"New Mountain SRC Rollover Fund, L.P.(d)(f)(g) North America 04/07/2025 1,547,561 1,620,470",,ACTIVE
POS_SOURCE_E5FB4D67BC6A627CF933,9f7485616c4ce668063b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E5FB4D67BC6A627CF933,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,17064874,17195970,,,,,,,,,,,,HIGH,source_holding=9f7485616c4ce668063b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Bain Capital Empire Holdings, L.P.(d)(f)(g) North America 09/21/2022 17,064,874 17,195,970",,ACTIVE
POS_SOURCE_E6532BB5E6499F1D8A85,0d9cf9ef640594807d07,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_E6532BB5E6499F1D8A85,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,59353,,,,,,,,,,,HIGH,source_holding=0d9cf9ef640594807d07; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"ESCALATE CAPITAL I LP 59,353",,ACTIVE
POS_SOURCE_E6D43FC26776E7D2D3E1,acc513f8ffe8f6e33bcc,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E6D43FC26776E7D2D3E1,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,797205,299298,,,,,,,,,,,,HIGH,source_holding=acc513f8ffe8f6e33bcc; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Summit Partners Growth Equity Fund VIII-B, L.P.(d)(f)(g) North America 12/31/2021 797,205 299,298",,ACTIVE
POS_SOURCE_E717C61D2975B872D1E5,d9a7bc34fe7187395af4,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,,INSTR_SOURCE_E717C61D2975B872D1E5,DIRECT_COMPANY,portfolio_total,as_of,"December 31, 2021",day,2021-12-31,,,,,"974,041",974041,,USD,,327589469,,,,,,,,,,,,HIGH,source_holding=d9a7bc34fe7187395af4; owner_decision=OWNMAP003,Reviewed source identity resolves the held name to a company.,EXTRACTED,SOURCE_NORMALIZED,SRC192,5,"Microsoft 974,041 327,589,469",,ACTIVE
POS_SOURCE_E7228677A8CADF3BCE96,b7dbcffe9b7a5ee129e3,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E7228677A8CADF3BCE96,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1320338,1399316,,,,,,,,,,,,HIGH,source_holding=b7dbcffe9b7a5ee129e3; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Accel-KKR Growth Capital Partners IV LP(d)(f) North America 12/17/2021 1,320,338 1,399,316",,ACTIVE
POS_SOURCE_E752CB22C135CE820F8B,7727b12e0efd4095c5ec,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E752CB22C135CE820F8B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,18659,16498,,,,,,,,,,,,HIGH,source_holding=7727b12e0efd4095c5ec; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Sixth Street Opportunities Partners III (B), L.P.(f) North America 06/30/2015 18,659 16,498",,ACTIVE
POS_SOURCE_E8E994936DC9434208CC,77c2c6e978c714d6abf9,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E8E994936DC9434208CC,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4317063,4214203,,,,,,,,,,,,HIGH,source_holding=77c2c6e978c714d6abf9; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Vector Capital VI, L.P.(d)(f)(g) North America 02/26/2025 4,317,063 4,214,203",,ACTIVE
POS_SOURCE_E952C35C09553E18B41A,a320ffa9265694b6fdc4,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E952C35C09553E18B41A,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2662172,3873983,,,,,,,,,,,,HIGH,source_holding=a320ffa9265694b6fdc4; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"OceanSound SMX Rollover AIV, L.P.(d)(f)(g) North America 03/26/2024 2,662,172 3,873,983",,ACTIVE
POS_SOURCE_E9C3AE03DBC51610EF49,b0d1355ae83909a6dfa2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_E9C3AE03DBC51610EF49,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3504669,4438701,,,,,,,,,,,,HIGH,source_holding=b0d1355ae83909a6dfa2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"OEP VI Feeder (Cayman), L.P.(d)(f)(g) North America 12/31/2024 3,504,669 4,438,701",,ACTIVE
POS_SOURCE_EA596ED5C1BCF0D0143E,d5f25cf71169d50680bf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EA596ED5C1BCF0D0143E,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,705459,39671,,,,,,,,,,,,HIGH,source_holding=d5f25cf71169d50680bf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Cerberus Institutional Partners, L.P. - Series Four(d)(f)(g) North America 12/30/2016 705,459 39,671",,ACTIVE
POS_SOURCE_ECD0E8F3145B65A8C51D,409044fab3355ca053ea,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_ECD0E8F3145B65A8C51D,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3539929,3368606,,,,,,,,,,,,HIGH,source_holding=409044fab3355ca053ea; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Warburg Pincus Private Equity XI, L.P.(g) North America 12/31/2021 3,539,929 3,368,606",,ACTIVE
POS_SOURCE_ED0569F0CF1A888CA9E2,8fa3f41837ead1b84367,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_ED0569F0CF1A888CA9E2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4402831,5043631,,,,,,,,,,,,HIGH,source_holding=8fa3f41837ead1b84367; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"TA XIV-B, L.P.(f)(g) North America 05/27/2021 4,402,831 5,043,631",,ACTIVE
POS_SOURCE_ED33F128367881A9B082,d3a45b6590bbe8ad5f57,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_ED33F128367881A9B082,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,53331,40382,,,,,,,,,,,,HIGH,source_holding=d3a45b6590bbe8ad5f57; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Carlyle Partners V, L.P.(d)(f) North America 12/31/2019 53,331 40,382",,ACTIVE
POS_SOURCE_EDDA4EFD4D521640093E,3074dc2e9f284f463daf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EDDA4EFD4D521640093E,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,36679,18780,,,,,,,,,,,,HIGH,source_holding=3074dc2e9f284f463daf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Venture Partners Growth-Buyout Coinvestment Fund, L.P.(f)(g) North America 09/30/2019 36,679 18,780",,ACTIVE
POS_SOURCE_EE5240CB11EF0E194B0D,6a6b0e29aa4731e421bd,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EE5240CB11EF0E194B0D,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,7253497,5132352,,,,,,,,,,,,HIGH,source_holding=6a6b0e29aa4731e421bd; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"North Bridge Growth Equity II, L.P.(d)(g) North America 12/31/2020 7,253,497 5,132,352",,ACTIVE
POS_SOURCE_EEC1FC4C661B049464F6,f1c2669d75a9313254b4,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EEC1FC4C661B049464F6,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3801977,3297234,,,,,,,,,,,,HIGH,source_holding=f1c2669d75a9313254b4; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"TPG Asia VI, L.P.(f)(g) Rest of World 03/28/2024 3,801,977 3,297,234",,ACTIVE
POS_SOURCE_EEF478CF573C8D3BEB34,fb4d51fd0c59fbc20f11,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EEF478CF573C8D3BEB34,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,10504493,7043065,,,,,,,,,,,,HIGH,source_holding=fb4d51fd0c59fbc20f11; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Vista Equity Partners Fund V, L.P.(d)(f)(g) North America 09/30/2018 10,504,493 7,043,065",,ACTIVE
POS_SOURCE_EF1F2677802D978FC181,e4a482e45c100eeaaf2e,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EF1F2677802D978FC181,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,416014,524163,,,,,,,,,,,,HIGH,source_holding=e4a482e45c100eeaaf2e; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Blackstone Capital Partners VIII (Lux), SCSp(f)(g) North America 03/28/2024 416,014 524,163",,ACTIVE
POS_SOURCE_EF6182ABA3B39670A456,211b26a9263ad11b81ec,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EF6182ABA3B39670A456,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1003634,1213790,,,,,,,,,,,,HIGH,source_holding=211b26a9263ad11b81ec; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Genstar Capital Partners XI, L.P.(f)(g) North America 04/26/2023 1,003,634 1,213,790",,ACTIVE
POS_SOURCE_EF9074BC5705867F95EE,78731acbc922d8bfe85f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EF9074BC5705867F95EE,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2024605,2988784,,,,,,,,,,,,HIGH,source_holding=78731acbc922d8bfe85f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Venture Partners VIII, L.P.(d)(f)(g) North America 06/30/2015 2,024,605 2,988,784",,ACTIVE
POS_SOURCE_EFC342C8CAD7F72981B0,47593b71280e327d6600,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EFC342C8CAD7F72981B0,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,933495,1754471,,,,,,,,,,,,HIGH,source_holding=47593b71280e327d6600; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Roark Capital Partners II Sidecar LP(d)(f) North America 10/18/2018 933,495 1,754,471",,ACTIVE
POS_SOURCE_EFF2B4E16D8B298A60E2,ff1e2ee5530bbe9e708c,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_EFF2B4E16D8B298A60E2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2921282,4155321,,,,,,,,,,,,HIGH,source_holding=ff1e2ee5530bbe9e708c; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"The Veritas Capital Fund VII, L.P.(d)(f)(g) North America 10/10/2019 2,921,282 4,155,321",,ACTIVE
POS_SOURCE_F0E7693EAA331F8A6A0A,dd80ee78ac5293a2f3d2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F0E7693EAA331F8A6A0A,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,7713928,377334,,,,,,,,,,,,HIGH,source_holding=dd80ee78ac5293a2f3d2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Hellman & Friedman Capital Partners VII (Parallel), L.P.(f) North America 06/28/2019 7,713,928 377,334",,ACTIVE
POS_SOURCE_F169DC09D8FED6FB7DDD,c35a85878d344fed8050,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F169DC09D8FED6FB7DDD,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,654378,231871,,,,,,,,,,,,HIGH,source_holding=c35a85878d344fed8050; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Archer Capital Trust 5B(d)(f)(g) Rest of World 03/28/2024 654,378 231,871",,ACTIVE
POS_SOURCE_F1B181DDDE59BA722768,5265d4ce4d014c88d835,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F1B181DDDE59BA722768,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1582190,232235,,,,,,,,,,,,HIGH,source_holding=5265d4ce4d014c88d835; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"DCM VI, L.P.(d)(f) North America 06/30/2015 1,582,190 232,235",,ACTIVE
POS_SOURCE_F2A5D308407B597EC5A9,910a2495fa5b20b1e4bf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F2A5D308407B597EC5A9,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,997766,1153426,,,,,,,,,,,,HIGH,source_holding=910a2495fa5b20b1e4bf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"TA Select Opportunities Fund II-A, L.P.(f)(g) North America 09/30/2025 997,766 1,153,426",,ACTIVE
POS_SOURCE_F2BFFB9E8E2164D12D4D,65d8f6fdba8d0958a16c,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F2BFFB9E8E2164D12D4D,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4285377,4681125,,,,,,,,,,,,HIGH,source_holding=65d8f6fdba8d0958a16c; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"PTEV-A, L.P.(d)(f)(g) North America 12/30/2021 4,285,377 4,681,125",,ACTIVE
POS_SOURCE_F33169D21B95F3D7AB27,4af10be23346a94b93f5,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F33169D21B95F3D7AB27,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,88504,13915,,,,,,,,,,,,HIGH,source_holding=4af10be23346a94b93f5; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"New Enterprise Associates 12, Limited Partnership(d)(f) North America 09/29/2017 88,504 13,915",,ACTIVE
POS_SOURCE_F3E5B3DE8F5BD9DE03CD,940cc54cd89fb67bd5fc,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F3E5B3DE8F5BD9DE03CD,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2973298,2810624,,,,,,,,,,,,HIGH,source_holding=940cc54cd89fb67bd5fc; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"VSS Structured Capital Parallel III, L.P.(d)(f) North America 01/26/2018 2,973,298 2,810,624",,ACTIVE
POS_SOURCE_F54CEBDD0DE90DA36DDE,0dfcad06562ff8f99a60,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F54CEBDD0DE90DA36DDE,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1798999,2417025,,,,,,,,,,,,HIGH,source_holding=0dfcad06562ff8f99a60; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Golden Gate Capital Opportunity Fund, LP(d)(f)(g) North America 12/31/2025 1,798,999 2,417,025",,ACTIVE
POS_SOURCE_F623873994A1EA59CD04,e68145b21d97d001c6a7,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F623873994A1EA59CD04,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,2509776,3736920,,,,,,,,,,,,HIGH,source_holding=e68145b21d97d001c6a7; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Gryphon Partners IV, L.P.(d)(f) North America 06/08/2016 2,509,776 3,736,920",,ACTIVE
POS_SOURCE_F6945EE054BCA7284C22,cbb4b7c7f453c6757e43,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F6945EE054BCA7284C22,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,,99051572,,,,,,,,,,,,HIGH,source_holding=cbb4b7c7f453c6757e43; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,7,"Fidelity Government Portfolio, Class I, 3.64%(e) 99,051,572",,ACTIVE
POS_SOURCE_F71FAD4FF8E2567152CF,3691eadc398772084a11,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F71FAD4FF8E2567152CF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,32683,35502,,,,,,,,,,,,HIGH,source_holding=3691eadc398772084a11; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Venture Partners IX, L.P.(f)(g) North America 09/30/2019 32,683 35,502",,ACTIVE
POS_SOURCE_F75A3570CAFA3CDE03FC,94b8a227b0992f2c6f57,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F75A3570CAFA3CDE03FC,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,9682077,5685715,,,,,,,,,,,,HIGH,source_holding=94b8a227b0992f2c6f57; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Harvest Partners Structured Capital Fund, L.P.(f)(g) North America 12/30/2022 9,682,077 5,685,715",,ACTIVE
POS_SOURCE_F8B25FC3BA4CFADCB9C5,b08c6dfae090c4a6b128,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_F8B25FC3BA4CFADCB9C5,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,21809070,24051778,,,,,,,,,,,,HIGH,source_holding=b08c6dfae090c4a6b128; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Alpha Private Equity Fund 7 (SCA) SICAR(d)(g) Europe 06/28/2024 21,809,070 24,051,778",,ACTIVE
POS_SOURCE_FA225407F24B5025E877,24057fb77840f99edf9c,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FA225407F24B5025E877,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,610943,668960,,,,,,,,,,,,HIGH,source_holding=24057fb77840f99edf9c; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"TPG Partners VII, L.P.(d)(f)(g) North America 03/28/2024 610,943 668,960",,ACTIVE
POS_SOURCE_FA34F8FE21EEEE9E1FCC,7f12121edae099e4425b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FA34F8FE21EEEE9E1FCC,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3001882,3306316,,,,,,,,,,,,HIGH,source_holding=7f12121edae099e4425b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Apax XI USD L.P.(d)(f)(g) Europe 10/19/2023 3,001,882 3,306,316",,ACTIVE
POS_SOURCE_FA39C66451C0DCE7F96E,b403b804fc136553c335,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_FA39C66451C0DCE7F96E,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,3269994,,,,,,,,,,,HIGH,source_holding=b403b804fc136553c335; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"SCF-VII LP 3,269,994",,ACTIVE
POS_SOURCE_FA9799BEA6E9884C2CA4,c68b53278e7472f1a9fb,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FA9799BEA6E9884C2CA4,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,763530,528317,,,,,,,,,,,,HIGH,source_holding=c68b53278e7472f1a9fb; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Hellman & Friedman Capital Partners VII, L.P.(f)(g) North America 06/30/2021 763,530 528,317",,ACTIVE
POS_SOURCE_FAB509A0628AC27316C2,81ce8ffd21ce02461848,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_FAB509A0628AC27316C2,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,18135791,,,,,,,,,,,HIGH,source_holding=81ce8ffd21ce02461848; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"NEW HORIZONS EL PASO LP 18,135,791",,ACTIVE
POS_SOURCE_FB46550501568C96D0B1,9115ebd09777f8c670d9,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FB46550501568C96D0B1,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3260872,5464147,,,,,,,,,,,,HIGH,source_holding=9115ebd09777f8c670d9; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"RC III CKE LLC(d)(g) North America 06/30/2023 3,260,872 5,464,147",,ACTIVE
POS_SOURCE_FB8A63B4859A842C46CF,0fb45f79c17ffedb612d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FB8A63B4859A842C46CF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,560617,925525,,,,,,,,,,,,HIGH,source_holding=0fb45f79c17ffedb612d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Venture Partners Coinvestment Fund II, L.P.(g) North America 06/30/2015 560,617 925,525",,ACTIVE
POS_SOURCE_FBC2D782B4660E466B22,0e5c20c8c2d28884abbf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FBC2D782B4660E466B22,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3546039,1329829,,,,,,,,,,,,HIGH,source_holding=0e5c20c8c2d28884abbf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Accel-KKR Capital Partners CV III, LP(d)(f) North America 06/30/2021 3,546,039 1,329,829",,ACTIVE
POS_SOURCE_FBC6FF664D6C76C003CB,33f89f58dde84cc56ec3,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_FBC6FF664D6C76C003CB,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4069816,4703789,,,,,,,,,,,,HIGH,source_holding=33f89f58dde84cc56ec3; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Roark Capital Partners V (T) LP(f)(g) North America 12/29/2023 4,069,816 4,703,789",,ACTIVE
