position_id,source_holding_id,owner_id,owner_fund_id,instrument_id,position_class,accounting_scope,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,quantity_raw,quantity,quantity_unit,currency,cost,fair_value,market_value,reported_value,realized_proceeds,commitment,unfunded_commitment,principal_amount,notional_amount,fund_ownership_fraction,portfolio_weight_fraction,initial_investment_date,exit_date,classification_confidence,classification_confidence_basis,classification_confidence_reason,provenance_type,origin_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
POS_SOURCE_A237C4738F1753F459D3,9ada9a987a68762dfba4,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A237C4738F1753F459D3,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3446346,3826925,,,,,,,,,,,,HIGH,source_holding=9ada9a987a68762dfba4; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Charlesbank Equity Fund VIII, Limited Partnership(d)(f)(g) North America 03/31/2022 3,446,346 3,826,925",,ACTIVE
POS_SOURCE_A2C12FC50ECAEE2E2FB7,86ab8f4bf052c93c29f0,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A2C12FC50ECAEE2E2FB7,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,606941,1183291,,,,,,,,,,,,HIGH,source_holding=86ab8f4bf052c93c29f0; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Samson Shield 1, L.P.(g) North America 06/28/2024 606,941 1,183,291",,ACTIVE
POS_SOURCE_A35022AD9A7FC7FEAA25,563385431ab30ba7a8a2,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A35022AD9A7FC7FEAA25,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,648686,556727,,,,,,,,,,,,HIGH,source_holding=563385431ab30ba7a8a2; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Barley (No.1) Limited Partnership(d)(f) Europe 04/25/2024 648,686 556,727",,ACTIVE
POS_SOURCE_A3F8C5EB5AA75D701E6F,102426c3e554a27d366f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A3F8C5EB5AA75D701E6F,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4010416,6310077,,,,,,,,,,,,HIGH,source_holding=102426c3e554a27d366f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Samson Shield 2, L.P. Europe 12/23/2020 4,010,416 6,310,077",,ACTIVE
POS_SOURCE_A402FA269ADCFC47557D,5ebfa01ba15e5e6f3a57,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A402FA269ADCFC47557D,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,5775343,4238779,,,,,,,,,,,,HIGH,source_holding=5ebfa01ba15e5e6f3a57; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Blue Owl GP Stakes V Offshore Investors LP(f)(g) North America 09/20/2021 5,775,343 4,238,779",,ACTIVE
POS_SOURCE_A47E1A40CA00AE9EBF4C,1fcfb6689d03656f8caf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A47E1A40CA00AE9EBF4C,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,13353626,4143801,,,,,,,,,,,,HIGH,source_holding=1fcfb6689d03656f8caf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"The Veritas Capital Fund VI, L.P.(d)(f)(g) North America 03/31/2022 13,353,626 4,143,801",,ACTIVE
POS_SOURCE_A4ED21C691B732E93742,b90d270ed93d12c56124,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A4ED21C691B732E93742,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,947020,1046029,,,,,,,,,,,,HIGH,source_holding=b90d270ed93d12c56124; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"EQT VIII (No.1) SCSp(d)(f) Europe 12/31/2020 947,020 1,046,029",,ACTIVE
POS_SOURCE_A5D6AF75D78127B1C508,8e64655798565077480d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A5D6AF75D78127B1C508,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1954414,986222,,,,,,,,,,,,HIGH,source_holding=8e64655798565077480d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Insight Equity II LP(d)(f)(g) North America 12/31/2018 1,954,414 986,222",,ACTIVE
POS_SOURCE_A64D1AC34DC6EC1192FF,0528007aeec98c5cf0cc,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A64D1AC34DC6EC1192FF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,542879,848647,,,,,,,,,,,,HIGH,source_holding=0528007aeec98c5cf0cc; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Samson Brunello 1, L.P.(g) North America 06/28/2024 542,879 848,647",,ACTIVE
POS_SOURCE_A6975C86FB0540055C61,117b1d6672e026aaf147,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A6975C86FB0540055C61,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,5000000,9927125,,,,,,,,,,,,HIGH,source_holding=117b1d6672e026aaf147; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,7,"WP AUSA, L.P.(d)(g) North America 07/22/2019 5,000,000 9,927,125",,ACTIVE
POS_SOURCE_A6CB21C7CDC0624BCAA8,da864fc11f2bf7cd0e50,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A6CB21C7CDC0624BCAA8,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,445286,5087,,,,,,,,,,,,HIGH,source_holding=da864fc11f2bf7cd0e50; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Blackstone Capital Partners V L.P.(d)(f) North America 09/29/2017 445,286 5,087",,ACTIVE
POS_SOURCE_A73133437EB7D4A98B43,cd5814ae06ae26e2e43f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A73133437EB7D4A98B43,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,12197955,1583133,,,,,,,,,,,,HIGH,source_holding=cd5814ae06ae26e2e43f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"PAI Strategic Partnerships SCSp(d)(f)(g) Europe 03/28/2024 12,197,955 1,583,133",,ACTIVE
POS_SOURCE_A746474C4D8DEF11A1CA,05ccef01fcfb88b27627,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,,INSTR_SOURCE_A746474C4D8DEF11A1CA,DIRECT_COMPANY,portfolio_total,as_of,"December 31, 2021",day,2021-12-31,,,,,"177,409",177409,,USD,,89084155,,,,,,,,,,,,HIGH,source_holding=05ccef01fcfb88b27627; owner_decision=OWNMAP003,Reviewed source identity resolves the held name to a company.,EXTRACTED,SOURCE_NORMALIZED,SRC192,5,"United Healthcare Group 177,409 89,084,155",,ACTIVE
POS_SOURCE_A85E9AD8EE07792713A2,07f677d4887d1aee00c0,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A85E9AD8EE07792713A2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,20964290,24882407,,,,,,,,,,,,HIGH,source_holding=07f677d4887d1aee00c0; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"CI Capital Investors III, L.P.(d)(f)(g) North America 12/31/2019 20,964,290 24,882,407",,ACTIVE
POS_SOURCE_A88C2BE0BA97FA1ED902,529458637ab1bb2d5015,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A88C2BE0BA97FA1ED902,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,267492,17113,,,,,,,,,,,,HIGH,source_holding=529458637ab1bb2d5015; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"TowerBrook Investors III, L.P.(d)(f)(g) Europe 12/31/2019 267,492 17,113",,ACTIVE
POS_SOURCE_A8DF2CEF52EA891A720B,21b6842a3c06f984453a,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A8DF2CEF52EA891A720B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1013649,1387410,,,,,,,,,,,,HIGH,source_holding=21b6842a3c06f984453a; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Carlyle Credit Opportunities Fund (Parallel), L.P.(f)(g) North America 09/29/2023 1,013,649 1,387,410",,ACTIVE
POS_SOURCE_A99137CC200387CBE6C9,de70db291f86569835bf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A99137CC200387CBE6C9,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,55330,1148324,,,,,,,,,,,,HIGH,source_holding=de70db291f86569835bf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Providence Equity Partners (Unity) S.C.SP.(f)(g) Europe 05/31/2024 55,330 1,148,324",,ACTIVE
POS_SOURCE_A9E55E9E02FA3DD2A29D,8037180296285dad16de,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_A9E55E9E02FA3DD2A29D,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,388046,636080,,,,,,,,,,,,HIGH,source_holding=8037180296285dad16de; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"WCAS XIV, L.P.(d)(f)(g) North America 09/30/2025 388,046 636,080",,ACTIVE
POS_SOURCE_AA9E86D9E3A6EE6A0C31,130cea9a08a2750c667b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AA9E86D9E3A6EE6A0C31,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1506034,1705155,,,,,,,,,,,,HIGH,source_holding=130cea9a08a2750c667b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Gryphon Mezzanine Partners, L.P.(d)(f)(g) North America 12/30/2022 1,506,034 1,705,155",,ACTIVE
POS_SOURCE_AAC7B9A3CDE26CA4E769,b10c4d88e36cf1d543e7,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AAC7B9A3CDE26CA4E769,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,12271962,15710702,,,,,,,,,,,,HIGH,source_holding=b10c4d88e36cf1d543e7; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"BC Partners XI GD - 2 LP(f)(g) Europe 03/28/2024 12,271,962 15,710,702",,ACTIVE
POS_SOURCE_AB1D97E7574EF96BF9C0,b4e5c72bcb0147c40233,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AB1D97E7574EF96BF9C0,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,963168,1,,,,,,,,,,,,HIGH,source_holding=b4e5c72bcb0147c40233; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Bain Capital Europe Fund III, L.P.(g) Europe 12/30/2016 963,168 1",,ACTIVE
POS_SOURCE_ACB3F8C813C69B8CBFB2,b61f9ee97f90640359a0,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_ACB3F8C813C69B8CBFB2,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,318530,121202,,,,,,,,,,,,HIGH,source_holding=b61f9ee97f90640359a0; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Coller International Partners VI, L.P.(d)(f)(g) North America 12/31/2021 318,530 121,202",,ACTIVE
POS_SOURCE_AD46D429A1B5CA940A63,58b431c799aeb755f532,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AD46D429A1B5CA940A63,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,269249,38237,,,,,,,,,,,,HIGH,source_holding=58b431c799aeb755f532; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Platinum Equity Capital Partners II(f) North America 09/29/2017 269,249 38,237",,ACTIVE
POS_SOURCE_AD5A75852EF813E898B6,a0dec64f3cc63f96eaff,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AD5A75852EF813E898B6,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,497036,556069,,,,,,,,,,,,HIGH,source_holding=a0dec64f3cc63f96eaff; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"BPEA EQT Mid-Market Growth Partnership, SCSp(d)(f)(g) Rest of World 06/07/2023 497,036 556,069",,ACTIVE
POS_SOURCE_AD84F6044405BCF0309A,8bc414469b57b3ecb8bf,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AD84F6044405BCF0309A,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1832272,1722680,,,,,,,,,,,,HIGH,source_holding=8bc414469b57b3ecb8bf; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"General Atlantic Investment Partners 2013, L.P.(d)(f)(g) North America 12/31/2019 1,832,272 1,722,680",,ACTIVE
POS_SOURCE_ADBB0D0FF7FF39909014,3525d3676c71c34e6d21,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_ADBB0D0FF7FF39909014,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4233755,5049778,,,,,,,,,,,,HIGH,source_holding=3525d3676c71c34e6d21; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Thomas H. Lee Parallel Fund VIII, L.P.(f)(g) North America 09/30/2025 4,233,755 5,049,778",,ACTIVE
POS_SOURCE_AE3FF3AB721130F57778,639c2d3eac3c5a3d1d1b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AE3FF3AB721130F57778,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,9664748,13484405,,,,,,,,,,,,HIGH,source_holding=639c2d3eac3c5a3d1d1b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"CD&R Value Building Partners I, L.P.(g) Europe 12/02/2021 9,664,748 13,484,405",,ACTIVE
POS_SOURCE_AE93105F069ABCE00CD4,a4e81a7a9f6c85e5a010,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AE93105F069ABCE00CD4,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3369690,2651987,,,,,,,,,,,,HIGH,source_holding=a4e81a7a9f6c85e5a010; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Green Equity Investors CF, L.P.(d)(f)(g) North America 04/26/2021 3,369,690 2,651,987",,ACTIVE
POS_SOURCE_AEA466BE99EAC2609E5B,4d3aabb552ac46b4730d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AEA466BE99EAC2609E5B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,11647555,13723832,,,,,,,,,,,,HIGH,source_holding=4d3aabb552ac46b4730d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"Carlyle Europe Partners IV, L.P.(d)(f)(g) Europe 03/31/2025 11,647,555 13,723,832",,ACTIVE
POS_SOURCE_AEE4D954347B04BB1986,c200c3108ac70989772c,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AEE4D954347B04BB1986,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,163282,15191,,,,,,,,,,,,HIGH,source_holding=c200c3108ac70989772c; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Gryphon Partners 3.5, L.P.(d)(f) North America 12/31/2020 163,282 15,191",,ACTIVE
POS_SOURCE_AF3B13238CE6E66DC239,c39e14b71541f019cf8d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_AF3B13238CE6E66DC239,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,166027,41163,,,,,,,,,,,,HIGH,source_holding=c39e14b71541f019cf8d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"Oak Investment Partners XII, Limited Partnership North America 03/29/2019 166,027 41,163",,ACTIVE
POS_SOURCE_AF699D34EF754E112AF6,ffa3045460b2cbec9e53,OWNER_PACKARD_FOUNDATION,,INSTR_SOURCE_AF699D34EF754E112AF6,OTHER,portfolio_total,static_no_date,,unknown,,,,,,,,,,38000,,,,,,,,,,,,,MEDIUM,source_holding=ffa3045460b2cbec9e53; owner_decision=OWNMAP006,The source names a program-related investment counterparty but the entity registry has no settled identity.,EXTRACTED,SOURCE_NORMALIZED,SRC373,116,"38,000",,ACTIVE
POS_SOURCE_B00B4CCA8FB19BDBA4AB,e35490ca68880dca11c1,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B00B4CCA8FB19BDBA4AB,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,48075551,51660376,,,,,,,,,,,,HIGH,source_holding=e35490ca68880dca11c1; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,5,"PA Middle Market Fund, LP(d)(f)(g) North America 12/31/2024 48,075,551 51,660,376",,ACTIVE
POS_SOURCE_B01FA88E7648346BF0F4,b5b3fdf2d9a46f76310d,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B01FA88E7648346BF0F4,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,21371973,26624256,,,,,,,,,,,,HIGH,source_holding=b5b3fdf2d9a46f76310d; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Harvest Partners Structured Capital Fund II, L.P.(f)(g) North America 12/30/2022 21,371,973 26,624,256",,ACTIVE
POS_SOURCE_B08EB4A40B3B5F553A4B,257722a076fcccf55676,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B08EB4A40B3B5F553A4B,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,6145731,3149725,,,,,,,,,,,,HIGH,source_holding=257722a076fcccf55676; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"Bain Capital Fund X, L.P.(f)(g) North America 12/30/2015 6,145,731 3,149,725",,ACTIVE
POS_SOURCE_B091F7C6B3B72E844ABB,0aaaf0ad826d5c6d529c,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B091F7C6B3B72E844ABB,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,3144333,10273,,,,,,,,,,,,HIGH,source_holding=0aaaf0ad826d5c6d529c; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"Green Equity Investors V, L.P.(d)(f)(g) North America 09/29/2017 3,144,333 10,273",,ACTIVE
POS_SOURCE_B125F8D9C64B484424BF,dc1504a9c6f8b3744b08,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B125F8D9C64B484424BF,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,5458924,9109700,,,,,,,,,,,,HIGH,source_holding=dc1504a9c6f8b3744b08; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"ABS Capital Partners VII, L.P.(d)(f)(g) North America 10/01/2023 5,458,924 9,109,700",,ACTIVE
POS_SOURCE_B1CE32A99D40318F9CF8,4ebbc5a999908b875982,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B1CE32A99D40318F9CF8,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,4690000,6003529,,,,,,,,,,,,HIGH,source_holding=4ebbc5a999908b875982; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Insight Partners (Cayman) XII Buyout Annex Fund, L.P.(d)(f)(g) North America 10/26/2021 4,690,000 6,003,529",,ACTIVE
POS_SOURCE_B34FEF2ED6DF86DE6F0C,6c85ad87fdd179457c3a,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B34FEF2ED6DF86DE6F0C,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1792488,2332344,,,,,,,,,,,,HIGH,source_holding=6c85ad87fdd179457c3a; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,1,"Vista Equity Partners Fund VIII-A, L.P.(d)(f)(g) North America 04/27/2022 1,792,488 2,332,344",,ACTIVE
POS_SOURCE_B46C44E2F7C567C2035E,ad34c3507bf2f4a59b0b,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B46C44E2F7C567C2035E,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1151030,5094,,,,,,,,,,,,HIGH,source_holding=ad34c3507bf2f4a59b0b; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,3,"DCM V, L.P.(d) Rest of World 06/30/2015 1,151,030 5,094",,ACTIVE
POS_SOURCE_B492277B2FD7CC056BA5,997be84f54794467e2d1,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B492277B2FD7CC056BA5,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,1234810,3201918,,,,,,,,,,,,HIGH,source_holding=997be84f54794467e2d1; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,4,"H&F Arrow 2, L.P.(d) North America 08/28/2020 1,234,810 3,201,918",,ACTIVE
POS_SOURCE_B4C918DFC3D9E944CD2F,7c38079e9be4cb265b1c,OWNER_PACKARD_FOUNDATION,,INSTR_SOURCE_B4C918DFC3D9E944CD2F,OTHER,portfolio_total,static_no_date,,unknown,,,,,,,,,,4250000,,,,,,,,,,,,,MEDIUM,source_holding=7c38079e9be4cb265b1c; owner_decision=OWNMAP006,The source names a program-related investment counterparty but the entity registry has no settled identity.,EXTRACTED,SOURCE_NORMALIZED,SRC373,7,"4,250,000",,ACTIVE
POS_SOURCE_B51F1FFF4E238A479671,52e2b2b7831ee9212a24,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B51F1FFF4E238A479671,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,11707936,21486573,,,,,,,,,,,,HIGH,source_holding=52e2b2b7831ee9212a24; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,6,"Triton Fund IV L.P.(d)(f)(g) Europe 06/30/2023 11,707,936 21,486,573",,ACTIVE
POS_SOURCE_B5A103131BA858E53193,40a1ddf83171860db734,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_B5A103131BA858E53193,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,39235748,,,,,,,,,,,HIGH,source_holding=40a1ddf83171860db734; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"PEP DEVELOPMENT OPPORTUNITIES FUND LP 39,235,748",,ACTIVE
POS_SOURCE_B6325F6132B0B4F84A3F,01545a62b7170293220f,OWNER_POMONA_INVESTMENT_FUND,,INSTR_SOURCE_B6325F6132B0B4F84A3F,FUND_INTEREST,portfolio_total,as_of,"December 31, 2025",day,2025-12-31,,,,,,,,USD,460422,504932,,,,,,,,,,,,HIGH,source_holding=01545a62b7170293220f; owner_decision=OWNMAP008,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC407,2,"BC Europe IV Private Investors, L.P.(f)(g) Europe 06/30/2020 460,422 504,932",,ACTIVE
POS_SOURCE_B736B7D175F6B88734AF,8789f15bac496c0b2106,OWNER_FUND_1060,FUND_1060,INSTR_SOURCE_B736B7D175F6B88734AF,FUND_INTEREST,fund_total,as_of,"June 30, 2025",day,2025-06-30,,,,,,,,USD,,,22032758,,,,,,,,,,,HIGH,source_holding=8789f15bac496c0b2106; owner_decision=OWNMAP005,Reviewed source identity resolves the held name to a fund.,EXTRACTED,SOURCE_NORMALIZED,SRC356,5,"TEAKWOOD CAPITAL III LP 22,032,758",,ACTIVE
