position_lineage_id,lineage_id,position_id,owner_id,target_id,as_of_date,acquisition_channel,first_acquisition_date,printed_name,lot_label,lot_count,prior_as_of_date,prior_lot_count,pairing_type,match_basis,link_status,lineage_cost,lineage_fair_value,cost_change,cost_change_flow_basis,cost_change_warning,grain_change,provenance_type,synthetic_parameter_set_id,record_status
PLINROW_CABD997168EBC41CAD56,PLIN_0A18FF248A8F35BCA654,POS_SOURCE_443841800822D41AF3EE,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0463,2025-12-31,SECONDARY,,CVC European Equity Partners V (C) L.P.,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,235566,276022,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CADF7497587BCC7746E1,PLIN_4CFCD81D3407A2ED296C,POS_SOURCE_CEB0BC1139DEC6090243,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0955,2025-12-31,PRIMARY,,"Thoma Bravo Fund XV-A, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,4522041,5997322,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CB92AB7CD5242B8FD261,PLIN_AD1CD1215AA9577F6158,POS_SOURCE_92B508B7497DACDAA360,OWNER_FUND_1060,TARGET_FUND_0488,2025-06-30,UNKNOWN,,EQT INFRASTRUCTURE IV CO-INVESTMENT A SCSP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CBE64A7B25EAEF2FD74C,PLIN_70A1BE08ED1A09D19C95,POS_SOURCE_A3F8C5EB5AA75D701E6F,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0881,2025-12-31,SECONDARY,,"Samson Shield 2, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,4010416,6310077,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CC20A5B1AC505D0786E3,PLIN_6985989E2E9BB176CE70,POS_SOURCE_013F09FCFBA66EFCB1C0,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0668,2025-12-31,DIRECT,,"Investcorp Aspen Offshore Fund, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,3990815,11279219,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CD10465065947D28280D,PLIN_ACEBC812637491A40AEB,POS_SOURCE_B1CE32A99D40318F9CF8,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0651,2025-12-31,SECONDARY,,"Insight Partners (Cayman) XII Buyout Annex Fund, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,4690000,6003529,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CD20EE45097F38F411BE,PLIN_0D24C2DAE6CF5F2A2450,POS_SOURCE_48C8E522C036D0B5E765,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0516,2025-12-31,SECONDARY,,"Genstar Capital Partners VIII BL (EU), L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1511649,2553625,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CD249921D9A422B164C7,PLIN_B0D3E7A8B63279A68D5A,POS_SOURCE_672A1C857F95D04AA176,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0787,2025-12-31,SECONDARY,,"Oaktree Private Investment Fund 2010, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,45196,14515,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CD826B308219B7B0EF16,PLIN_359AE18072D39CE5291E,POS_SOURCE_C5EA9C2C8CB2FA476F80,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0330,2025-12-31,SECONDARY,,"Bain Capital Fund XI, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1650331,1598750,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CF2FD4C59F2780FBE1B3,PLIN_64567CE1AC3011362C5B,POS_SOURCE_763ED2E2D9DC7F703977,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0796,2025-12-31,SECONDARY,,Onex Partners IV LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,2372080,2175125,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CF8881D25CB4BAC0BAEA,PLIN_8B3B4AA687600633F84C,POS_SOURCE_3AB762B5BC97BE872D5D,OWNER_PACKARD_FOUNDATION,TARGET_PRI_C298A5B1B56E6388053E,,UNKNOWN,,"SAVE THE REDWOODS LEAGUE - TO SUPPORT THE ACQUISITION BY SAVE THE REDWOODS LEAGUE OF THE 394-ACRE RUSSIAN RIVER REDWOODS PROPERTY LOCATED IN SONOMA COUNTY, CALIFORNIA.",,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,2000000,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_CF8BCDC1949B86F12F87,PLIN_627B1659A2F1F8EBCC88,POS_SOURCE_EF1F2677802D978FC181,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0353,2025-12-31,SECONDARY,,"Blackstone Capital Partners VIII (Lux), SCSp",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,416014,524163,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D0EC9E5C86AE6B1E8182,PLIN_848F8A72F1517E408826,POS_SOURCE_1B4B53D5F8F33C26B7D9,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0439,2025-12-31,PRIMARY,,"Clearlake Capital Partners VII (USTE), L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,3579038,4022057,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D0F0118227EC485A0912,PLIN_A3128C47B6AB3AF2B4A5,POS_SOURCE_9A65CFC804A915DBFB9C,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0336,2025-12-31,SECONDARY,,BC European Capital IX-8 LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1369226,578879,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D14595624D5C9D67FBFC,PLIN_7DCC0556F2A0DC7A4740,POS_SOURCE_B34FEF2ED6DF86DE6F0C,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0987,2025-12-31,PRIMARY,,"Vista Equity Partners Fund VIII-A, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1792488,2332344,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D1732658E2E038300F6E,PLIN_FB7C55BEC9B458233CAB,POS_SOURCE_A29B0E011FB207EE9D12,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_B8DD7EE8676A3E346080,2026-03-31,SECONDARY,2025-12-31,Apheon Opseo Long Term Value Fund SCSp,,1,2025-12-31,1,ONE_TO_ONE,PRINTED_NAME,DETERMINISTIC,3871230,8551695,-3445503,NOT_DISCLOSED,true,false,DERIVED,,ACTIVE
PLINROW_D1B54AD63E437C95E61C,PLIN_310C8C6D6A75854F697C,POS_SOURCE_E0722A1893B6658D120B,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0421,2025-12-31,SECONDARY,,"CDRF8 Private Investors, LLC",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,229064,5221,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D1B79AC09A59F02141B6,PLIN_9E4532894EB5535346FF,POS_SOURCE_BCED844455CACF679DFC,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0450,2025-12-31,SECONDARY,,"Court Square Capital Partners (Offshore) III, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,648937,550501,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D2283A13489526B4EAF5,PLIN_26D6DAF8439E7AF4F7AE,POS_SOURCE_2D9575D3787F7DE81238,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,TARGET_CO_0004,2021-12-31,UNKNOWN,,Apple,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,354247888,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D2B0DE7EB82F24071D99,PLIN_78425F8208E81F07FD5A,POS_SOURCE_F71FAD4FF8E2567152CF,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0662,2025-12-31,SECONDARY,,"Insight Venture Partners IX, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,32683,35502,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D376FD12157D7E6D685D,PLIN_FA3A6C90823B9A479CC5,POS_SOURCE_DAD150DE6459D5DFD291,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_AFBE5B35CCDA69C18368,2025-12-31,SECONDARY,2025-12-31,PrimeStone Capital Fund ICAV,,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,407305,688427,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D3802CD2132485DB4629,PLIN_27331E669583F9C01729,POS_SOURCE_35A6D3EADB7B3E6B1867,OWNER_ALPINVEST_CAPS_HOLDINGS,TARGET_FUND_0619,2026-03-31,SECONDARY,2026-03-31,"Hellman & Friedman Capital Partners IX (Parallel), L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,6595777,7040809,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D3CC72F1931E25F1DB7B,PLIN_93A6173B6FA7B12E11D2,POS_SOURCE_86C881E32208A9BF955E,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0689,2025-12-31,SECONDARY,,"L Catterton IX, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,6707106,6927171,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D44B42A763709B6984BB,PLIN_5F2BB0BB0DB50DAF1F7E,POS_SOURCE_AEA466BE99EAC2609E5B,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0403,2025-12-31,SECONDARY,,"Carlyle Europe Partners IV, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,11647555,13723832,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D48D5D560860A82B8C45,PLIN_57B2208082871AED4C1F,POS_SOURCE_A6D73BF90E5D2CF0D808,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_FD6E17211C7380654888,2025-12-31,SECONDARY,2025-09-30,"Bain Capital Beacon Holdings, L.P.",,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,33204292,29427068,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D502821DA60B067C8FD8,PLIN_479164ADC4A9412A3A50,POS_SOURCE_400B2EFA5D3030A445F8,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0489,2025-12-31,SECONDARY,,EQT IX (No.2) EUR SCSp,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1149904,1795036,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D68B898012298DD371CE,PLIN_43574433C7C7A61F9D87,POS_SOURCE_D36BDA079F7AABD1078C,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_F07EB926CF80003CC64C,2025-12-31,SECONDARY,2025-09-30,"GA Continuity Fund II, L.P.",,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,6006717,6240384,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D70BA941E4636ED179FF,PLIN_DFC532F7A531FBCB7C78,POS_SOURCE_40FE7C0C09D1FF70D3DC,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0622,2025-12-31,PRIMARY,,"Hellman & Friedman Capital Partners X (Parallel), L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,4496035,5400761,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D734EA76E9CAAF1EB9A5,PLIN_8BCE473417AC7EDCD88D,POS_SOURCE_A73133437EB7D4A98B43,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0806,2025-12-31,SECONDARY,,PAI Strategic Partnerships SCSp,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,12197955,1583133,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D780B01D4D6C99E770CF,PLIN_8AA3EA8F537CA893C0E8,POS_SOURCE_57D909CEFB97400AFB38,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0949,2025-12-31,SECONDARY,,"The Veritas Capital Fund V, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,15648066,5306245,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D7D1F7388A7412BB2042,PLIN_8DEE4ED1282E7B2F4F70,POS_SOURCE_36B1B6A81DF910E7C509,OWNER_FUND_1060,TARGET_FUND_0885,2025-06-30,UNKNOWN,,SCF-IX LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D805C0681D0ADBE43B84,PLIN_B9AE325B8F1F2A342E90,POS_SOURCE_A35022AD9A7FC7FEAA25,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0333,2025-12-31,SECONDARY,,Barley (No.1) Limited Partnership,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,648686,556727,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D8928018D98C2817DA48,PLIN_40E33C8ACF48161213CC,POS_SOURCE_562F7CC9D23E4BEB7F1F,OWNER_SRC034_VERSA_COMBINED,TARGET_SOURCE_562F7CC9D23E4BEB7F1F,2018-03-31,UNKNOWN,,REDACTED,,1,,,FIRST_SEEN,SOURCE_HOLDING,DETERMINISTIC,49457930,3000000,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D8B850F58333FF9EB519,PLIN_963762726EB8E6DDE9AB,POS_SOURCE_9FAA1490764CFE55C3CD,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0853,2025-12-31,SECONDARY,,Roark Capital Partners CF LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,5542965,8679468,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D8CB4BBCF1C1A1157421,PLIN_674CDDF29B3B3E460751,POS_SOURCE_0306840504858087D0D4,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,TARGET_DEBT_0306840504858087D0D4,2021-12-31,UNKNOWN,,FNMA Single Family Mortgage 0% 1/2022,,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,,32818434,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D91515FD06FDAE696359,PLIN_3B1316511AC808DB18F4,POS_SOURCE_0EE4554415BF87E99F01,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0312,2025-12-31,SECONDARY,,Astorg VII SLP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,3322853,7267591,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D9732031DFAD80E531EE,PLIN_6C1B9906A63588EBA818,POS_SOURCE_C2B26012287684A35E04,OWNER_ALPINVEST_CAPS_BLOCKER,TARGET_NATIVE_3A5A90A1039C145FFB81,2026-03-31,SECONDARY,2025-12-31,Peak Rock Capital Fund IV-C NUS,,1,2025-12-31,1,ONE_TO_ONE,PRINTED_NAME,DETERMINISTIC,467260,566800,163119,NOT_DISCLOSED,false,false,DERIVED,,ACTIVE
PLINROW_D99AB35770FFEA30FD3E,PLIN_BD67B04DAC4991641865,POS_SOURCE_BFDA750DF377730BF9B5,OWNER_FUND_1060,TARGET_CO_0008,2025-06-30,UNKNOWN,,DIRECT INVESTMENT #1,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D9A39C627E0210A4648F,PLIN_70BB6A9170DF718C19EB,POS_SOURCE_4C627F4C32A567FF4D58,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0855,2025-12-31,SECONDARY,,Roark Capital Partners II LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,783059,701,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D9AD6999D78E89DD9CB2,PLIN_DA4D1D5FB1955A28C7F9,POS_SOURCE_8D51F6A4ED8713F6D641,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0419,2025-12-31,SECONDARY,,CCP Strider LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,15545080,27294128,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_D9E5C5C98491F0DA3258,PLIN_D03AB056FCB1A5C8A876,POS_SOURCE_6B949D0A7B07CB1E16A2,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0299,2025-12-31,SECONDARY,,"Apollo Investment Fund VI, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,207218,63680,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DA59EF123442618F6149,PLIN_6BCD741BB501FE4BACA9,POS_SOURCE_8188920D2C56E01345E0,OWNER_PACKARD_FOUNDATION,TARGET_PRI_FBCC8FDD944F10008D18,,UNKNOWN,,"1 TRUST FOR PUBLIC LAND - TO SUPPORT ACQUISITION BY THE TRUST FOR PUBLIC LAND OF THE 1,250-ACRE DEER CREEK BEACH PROPERTY LOCATED IN VENTURA COUNTY, CALIFORNIA.",,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,5000000,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DA7DFA033BE99627DCE6,PLIN_842BF4278CCC16DEFEA4,POS_SOURCE_613FD514BAAE124D1AC4,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0774,2025-12-31,SECONDARY,,Njord SCSp,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,633463,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DAF5E26F0F91BD4E43E6,PLIN_3F57A6B61C9E2DBDAC1F,POS_SOURCE_A64D1AC34DC6EC1192FF,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0877,2025-12-31,SECONDARY,,"Samson Brunello 1, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,542879,848647,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DB3EF48376D15CEBE3FE,PLIN_F6F94BDDFDBA6BFD32BD,POS_SOURCE_9211B52A36DB4272546F,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_08F9F5BBE2EF19AD7D60,2025-12-31,SECONDARY,2025-10-13,"Stone Point CV, L.P.",,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,24182881,24182181,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DC4757FA282734C9AA69,PLIN_6498DEC377DB2E155D9A,POS_SOURCE_9305B10DDEC21BFD0A4F,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_F67B03F47DB708D2FFDE,2025-12-31,SECONDARY,2025-09-30,CF24XB SCSp,,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,11796244,12263709,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DDD1A19C4EA4AEEE225E,PLIN_7032BD13601F0C2FB3AA,POS_SOURCE_9D7CCAB2F06CD1CF4784,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0952,2025-12-31,PRIMARY,,"The Veritas Capital Fund VIII, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,6447228,8183875,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DE64FA609D877E3255DA,PLIN_17E22DFDD8DDC5CF0A5A,POS_SOURCE_2BD1DA928D4445D1054D,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0324,2025-12-31,SECONDARY,,"Bain Capital Distressed and Special Situations 2013 (E), L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,16575,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DE978E52EC9DB723A194,PLIN_F60F132FC9719DE85700,POS_SOURCE_BA0DF5B137520A44B2E0,OWNER_UTAH_RETIREMENT_INVESTMENT_FUND,TARGET_CO_0033,2021-12-31,UNKNOWN,,Meta Platforms,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,102730708,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DF1108A49CD1F7DB9C9B,PLIN_369DF1E6DE028FB48821,POS_SOURCE_E0D19657A69BE284D236,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0656,2025-12-31,SECONDARY,,"Insight Venture Partners (Cayman) X, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,2786864,4263434,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DF468825A839DA55FB54,PLIN_B6F97FAC1AA5328967F2,POS_SOURCE_17CAC90E43091505488F,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0972,2025-12-31,SECONDARY,,"Trident VI, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,4135283,3347924,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_DF535E5A3451D9C88B8F,PLIN_36E7B48D52DC4BABB264,POS_SOURCE_8A8A8F477669014CD8CF,OWNER_ALPINVEST_SEED_FUND_II,TARGET_NATIVE_704C3E12B12E7991466D,2026-03-31,SECONDARY,2025-09-30,"ECI 12 Special Purpose, L.P.",,1,2025-12-31,1,ONE_TO_ONE,PRINTED_NAME,DETERMINISTIC,14559031,15247163,0,NOT_APPLICABLE,false,false,DERIVED,,ACTIVE
PLINROW_E02F72838D1E828BA470,PLIN_BB3D0F55B01A1ECD6D85,POS_SOURCE_6965E10C762096E728F2,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0321,2025-12-31,SECONDARY,,"Avista Healthcare Partners (Offshore) I, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,311266,139555,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E04CB0B2236313CDC1DC,PLIN_F26E4BC6327ABF80C3BE,POS_SOURCE_57DC8414F7E97F4D3E00,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0574,2025-12-31,SECONDARY,,"H&F Executives VIII, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1338852,2408095,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E0D7229623CB371997DB,PLIN_21D0CE132D640D19FBFD,POS_SOURCE_58CD2956543A05DC08A4,OWNER_ALPINVEST_CAPS_BLOCKER,TARGET_NATIVE_D596869612690D00CE9B,2026-03-31,SECONDARY,2025-12-31,Apheon Special Opportunities Fund SCA,,1,,,FIRST_SEEN,PRINTED_NAME,DETERMINISTIC,2630969,2576958,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E14D35313192B1EF435E,PLIN_A40F7BF6DD8407026F23,POS_SOURCE_6E93FCBB32CFEC9BDC49,OWNER_ALPINVEST_CAPS_BLOCKER,TARGET_NATIVE_3D3F6014B9F9A737937F,2026-03-31,SECONDARY,2025-09-30,"PSG VI, L.P.",,1,2025-12-31,1,ONE_TO_ONE,PRINTED_NAME,DETERMINISTIC,349641,366753,48171,NOT_DISCLOSED,false,false,DERIVED,,ACTIVE
PLINROW_E176D41C1D47B5B7293D,PLIN_7B9660342E45E758EB7D,POS_SOURCE_8F41DC7372EBD1C4BFE1,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0338,2025-12-31,SECONDARY,,BC European Capital X-2 LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,12788675,11801660,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E17A2BFBA152D7AE4668,PLIN_91F2AFAE1E29A6BAB92C,POS_SOURCE_EA596ED5C1BCF0D0143E,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0423,2025-12-31,SECONDARY,,"Cerberus Institutional Partners, L.P. - Series Four",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,705459,39671,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E1920B7FB6F0B4791FE7,PLIN_9F7115C9390D5A7F3AEF,POS_SOURCE_CF916640396AFC8A06E1,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0654,2025-12-31,SECONDARY,,"Insight Venture Partners (Cayman) IX, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,1278549,1412455,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E20730EC65C7B3B21C4C,PLIN_3D8AE73C319BADE571F7,POS_SOURCE_DBBACE3C4DC13423F78D,OWNER_ALPINVEST_CAPS_BLOCKER,TARGET_NATIVE_CD56962FF4257265E05E,2026-03-31,SECONDARY,2025-10-03,"PSG LM Sequel, L.P.",,2,2025-12-31,2,MANY_TO_MANY,PRINTED_NAME,DETERMINISTIC,292060,366223,0,NOT_APPLICABLE,false,false,DERIVED,,ACTIVE
PLINROW_E25EE89B4A160AEFD23B,PLIN_AFA28AA6E450900DFC7D,POS_SOURCE_CE546717736D5D979883,OWNER_FUND_1060,TARGET_FUND_0872,2025-06-30,UNKNOWN,,ROX II MED CENTER LP,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,,,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E2694CC23331E67F96A5,PLIN_439A94974ECB1CB5651D,POS_SOURCE_F3E5B3DE8F5BD9DE03CD,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0990,2025-12-31,SECONDARY,,"VSS Structured Capital Parallel III, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,2973298,2810624,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E287D573F4809320170A,PLIN_63B2AAF6B02F25AAADDB,POS_SOURCE_EFF2B4E16D8B298A60E2,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0951,2025-12-31,PRIMARY,,"The Veritas Capital Fund VII, L.P.",,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,2921282,4155321,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
PLINROW_E2D977AFF3A340AAABB1,PLIN_26D317A8CF66E0E1A2F4,POS_SOURCE_52C889AC15C9BC0B4628,OWNER_POMONA_INVESTMENT_FUND,TARGET_FUND_0626,2025-12-31,SECONDARY,,Hg Genesis 7 C L.P.,,1,,,FIRST_SEEN,RESOLVED_TARGET,DETERMINISTIC,475927,577114,,NOT_APPLICABLE,,,DERIVED,,ACTIVE
