analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes,input_fee_basis,input_method
ANL_POSITION_FUND_0946_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0946_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,0.6910722721,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_05415141aa450a2b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0054347826,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_621deaca9c2dbc2e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,0.9202898551,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_621deaca9c2dbc2e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0960_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,0.9257246377,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_621deaca9c2dbc2e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.1826086957,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8a164f5cfdbe6874,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8a164f5cfdbe6874,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0961_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.1826086957,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8a164f5cfdbe6874,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.5243902439,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_d85c4bc3223019de,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_d85c4bc3223019de,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0971_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5243902439,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_d85c4bc3223019de,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0874125874,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_322b38485d6cef8a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.003996004,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_322b38485d6cef8a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0977_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,1.0914085914,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_322b38485d6cef8a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.993987976,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_df59775d26811866,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.003006012,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_df59775d26811866,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0989_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.996993988,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_df59775d26811866,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.0492379836,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_c2365fd731b9a764,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.9277061352,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c2365fd731b9a764,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_0991_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.9769441188,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_c2365fd731b9a764,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.0925291295,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b001fbcade557223,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.4503084304,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b001fbcade557223,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0997_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,1.54283756,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b001fbcade557223,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_94751d186beb8168,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,1.4236760125,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_94751d186beb8168,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_0998_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,1.4236760125,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_94751d186beb8168,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.018258427,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ac7f8cb9379c1a21,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.827247191,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ac7f8cb9379c1a21,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1002_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,0.845505618,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ac7f8cb9379c1a21,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.8131868132,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_061b0b2d9f6a55ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.0421245421,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_061b0b2d9f6a55ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1003_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.8553113553,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_061b0b2d9f6a55ad,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.2173174873,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_dd7b8823e6619385,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0.2996604414,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_dd7b8823e6619385,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1004_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5169779287,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_dd7b8823e6619385,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_DPI,POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,dpi,0.3418573351,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f086379311b0ac5c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_RVPI,POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,rvpi,0.5670704352,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f086379311b0ac5c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES_20220930_TVPI,POSITION_FUND_1008_LP_0034_UNNAMED_LP_ALL_CLASSES,2022-09-30,tvpi,0.9089277703,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f086379311b0ac5c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",net,unstated
ANL_POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,2.1676866585,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ff8c7d19faed2b92,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ff8c7d19faed2b92,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1010_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,2.1676866585,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ff8c7d19faed2b92,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.4842840512,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f6b13324297a2343,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f6b13324297a2343,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1011_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.4842840512,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f6b13324297a2343,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.3025210084,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8e8b2304d48bf861,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8e8b2304d48bf861,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1012_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.3025210084,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8e8b2304d48bf861,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.5777777778,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_f3cf60f96c3c60d0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_f3cf60f96c3c60d0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1013_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.5777777778,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_f3cf60f96c3c60d0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,2.6170212766,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_e45689057d03751b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_e45689057d03751b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1014_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,2.6170212766,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_e45689057d03751b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,1.9233361415,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b1c4d7896eef1111,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b1c4d7896eef1111,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_TVPI,POSITION_FUND_1015_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,tvpi,1.9233361415,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b1c4d7896eef1111,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1019_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_DPI,POSITION_FUND_1019_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,dpi,0.2876322213,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_606067dd86e7f8c6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
ANL_POSITION_FUND_1019_LP_0034_UNNAMED_LP_ALL_CLASSES_20241231_RVPI,POSITION_FUND_1019_LP_0034_UNNAMED_LP_ALL_CLASSES,2024-12-31,rvpi,1.0264442636,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_606067dd86e7f8c6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV.",unstated,unstated
