owner_id,owner_kind,owner_role,canonical_name,source_entity_id,owner_fund_id,parent_owner_id,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,decision_id,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
OWNER_FUND_SYNTH_000710,fund,REPORTING_FUND,Synthetic Growth Fund 0710,FUND_SYNTH_000710,FUND_SYNTH_000710,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000711,fund,REPORTING_FUND,Synthetic Private Credit Fund 0711,FUND_SYNTH_000711,FUND_SYNTH_000711,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000712,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0712,FUND_SYNTH_000712,FUND_SYNTH_000712,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000713,fund,REPORTING_FUND,Synthetic Growth Fund 0713,FUND_SYNTH_000713,FUND_SYNTH_000713,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000714,fund,REPORTING_FUND,Synthetic Private Credit Fund 0714,FUND_SYNTH_000714,FUND_SYNTH_000714,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000715,fund,REPORTING_FUND,Synthetic Private Credit Fund 0715,FUND_SYNTH_000715,FUND_SYNTH_000715,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000716,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0716,FUND_SYNTH_000716,FUND_SYNTH_000716,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000717,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0717,FUND_SYNTH_000717,FUND_SYNTH_000717,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000718,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0718,FUND_SYNTH_000718,FUND_SYNTH_000718,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000719,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0719,FUND_SYNTH_000719,FUND_SYNTH_000719,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000720,fund,REPORTING_FUND,Synthetic Venture Fund 0720,FUND_SYNTH_000720,FUND_SYNTH_000720,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000721,fund,REPORTING_FUND,Synthetic Buyout Fund 0721,FUND_SYNTH_000721,FUND_SYNTH_000721,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000722,fund,REPORTING_FUND,Synthetic Buyout Fund 0722,FUND_SYNTH_000722,FUND_SYNTH_000722,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000723,fund,REPORTING_FUND,Synthetic Real Estate Fund 0723,FUND_SYNTH_000723,FUND_SYNTH_000723,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000724,fund,REPORTING_FUND,Synthetic Growth Fund 0724,FUND_SYNTH_000724,FUND_SYNTH_000724,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000725,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0725,FUND_SYNTH_000725,FUND_SYNTH_000725,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000726,fund,REPORTING_FUND,Synthetic Buyout Fund 0726,FUND_SYNTH_000726,FUND_SYNTH_000726,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000727,fund,REPORTING_FUND,Synthetic Venture Fund 0727,FUND_SYNTH_000727,FUND_SYNTH_000727,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000728,fund,REPORTING_FUND,Synthetic Private Credit Fund 0728,FUND_SYNTH_000728,FUND_SYNTH_000728,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000729,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0729,FUND_SYNTH_000729,FUND_SYNTH_000729,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000730,fund,REPORTING_FUND,Synthetic Growth Fund 0730,FUND_SYNTH_000730,FUND_SYNTH_000730,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000731,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0731,FUND_SYNTH_000731,FUND_SYNTH_000731,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000732,fund,REPORTING_FUND,Synthetic Real Estate Fund 0732,FUND_SYNTH_000732,FUND_SYNTH_000732,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000733,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0733,FUND_SYNTH_000733,FUND_SYNTH_000733,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000734,fund,REPORTING_FUND,Synthetic Growth Fund 0734,FUND_SYNTH_000734,FUND_SYNTH_000734,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000735,fund,REPORTING_FUND,Synthetic Growth Fund 0735,FUND_SYNTH_000735,FUND_SYNTH_000735,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000736,fund,REPORTING_FUND,Synthetic Buyout Fund 0736,FUND_SYNTH_000736,FUND_SYNTH_000736,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000737,fund,REPORTING_FUND,Synthetic Venture Fund 0737,FUND_SYNTH_000737,FUND_SYNTH_000737,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000738,fund,REPORTING_FUND,Synthetic Growth Fund 0738,FUND_SYNTH_000738,FUND_SYNTH_000738,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000739,fund,REPORTING_FUND,Synthetic Growth Fund 0739,FUND_SYNTH_000739,FUND_SYNTH_000739,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000740,fund,REPORTING_FUND,Synthetic Buyout Fund 0740,FUND_SYNTH_000740,FUND_SYNTH_000740,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000741,fund,REPORTING_FUND,Synthetic Private Credit Fund 0741,FUND_SYNTH_000741,FUND_SYNTH_000741,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000742,fund,REPORTING_FUND,Synthetic Real Estate Fund 0742,FUND_SYNTH_000742,FUND_SYNTH_000742,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000743,fund,REPORTING_FUND,Synthetic Buyout Fund 0743,FUND_SYNTH_000743,FUND_SYNTH_000743,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000744,fund,REPORTING_FUND,Synthetic Venture Fund 0744,FUND_SYNTH_000744,FUND_SYNTH_000744,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000745,fund,REPORTING_FUND,Synthetic Buyout Fund 0745,FUND_SYNTH_000745,FUND_SYNTH_000745,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000746,fund,REPORTING_FUND,Synthetic Buyout Fund 0746,FUND_SYNTH_000746,FUND_SYNTH_000746,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000747,fund,REPORTING_FUND,Synthetic Real Estate Fund 0747,FUND_SYNTH_000747,FUND_SYNTH_000747,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000748,fund,REPORTING_FUND,Synthetic Venture Fund 0748,FUND_SYNTH_000748,FUND_SYNTH_000748,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000749,fund,REPORTING_FUND,Synthetic Secondaries Fund 0749,FUND_SYNTH_000749,FUND_SYNTH_000749,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000750,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0750,FUND_SYNTH_000750,FUND_SYNTH_000750,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000751,fund,REPORTING_FUND,Synthetic Real Estate Fund 0751,FUND_SYNTH_000751,FUND_SYNTH_000751,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000752,fund,REPORTING_FUND,Synthetic Growth Fund 0752,FUND_SYNTH_000752,FUND_SYNTH_000752,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000753,fund,REPORTING_FUND,Synthetic Buyout Fund 0753,FUND_SYNTH_000753,FUND_SYNTH_000753,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000754,fund,REPORTING_FUND,Synthetic Secondaries Fund 0754,FUND_SYNTH_000754,FUND_SYNTH_000754,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000755,fund,REPORTING_FUND,Synthetic Secondaries Fund 0755,FUND_SYNTH_000755,FUND_SYNTH_000755,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000756,fund,REPORTING_FUND,Synthetic Buyout Fund 0756,FUND_SYNTH_000756,FUND_SYNTH_000756,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000757,fund,REPORTING_FUND,Synthetic Secondaries Fund 0757,FUND_SYNTH_000757,FUND_SYNTH_000757,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000758,fund,REPORTING_FUND,Synthetic Private Credit Fund 0758,FUND_SYNTH_000758,FUND_SYNTH_000758,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000759,fund,REPORTING_FUND,Synthetic Growth Fund 0759,FUND_SYNTH_000759,FUND_SYNTH_000759,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000760,fund,REPORTING_FUND,Synthetic Buyout Fund 0760,FUND_SYNTH_000760,FUND_SYNTH_000760,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000761,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0761,FUND_SYNTH_000761,FUND_SYNTH_000761,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000762,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0762,FUND_SYNTH_000762,FUND_SYNTH_000762,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000763,fund,REPORTING_FUND,Synthetic Venture Fund 0763,FUND_SYNTH_000763,FUND_SYNTH_000763,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000764,fund,REPORTING_FUND,Synthetic Real Estate Fund 0764,FUND_SYNTH_000764,FUND_SYNTH_000764,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000765,fund,REPORTING_FUND,Synthetic Growth Fund 0765,FUND_SYNTH_000765,FUND_SYNTH_000765,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000766,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0766,FUND_SYNTH_000766,FUND_SYNTH_000766,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000767,fund,REPORTING_FUND,Synthetic Fund Of Funds Fund 0767,FUND_SYNTH_000767,FUND_SYNTH_000767,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000768,fund,REPORTING_FUND,Synthetic Private Credit Fund 0768,FUND_SYNTH_000768,FUND_SYNTH_000768,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000769,fund,REPORTING_FUND,Synthetic Venture Fund 0769,FUND_SYNTH_000769,FUND_SYNTH_000769,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000770,fund,REPORTING_FUND,Synthetic Venture Fund 0770,FUND_SYNTH_000770,FUND_SYNTH_000770,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000771,fund,REPORTING_FUND,Synthetic Private Credit Fund 0771,FUND_SYNTH_000771,FUND_SYNTH_000771,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000772,fund,REPORTING_FUND,Synthetic Buyout Fund 0772,FUND_SYNTH_000772,FUND_SYNTH_000772,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000773,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0773,FUND_SYNTH_000773,FUND_SYNTH_000773,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000774,fund,REPORTING_FUND,Synthetic Secondaries Fund 0774,FUND_SYNTH_000774,FUND_SYNTH_000774,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000775,fund,REPORTING_FUND,Synthetic Infrastructure Fund 0775,FUND_SYNTH_000775,FUND_SYNTH_000775,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000776,fund,REPORTING_FUND,Synthetic Private Credit Fund 0776,FUND_SYNTH_000776,FUND_SYNTH_000776,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000777,fund,REPORTING_FUND,Synthetic Growth Fund 0777,FUND_SYNTH_000777,FUND_SYNTH_000777,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000778,fund,REPORTING_FUND,Synthetic Growth Fund 0778,FUND_SYNTH_000778,FUND_SYNTH_000778,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000779,fund,REPORTING_FUND,Synthetic Private Credit Fund 0779,FUND_SYNTH_000779,FUND_SYNTH_000779,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000780,fund,REPORTING_FUND,Synthetic Venture Fund 0780,FUND_SYNTH_000780,FUND_SYNTH_000780,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000781,fund,REPORTING_FUND,Synthetic Buyout Fund 0781,FUND_SYNTH_000781,FUND_SYNTH_000781,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000782,fund,REPORTING_FUND,Synthetic Real Estate Fund 0782,FUND_SYNTH_000782,FUND_SYNTH_000782,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000783,fund,REPORTING_FUND,Synthetic Private Credit Fund 0783,FUND_SYNTH_000783,FUND_SYNTH_000783,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000784,fund,REPORTING_FUND,Synthetic Real Estate Fund 0784,FUND_SYNTH_000784,FUND_SYNTH_000784,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
OWNER_FUND_SYNTH_000785,fund,REPORTING_FUND,Synthetic Growth Fund 0785,FUND_SYNTH_000785,FUND_SYNTH_000785,,RESOLVED,HIGH,fund_master.fund_id,The generated holding owner is the fund_id carried by fund_holdings.,GENERATED_FROM_FUND_MASTER,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
