allocation_id,portfolio_id,as_of_date,fund_id,strategy,sub_strategy,target_weight,minimum_weight,maximum_weight,commitment_amount,nav_amount,unfunded_amount,expected_return,expected_volatility,liquidity_score,provenance_type,source_document_id,synthetic_parameter_set_id,optimization_run_id,record_status
ALLOC_SYNTH_0001826,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000226,buyout,middle_market,0.00106939,0.00000000,0.05000000,594.48,94.84,77.27,0.08239149,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001827,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000227,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,634.71,318.54,323.47,0.08201782,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001828,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000228,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,391.41,188.91,141.77,0.07800261,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001829,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000229,growth,growth_equity,0.00091662,0.00000000,0.05000000,483.22,232.55,263.35,0.15898444,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001830,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000230,buyout,middle_market,0.00106939,0.00000000,0.05000000,742.69,412.18,147.59,0.15597951,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001831,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000231,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,569.60,56.02,52.86,0.03963625,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001832,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000232,infrastructure,core_plus,0.00116105,0.00000000,0.05000000,601.92,180.00,141.57,0.04212978,0.13000000,0.38000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001833,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000233,venture,early_stage,0.00061108,0.00000000,0.05000000,200.31,140.80,75.36,0.16090629,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001834,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000234,venture,early_stage,0.00061108,0.00000000,0.05000000,241.27,81.17,124.20,-0.15079841,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001835,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000235,fund_of_funds,diversified,0.00137493,0.00000000,0.05000000,1088.53,134.62,84.11,0.03872893,0.14000000,0.45000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001836,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000236,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,369.29,174.96,160.01,0.05581930,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001837,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000237,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,787.21,304.33,494.85,0.08644659,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001838,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000238,real_estate,value_add,0.00097773,0.00000000,0.05000000,610.27,121.08,96.87,0.11484465,0.16000000,0.32000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001839,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000239,venture,early_stage,0.00061108,0.00000000,0.05000000,150.21,146.92,44.67,0.24275489,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001840,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000240,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,601.37,55.67,25.10,0.02491076,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001841,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000241,buyout,middle_market,0.00106939,0.00000000,0.05000000,524.92,297.08,218.57,0.12785542,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001842,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000242,buyout,middle_market,0.00106939,0.00000000,0.05000000,1715.18,622.48,375.68,0.08274566,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001843,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000243,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,474.29,225.55,136.95,0.09692191,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001844,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000244,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,518.43,317.66,228.22,0.10541614,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001845,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000245,growth,growth_equity,0.00091662,0.00000000,0.05000000,169.26,47.13,19.20,0.13751285,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001846,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000246,venture,early_stage,0.00061108,0.00000000,0.05000000,434.36,352.38,214.59,0.31665843,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001847,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000247,venture,early_stage,0.00061108,0.00000000,0.05000000,356.92,161.47,216.92,0.27468447,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001848,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000248,growth,growth_equity,0.00091662,0.00000000,0.05000000,426.06,94.79,40.50,0.09626997,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001849,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000249,growth,growth_equity,0.00091662,0.00000000,0.05000000,418.84,111.91,87.44,0.09584959,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001850,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000250,venture,early_stage,0.00061108,0.00000000,0.05000000,128.52,111.71,64.50,0.31263777,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001851,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000251,buyout,middle_market,0.00106939,0.00000000,0.05000000,505.77,70.94,42.79,0.06200744,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001852,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000252,buyout,middle_market,0.00106939,0.00000000,0.05000000,337.85,66.84,38.49,0.10797096,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001853,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000253,secondaries,lp_led,0.00213878,0.00000000,0.05000000,720.43,224.55,196.80,0.00307276,0.15000000,0.70000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001854,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000254,buyout,middle_market,0.00106939,0.00000000,0.05000000,923.04,357.21,634.38,0.25563386,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001855,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000255,growth,growth_equity,0.00091662,0.00000000,0.05000000,398.96,69.70,78.48,0.02486459,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001856,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000256,growth,growth_equity,0.00091662,0.00000000,0.05000000,174.25,46.64,26.03,0.09738695,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001857,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000257,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,638.94,252.72,406.23,0.11895114,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001858,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000258,fund_of_funds,diversified,0.00137493,0.00000000,0.05000000,447.69,231.79,162.55,0.07972686,0.14000000,0.45000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001859,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000259,buyout,middle_market,0.00106939,0.00000000,0.05000000,460.71,87.01,47.92,0.10339993,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001860,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000260,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,337.95,155.32,124.41,0.02878852,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001861,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000261,real_estate,value_add,0.00097773,0.00000000,0.05000000,503.05,135.83,72.50,0.18850217,0.16000000,0.32000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001862,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000262,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,624.66,68.95,63.78,0.05790908,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001863,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000263,infrastructure,core_plus,0.00116105,0.00000000,0.05000000,605.11,387.11,212.44,0.09404739,0.13000000,0.38000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001864,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000264,venture,early_stage,0.00061108,0.00000000,0.05000000,607.04,433.56,354.44,0.27474053,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001865,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000265,secondaries,lp_led,0.00213878,0.00000000,0.05000000,1019.17,669.54,392.71,0.11917873,0.15000000,0.70000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001866,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000266,fund_of_funds,diversified,0.00137493,0.00000000,0.05000000,334.28,126.80,77.84,0.08910122,0.14000000,0.45000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001867,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000267,secondaries,lp_led,0.00213878,0.00000000,0.05000000,660.47,296.29,330.65,-0.00027979,0.15000000,0.70000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001868,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000268,buyout,middle_market,0.00106939,0.00000000,0.05000000,688.44,307.03,392.46,0.12867797,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001869,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000269,secondaries,lp_led,0.00213878,0.00000000,0.05000000,1510.80,545.11,442.11,0.03054222,0.15000000,0.70000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001870,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000270,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,414.26,53.89,32.73,0.08164926,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001871,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000271,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,1645.63,596.77,1070.87,0.18673822,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001872,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000272,buyout,middle_market,0.00106939,0.00000000,0.05000000,982.04,511.69,512.70,0.10725161,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001873,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000273,venture,early_stage,0.00061108,0.00000000,0.05000000,352.70,120.55,178.81,-0.15184164,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001874,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000274,buyout,middle_market,0.00106939,0.00000000,0.05000000,406.10,182.35,100.50,0.12377941,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001875,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000275,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,244.44,99.71,72.74,0.06840238,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001876,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000276,growth,growth_equity,0.00091662,0.00000000,0.05000000,509.73,332.36,247.02,0.29087390,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001877,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000277,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,299.69,135.66,113.47,0.02929329,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001878,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000278,buyout,middle_market,0.00106939,0.00000000,0.05000000,434.96,60.76,21.67,0.05625285,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001879,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000279,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,626.95,173.46,181.12,-0.00947895,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001880,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000280,buyout,middle_market,0.00106939,0.00000000,0.05000000,382.21,243.98,145.73,0.10787676,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001881,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000281,real_estate,value_add,0.00097773,0.00000000,0.05000000,431.06,132.90,69.61,0.13642234,0.16000000,0.32000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001882,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000282,venture,early_stage,0.00061108,0.00000000,0.05000000,269.57,104.41,74.46,0.07147248,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001883,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000283,buyout,middle_market,0.00106939,0.00000000,0.05000000,738.29,83.53,126.97,0.04355491,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001884,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000284,growth,growth_equity,0.00091662,0.00000000,0.05000000,324.97,78.29,47.80,0.13754006,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001885,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000285,real_estate,value_add,0.00097773,0.00000000,0.05000000,1000.54,488.39,607.38,0.36101632,0.16000000,0.32000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001886,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000286,venture,early_stage,0.00061108,0.00000000,0.05000000,258.09,254.66,127.72,0.30284969,0.34000000,0.20000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001887,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000287,buyout,middle_market,0.00106939,0.00000000,0.05000000,620.51,231.00,393.47,0.06294117,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001888,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000288,buyout,middle_market,0.00106939,0.00000000,0.05000000,599.31,382.03,278.31,0.14513728,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001889,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000289,buyout,middle_market,0.00106939,0.00000000,0.05000000,1242.84,731.45,400.23,0.10304012,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001890,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000290,buyout,middle_market,0.00106939,0.00000000,0.05000000,598.76,97.14,49.26,0.08225888,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001891,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000291,buyout,middle_market,0.00106939,0.00000000,0.05000000,720.80,448.86,236.01,0.15259177,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001892,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000292,real_estate,value_add,0.00097773,0.00000000,0.05000000,856.50,294.48,560.79,0.08758893,0.16000000,0.32000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001893,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000293,buyout,middle_market,0.00106939,0.00000000,0.05000000,1251.97,690.75,724.44,0.22952076,0.18000000,0.35000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001894,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000294,growth,growth_equity,0.00091662,0.00000000,0.05000000,344.83,158.61,206.72,0.44620624,0.24000000,0.30000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001895,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000295,private_credit,direct_lending,0.00198601,0.00000000,0.05000000,323.00,37.36,29.43,0.06010638,0.10000000,0.65000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001896,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000296,infrastructure,core_plus,0.00116105,0.00000000,0.05000000,1375.99,298.64,249.62,0.06193317,0.13000000,0.38000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
ALLOC_SYNTH_0001897,PORTFOLIO_SYNTH_LIQUIDITY_TILT,2026-06-30,FUND_SYNTH_000297,secondaries,lp_led,0.00213878,0.00000000,0.05000000,1259.85,203.27,137.83,0.09189410,0.15000000,0.70000000,SYNTHETIC,,SYNTH_ASSUMED_DEMO_V1,NOT_OPTIMIZED_BASELINE_LIQUIDITY_TILT,ACTIVE
