fund_term_clause_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,source_document_id,metric_id,clause_title,value_raw,value_text,currency,provenance_type,source_page,source_anchor,extractor_version,synthetic_parameter_set_id,record_status
FTC_FUND_SYNTH_000697_SPEC_02,FUND_SYNTH_000697,,,,fund_total,base_fund,,2014-12-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000698_RISK_01,FUND_SYNTH_000698,,,,fund_total,base_fund,,2018-09-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000698_RISK_02,FUND_SYNTH_000698,,,,fund_total,base_fund,,2018-09-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000698_SPEC_01,FUND_SYNTH_000698,,,,fund_total,base_fund,,2018-09-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000698_SPEC_02,FUND_SYNTH_000698,,,,fund_total,base_fund,,2018-09-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000699_RISK_01,FUND_SYNTH_000699,,,,fund_total,base_fund,,2013-06-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000699_RISK_02,FUND_SYNTH_000699,,,,fund_total,base_fund,,2013-06-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000699_SPEC_01,FUND_SYNTH_000699,,,,fund_total,base_fund,,2013-06-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000699_SPEC_02,FUND_SYNTH_000699,,,,fund_total,base_fund,,2013-06-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000700_RISK_01,FUND_SYNTH_000700,,,,fund_total,base_fund,,2016-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000700_RISK_02,FUND_SYNTH_000700,,,,fund_total,base_fund,,2016-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000700_SPEC_01,FUND_SYNTH_000700,,,,fund_total,base_fund,,2016-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000700_SPEC_02,FUND_SYNTH_000700,,,,fund_total,base_fund,,2016-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000701_RISK_01,FUND_SYNTH_000701,,,,fund_total,base_fund,,2020-06-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000701_RISK_02,FUND_SYNTH_000701,,,,fund_total,base_fund,,2020-06-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000701_SPEC_01,FUND_SYNTH_000701,,,,fund_total,base_fund,,2020-06-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000701_SPEC_02,FUND_SYNTH_000701,,,,fund_total,base_fund,,2020-06-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000702_RISK_01,FUND_SYNTH_000702,,,,fund_total,base_fund,,2016-06-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000702_RISK_02,FUND_SYNTH_000702,,,,fund_total,base_fund,,2016-06-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000702_SPEC_01,FUND_SYNTH_000702,,,,fund_total,base_fund,,2016-06-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000702_SPEC_02,FUND_SYNTH_000702,,,,fund_total,base_fund,,2016-06-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000703_RISK_01,FUND_SYNTH_000703,,,,fund_total,base_fund,,2020-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000703_RISK_02,FUND_SYNTH_000703,,,,fund_total,base_fund,,2020-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000703_SPEC_01,FUND_SYNTH_000703,,,,fund_total,base_fund,,2020-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000703_SPEC_02,FUND_SYNTH_000703,,,,fund_total,base_fund,,2020-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_LP_SYNTH_000704_01_SPECIAL_01,FUND_SYNTH_000704,LP_SYNTH_000704_01,Synthetic Institutional LP 0704-01,,lp_position,lp_override,FT_FUND_SYNTH_000704_V1,2017-06-30,,,terms.special_term,Synthetic fee discount,The LP receives a 25 basis point management-fee discount.,The LP receives a 25 basis point management-fee discount.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_LP_SYNTH_000704_02_SPECIAL_01,FUND_SYNTH_000704,LP_SYNTH_000704_02,Synthetic Institutional LP 0704-02,,lp_position,lp_override,FT_FUND_SYNTH_000704_V1,2017-06-30,,,terms.special_term,Synthetic fee discount,The LP receives a 50 basis point management-fee discount.,The LP receives a 50 basis point management-fee discount.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_RISK_01,FUND_SYNTH_000704,,,,fund_total,base_fund,,2017-06-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_RISK_02,FUND_SYNTH_000704,,,,fund_total,base_fund,,2017-06-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_SPEC_01,FUND_SYNTH_000704,,,,fund_total,base_fund,,2017-06-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000704_SPEC_02,FUND_SYNTH_000704,,,,fund_total,base_fund,,2017-06-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000705_RISK_01,FUND_SYNTH_000705,,,,fund_total,base_fund,,2014-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000705_RISK_02,FUND_SYNTH_000705,,,,fund_total,base_fund,,2014-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000705_SPEC_01,FUND_SYNTH_000705,,,,fund_total,base_fund,,2014-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000705_SPEC_02,FUND_SYNTH_000705,,,,fund_total,base_fund,,2014-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000706_RISK_01,FUND_SYNTH_000706,,,,fund_total,base_fund,,2018-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000706_RISK_02,FUND_SYNTH_000706,,,,fund_total,base_fund,,2018-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000706_SPEC_01,FUND_SYNTH_000706,,,,fund_total,base_fund,,2018-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000706_SPEC_02,FUND_SYNTH_000706,,,,fund_total,base_fund,,2018-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000707_RISK_01,FUND_SYNTH_000707,,,,fund_total,base_fund,,2022-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000707_RISK_02,FUND_SYNTH_000707,,,,fund_total,base_fund,,2022-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000707_SPEC_01,FUND_SYNTH_000707,,,,fund_total,base_fund,,2022-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000707_SPEC_02,FUND_SYNTH_000707,,,,fund_total,base_fund,,2022-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000708_RISK_01,FUND_SYNTH_000708,,,,fund_total,base_fund,,2022-12-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000708_RISK_02,FUND_SYNTH_000708,,,,fund_total,base_fund,,2022-12-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000708_SPEC_01,FUND_SYNTH_000708,,,,fund_total,base_fund,,2022-12-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000708_SPEC_02,FUND_SYNTH_000708,,,,fund_total,base_fund,,2022-12-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000709_RISK_01,FUND_SYNTH_000709,,,,fund_total,base_fund,,2018-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000709_RISK_02,FUND_SYNTH_000709,,,,fund_total,base_fund,,2018-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000709_SPEC_01,FUND_SYNTH_000709,,,,fund_total,base_fund,,2018-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000709_SPEC_02,FUND_SYNTH_000709,,,,fund_total,base_fund,,2018-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000710_RISK_01,FUND_SYNTH_000710,,,,fund_total,base_fund,,2014-03-31,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000710_RISK_02,FUND_SYNTH_000710,,,,fund_total,base_fund,,2014-03-31,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000710_SPEC_01,FUND_SYNTH_000710,,,,fund_total,base_fund,,2014-03-31,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000710_SPEC_02,FUND_SYNTH_000710,,,,fund_total,base_fund,,2014-03-31,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000711_RISK_01,FUND_SYNTH_000711,,,,fund_total,base_fund,,2014-06-30,,,terms.risk_factor,Synthetic concentration risk,Portfolio concentration can increase valuation volatility.,Portfolio concentration can increase valuation volatility.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000711_RISK_02,FUND_SYNTH_000711,,,,fund_total,base_fund,,2014-06-30,,,terms.risk_factor,Synthetic valuation policy risk,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,Unquoted holdings carry a valuation estimate the manager reviews each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000711_SPEC_01,FUND_SYNTH_000711,,,,fund_total,base_fund,,2014-06-30,,,terms.special_term,Synthetic advisory committee right,An advisory committee reviews conflicts and valuation policy each quarter.,An advisory committee reviews conflicts and valuation policy each quarter.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FTC_FUND_SYNTH_000711_SPEC_02,FUND_SYNTH_000711,,,,fund_total,base_fund,,2014-06-30,,,terms.special_term,Synthetic key person suspension,Departure of two named principals suspends the investment period.,Departure of two named principals suspends the investment period.,,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
