wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,beginning_capital,ending_capital,cash,total_assets,total_liabilities,net_assets,partners_capital,net_investment_income,investment_fair_value,investment_cost,fund_expense,interest_expense,realized_gain_loss,unrealized_gain_loss,commitment,paid_in_capital,contribution,distribution,unfunded_commitment,management_fee,observation_ids,observation_count,unparsed_values,scale_note,collision_note
8a316630d1cc2f387d30,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative contracts,1,Level 2,asset_class,83c1be5357a33e8a4e85,,Derivative contracts,,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,205801,,,,,,,,,,,,235810c09eec12c1d771,1,,,
d28b0725cd7a30ec7ec4,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative contracts,1,Net fair value,asset_class,83c1be5357a33e8a4e85,,Derivative contracts,,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,48813,,,,,,,,,,,,734836e7b1f5143335de,1,,,
ff639f5e8ad06642dad1,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative contracts,1,Netting,asset_class,83c1be5357a33e8a4e85,,Derivative contracts,,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,-159794,,,,,,,,,,,,d8d924c39e4b12dff5f7,1,,,
e17351f2a36d548cef14,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative liabilities,1,Gross fair value,reporting_entity,f1ad4a5d30018a3efe5f,PLAN_0017,Derivative liabilities,Derivative liabilities,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,166329,,,,,,,,,,,,7aac3344ada7d2cdf95e,1,,,
d6345f547e6f5af430f5,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative liabilities,1,Level 1,reporting_entity,f1ad4a5d30018a3efe5f,PLAN_0017,Derivative liabilities,Derivative liabilities,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,8704,,,,,,,,,,,,2b7390e6c1bf76ea7ff4,1,,,
d755918f65bbe034d0c4,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative liabilities,1,Level 2,reporting_entity,f1ad4a5d30018a3efe5f,PLAN_0017,Derivative liabilities,Derivative liabilities,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,157625,,,,,,,,,,,,32a04c7f46b87b3743b4,1,,,
43169edf38db1aa09502,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative liabilities,1,Net fair value,reporting_entity,f1ad4a5d30018a3efe5f,PLAN_0017,Derivative liabilities,Derivative liabilities,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,18254,,,,,,,,,,,,686533392405a2a62d56,1,,,
77f21efd63bb2bf96be0,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Derivative liabilities,1,Netting,reporting_entity,f1ad4a5d30018a3efe5f,PLAN_0017,Derivative liabilities,Derivative liabilities,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,-148075,,,,,,,,,,,,ed1b314ea4d409f87a9d,1,,,
83afd0122545c2f46691,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Energy,1,Gross fair value,asset_class,0caa75c0131b9ab51c98,,Energy,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,125878,,,,,,,,,,,,de43fe6fc6f24eb6ce3f,1,,,
15286d71ff3e0f31c806,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Energy,1,Level 1,asset_class,0caa75c0131b9ab51c98,,Energy,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,125878,,,,,,,,,,,,90a0780ed5ca16ccc6b5,1,,,
caf950d60428b99a3ab6,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Energy,1,Net fair value,asset_class,0caa75c0131b9ab51c98,,Energy,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,125878,,,,,,,,,,,,09b305873f23838ba53f,1,,,
4c6d7203158d39a16703,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Financials,1,Gross fair value,asset_class,f1ee8ea677d8656eaccc,,Financials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1242193,,,,,,,,,,,,35d28f85a39cfd6c922e,1,,,
10fc74fc4580500fb60a,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Financials,1,Level 1,asset_class,f1ee8ea677d8656eaccc,,Financials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1242193,,,,,,,,,,,,2ad51fa28e40ffb787eb,1,,,
bf54a93c5a12ba19e9d0,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Financials,1,Net fair value,asset_class,f1ee8ea677d8656eaccc,,Financials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1242193,,,,,,,,,,,,3f808797b181893c0d8f,1,,,
9bcd1a9319405060a9bb,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Foreign government securities,1,Gross fair value,asset_class,c1b4c9cbd8d6fb425f38,,Foreign government securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1761129,,,,,,,,,,,,2a989bae4259c3ad0b64,1,,,
ca65546724a32f70daf1,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Foreign government securities,1,Level 2,asset_class,c1b4c9cbd8d6fb425f38,,Foreign government securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1761129,,,,,,,,,,,,95b8b0b4362e22232103,1,,,
f4a841c92bd715252f37,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Foreign government securities,1,Net fair value,asset_class,c1b4c9cbd8d6fb425f38,,Foreign government securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1761129,,,,,,,,,,,,e8d102e42180c730b4c5,1,,,
e326eea596afe174efe1,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Healthcare,1,Gross fair value,asset_class,5d896ac125764f84ef57,,Healthcare,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,380511,,,,,,,,,,,,684dc30709b168998cbf,1,,,
6651d1a1195ea48d7b63,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Healthcare,1,Level 1,asset_class,5d896ac125764f84ef57,,Healthcare,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,380511,,,,,,,,,,,,298136c1ccd91966394b,1,,,
7223249bb538982e85ec,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Healthcare,1,Net fair value,asset_class,5d896ac125764f84ef57,,Healthcare,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,380511,,,,,,,,,,,,43915f2928026da72970,1,,,
5e91bd1cd8bbfe85bcaa,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Industrials,1,Gross fair value,asset_class,28ce7a074833f7b3c95a,,Industrials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,5144511,,,,,,,,,,,,5f4cc0b2ab7a9c278586,1,,,
d37ba35ee640f4b86452,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Industrials,1,Level 1,asset_class,28ce7a074833f7b3c95a,,Industrials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,5144511,,,,,,,,,,,,cd5bd409adaf12e63e12,1,,,
60d56012e5a423f238a0,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Industrials,1,Net fair value,asset_class,28ce7a074833f7b3c95a,,Industrials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,5144511,,,,,,,,,,,,16899799d03ee186cd01,1,,,
d58b0d11b9b238e5561e,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Information technology,1,Gross fair value,asset_class,3340d13e36cf5ca9444d,,Information technology,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1173135,,,,,,,,,,,,e235964dacd5e7afe9f9,1,,,
fa01e76972280ed13d22,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Information technology,1,Level 1,asset_class,3340d13e36cf5ca9444d,,Information technology,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1110454,,,,,,,,,,,,e5d3bc91b3d8c06c3584,1,,,
45887992511ac0311500,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Information technology,1,Level 3,asset_class,3340d13e36cf5ca9444d,,Information technology,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,62681,,,,,,,,,,,,be8a13ad4ee68c5b082f,1,,,
ab1bc6238360214ff044,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Information technology,1,Net fair value,asset_class,3340d13e36cf5ca9444d,,Information technology,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1173135,,,,,,,,,,,,c160aef5fbde41ea9449,1,,,
051431adffaaae86937d,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Materials,1,Gross fair value,asset_class,25110e731732b4754da3,,Materials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1507116,,,,,,,,,,,,e7df297775964648497f,1,,,
4602463b01d1a39958d3,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Materials,1,Level 1,asset_class,25110e731732b4754da3,,Materials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1507116,,,,,,,,,,,,538a0e83d7ff0c451b3f,1,,,
5c7e305147a79a73bee5,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Materials,1,Net fair value,asset_class,25110e731732b4754da3,,Materials,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,1507116,,,,,,,,,,,,d21ec89b663710387a0f,1,,,
bb3882c4cbce19a9ae06,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Mortgage-backed securities,1,Gross fair value,asset_class,0ceed09abf3e28d0d6a4,,Mortgage-backed securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,613291,,,,,,,,,,,,a246fdf0a6746673855b,1,,,
a020bdb4523f47e1c85b,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Mortgage-backed securities,1,Level 2,asset_class,0ceed09abf3e28d0d6a4,,Mortgage-backed securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,613093,,,,,,,,,,,,71bc6d33b8d118292559,1,,,
2ad0eab5e47083e619f6,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Mortgage-backed securities,1,Level 3,asset_class,0ceed09abf3e28d0d6a4,,Mortgage-backed securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,198,,,,,,,,,,,,000df843253c87d4f34a,1,,,
f08029392a5c6fd21810,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Mortgage-backed securities,1,Net fair value,asset_class,0ceed09abf3e28d0d6a4,,Mortgage-backed securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,613291,,,,,,,,,,,,b1ee714d9bc9ba67b6e2,1,,,
21b13f865ac2569972a3,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other,1,Gross fair value,asset_class,14f8002c63454ccb8e2b,,Other,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,40230,,,,,,,,,,,,05b232ea8513a8d6a1de,1,,,
4d135ad6a5c1e5bcc095,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other,1,Level 1,asset_class,14f8002c63454ccb8e2b,,Other,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,40202,,,,,,,,,,,,0a667f9b0b1b2c85feb7,1,,,
546891de89df90ae709a,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other,1,Level 2,asset_class,14f8002c63454ccb8e2b,,Other,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,28,,,,,,,,,,,,25363c8d254644775144,1,,,
b65f873e5e3660a0bce7,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other,1,Net fair value,asset_class,14f8002c63454ccb8e2b,,Other,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,40230,,,,,,,,,,,,fafd893afb66500ffe06,1,,,
f1576360f1b38fb094d4,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other debt securities,1,Gross fair value,asset_class,32bb116db1361a4b9487,,Other debt securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,373752,,,,,,,,,,,,b3d4b9838eb9f6974636,1,,,
b0b68b24d4cc7e09a16e,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other debt securities,1,Level 2,asset_class,32bb116db1361a4b9487,,Other debt securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,373543,,,,,,,,,,,,a70770a48a275932d105,1,,,
e82cdf7387dbf0fdd91f,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other debt securities,1,Level 3,asset_class,32bb116db1361a4b9487,,Other debt securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,209,,,,,,,,,,,,61bfc65259783830eb0a,1,,,
0a137268182942c74987,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Other debt securities,1,Net fair value,asset_class,32bb116db1361a4b9487,,Other debt securities,,,Debt,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,373752,,,,,,,,,,,,1fe64a47b96400dc644b,1,,,
1975cc501d5d5667ec06,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Private investments measured at net asset value,1,Gross fair value,asset_class,12ac67059fbefa0dab2a,,Private investments measured at net asset value,,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,670319,,,,,,,,,,,,29e6fe5ad47dadf56955,1,,,
b2aa62919356151b4b07,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Private investments measured at net asset value,1,Net fair value,asset_class,12ac67059fbefa0dab2a,,Private investments measured at net asset value,,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,670319,,,,,,,,,,,,cfbced751a142e25924e,1,,,
84fba671ec3f675b6a4d,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Real Estate,1,Gross fair value,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,574922,,,,,,,,,,,,e069de61f1d5ad374eb6,1,,,
71582837f9631a87cda8,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Real Estate,1,Level 1,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,574922,,,,,,,,,,,,008958eda950a7104515,1,,,
4b2a7b044fe6a947b512,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Real Estate,1,Net fair value,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,574922,,,,,,,,,,,,edbd158beda9def39d0f,1,,,
48490d3c787dc6e318bd,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Telecommunications and utilities,1,Gross fair value,asset_class,c1296ab928fe55f70430,,Telecommunications and utilities,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,346374,,,,,,,,,,,,49391ab4545218d13f54,1,,,
c989668df723bdb3c9e2,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Telecommunications and utilities,1,Level 1,asset_class,c1296ab928fe55f70430,,Telecommunications and utilities,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,346374,,,,,,,,,,,,e35d29872ec0a89931a4,1,,,
4862bf185d5bd9573c73,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Telecommunications and utilities,1,Net fair value,asset_class,c1296ab928fe55f70430,,Telecommunications and utilities,,,Equities,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,346374,,,,,,,,,,,,249e8fcd4f1944b1637e,1,,,
e3a4bde68fbe5b19706e,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Gross fair value,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,39335070,,,,,,,,,,,,6d6fbd71c807ea721598,1,,,
6538a5effbddc7e6ff86,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Level 1,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,33940333,,,,,,,,,,,,119f46a915395af3c5d9,1,,,
f450ef8c133e28b033e4,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Level 2,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,4658150,,,,,,,,,,,,d75a648586e6c351e89d,1,,,
ca4b39946b618c724c76,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Level 3,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,66268,,,,,,,,,,,,32cae90f4c76a7c2711b,1,,,
7328db4cd63dc2cd50dc,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Net fair value,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,39175276,,,,,,,,,,,,b96f985d1d54eef35e8c,1,,,
befaa852d27903e63edf,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investment assets,1,Netting,reporting_entity,d9ea4f0f02b3f757a781,PLAN_0051,Total investment assets,Total investment assets,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,-159794,,,,,,,,,,,,bf91c0e36b6dadfc5072,1,,,
950c1e5d103767678723,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Gross fair value,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,38664751,,,,,,,,,,,,d347cb75cfda91a867ab,1,,,
e9990ccc7143aa882c6a,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Level 1,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,33940333,,,,,,,,,,,,236772c0a687b303abd7,1,,,
2b3a24d69cd7289ba0b7,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Level 2,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,4658150,,,,,,,,,,,,3e609b2aae1d7874ccbe,1,,,
02f64d7ffbb5cc5f5f22,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Level 3,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,66268,,,,,,,,,,,,d1428faddf8ee4dacdc1,1,,,
5d6af369f8746a07e3c4,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Net fair value,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,38504957,,,,,,,,,,,,e4cc5f6d7d5e3787eeb4,1,,,
7592c7069b298f64219a,SRC377,01-financials,Financials,ca2007ac069332d15afb,9,Notes to Financial Statements,(3) Investments,Total investments measured at fair value,1,Netting,reporting_entity,c262823ff9c0dc64b236,PLAN_0054,Total investments measured at fair value,Total investments measured at fair value,,,,,,,"December 31, 2015",2015-12-31,,,USD,thousands,1000,,,,,,,,,-159794,,,,,,,,,,,,7cf8a13cf896ed9103ac,1,,,
