wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,quantity,cost,fair_value,market_value,notional,portfolio_weight,interest_rate,maturity_date,observation_ids,observation_count,unparsed_values,scale_note,collision_note
f4f9a05ac923e3e4532d,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,TA Atlantic and Pacific VI L.P.,1,,fund,7c9f957863f2e3a79394,FUND_0930,TA Atlantic and Pacific VI L.P.,TA Atlantic and Pacific VI L.P.,"TA Associates Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,20352,29587,,,,,,bbc206aaaeb9129182ec;b84b065462ea38108b90,2,,,
c7209292e8351aeca497,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TA Select Opportunities Fund II-A, L.P.",1,,fund,e846f4a46ab79995f1eb,FUND_0931,"TA Select Opportunities Fund II-A, L.P.","TA Select Opportunities Fund II-A, L.P.","TA Associates Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,997766,1153426,,,,,,7dadf914e97381eda174;cdb164a634d9f8c8fd0c,2,,,
92aa3931e9e59c8f766e,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TA Select Opportunities Fund-A, L.P.",1,,fund,a6c9c6f296eb1d12b584,FUND_0932,"TA Select Opportunities Fund-A, L.P.","TA Select Opportunities Fund-A, L.P.","TA Associates Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2934679,3273274,,,,,,4791d4cb44cdbf6e064e;3485bb1f91d836d1f079,2,,,
bbbc16c54901d63aa0e0,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TA XI, L.P.",1,,fund,431d43faec1205eb5113,FUND_0119,"TA XI, L.P.","TA XI, L.P.","TA Associates Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,43429,222798,,,,,,bd26c3d726aca1cf9a76;67f44fc94e354d54b88a,2,,,
68ffcf8abd0c17c5e9b8,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TA XII-A, L.P.",1,,fund,4bc7bd23e7289faa0540,FUND_0933,"TA XII-A, L.P.","TA XII-A, L.P.","TA Associates Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,8749763,11281245,,,,,,f83ff72a1cf9d235ded6;867027b423f9558f77d8,2,,,
f6997eb96ae5b2be49db,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPF II-A, LP",1,,fund,e49698404a2e0b95813f,FUND_0964,"TPF II-A, LP","TPF II-A, LP","Tenaska Capital Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,14855,760,,,,,,73571c0f7b70e1e34bf0;bbec4bebb5980ddc8afa,2,,,
83c7954c3411a7ae8dc5,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPG Asia VI, L.P.",1,,fund,f5dbbd383217bfdb4f4d,FUND_0965,"TPG Asia VI, L.P.","TPG Asia VI, L.P.","TPG Capital Advisors, LLC",Private Equity Investments,Secondary Investments,Rest of World,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,3801977,3297234,,,,,,307558cb257c6f80af83;2fb315a3e2ddc8334ee9,2,,,
57b73f12eaa01e6aa298,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPG Growth III (A), L.P.",1,,fund,f78e7f76587a551ba218,FUND_0966,"TPG Growth III (A), L.P.","TPG Growth III (A), L.P.","TPG Capital Advisors, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1937686,1616896,,,,,,e879fbb39edb7ad35277;493c8dcf088a0a3df743,2,,,
8a4701725d76f180b38e,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPG Partners VI, L.P.",1,,fund,9926f154eb71f2ea78d0,FUND_0967,"TPG Partners VI, L.P.","TPG Partners VI, L.P.","TPG Capital Advisors, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1451036,74383,,,,,,95bd3ee4573bc069a1d9;cc96e72faf065d623a26,2,,,
964968291ba6e0996748,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPG Partners VII, L.P.",1,,fund,94b85fada055421492e0,FUND_0968,"TPG Partners VII, L.P.","TPG Partners VII, L.P.","TPG Capital Advisors, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,610943,668960,,,,,,03eee2e8b7cd845b4a1c;0c1a63041fe7b6eb5121,2,,,
ff9416583b097d17d1ef,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TPG Partners VIII, L.P.",1,,fund,434b2fbc43627b2a388c,FUND_0969,"TPG Partners VIII, L.P.","TPG Partners VIII, L.P.","TPG Capital Advisors, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1630482,3376447,,,,,,c98670fed47d96533b6d;a258a73a3c63b6fb163c,2,,,
a78d60dd47047396f013,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Tennenbaum Opportunities Fund V, LLC",1,,fund,695f407281a6f571c0cf,FUND_0945,"Tennenbaum Opportunities Fund V, LLC","Tennenbaum Opportunities Fund V, LLC","Tennenbaum Capital Partners, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,86179,21327,,,,,,6f7caff9a04d5f8107be;86c4d90e491deaca6d70,2,,,
32f79779d74b1b8f55cd,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"The Resolute III Continuation Fund, L.P.",1,,fund,d4267e018e1769f1f92c,FUND_0948,"The Resolute III Continuation Fund, L.P.","The Resolute III Continuation Fund, L.P.","The Jordan Company, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,23354865,24263833,,,,,,652fe9e62f0ef46da2ef;325d8e9e790b2139c53a,2,,,
d2612fc275db62b6c553,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"The Veritas Capital Fund V, L.P.",1,,fund,e4b09f9f0cdd991f6b23,FUND_0949,"The Veritas Capital Fund V, L.P.","The Veritas Capital Fund V, L.P.","Veritas Capital Fund Management, L.L.C.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,15648066,5306245,,,,,,622733ca818b45cac614;2b47356ee1de479cce0b,2,,,
7378d2950500c6b0e753,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"The Veritas Capital Fund VI, L.P.",1,,fund,930e6fce3f24f18de852,FUND_0950,"The Veritas Capital Fund VI, L.P.","The Veritas Capital Fund VI, L.P.","Veritas Capital Fund Management, L.L.C.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,13353626,4143801,,,,,,20294acb201aba8afa14;2fffcf7cc158c254d0f1,2,,,
482b1d9d0f9965ff72e4,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Thoma Bravo Fund XII, L.P.",1,,fund,fcd20ce1b8078ead1dfb,FUND_0954,"Thoma Bravo Fund XII, L.P.","Thoma Bravo Fund XII, L.P.","Thoma Bravo, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4155654,3085201,,,,,,db5a932b5795ac7aa166;462a5d35b9eb263955c7,2,,,
9abd017a0ff458cce70f,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VII, L.P.",1,,fund,24b0c787b397df9337e9,FUND_0956,"Thomas H. Lee Equity Fund VII, L.P.","Thomas H. Lee Equity Fund VII, L.P.","Thomas H. Lee Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,199059,314081,,,,,,bdad45265fbe0d26cfdc;346f29da4aa2603508c1,2,,,
b5719792464d8719b5db,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VIII, L.P.",1,,fund,460c6c6b8aaa3d9a2464,FUND_0957,"Thomas H. Lee Equity Fund VIII, L.P.","Thomas H. Lee Equity Fund VIII, L.P.","Thomas H. Lee Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,421334,567546,,,,,,d0c1848d24636cfb6fb8;5696fb8b1454c0a2ca87,2,,,
40272d47f90c8ba65550,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.",1,,fund,2c39df9b830ea0186010,FUND_0958,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.","Thomas H. Lee Parallel (Cayman) Fund VII, L.P.","Thomas H. Lee Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2118341,1554342,,,,,,f2f44def978a0f27e9ac;7d288fba1466f6c22d14,2,,,
62173284bccb3ddcd14d,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Thomas H. Lee Parallel Fund VIII, L.P.",1,,fund,921294624de2b2f41ade,FUND_0959,"Thomas H. Lee Parallel Fund VIII, L.P.","Thomas H. Lee Parallel Fund VIII, L.P.","Thomas H. Lee Partners, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4233755,5049778,,,,,,7a3bf738a06f9a6a1b3a;820de30a4b1ac358245f,2,,,
b7c54471fa6d26dfdcf5,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"TowerBrook Investors III, L.P.",1,,fund,e2d3bca90a2e35861304,FUND_0963,"TowerBrook Investors III, L.P.","TowerBrook Investors III, L.P.","TowerBrook Capital Partners, L.P.",Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,267492,17113,,,,,,6fc7bf9c7f046a76e73c;7091acbe2741df3aea73,2,,,
118590873b4f39715927,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Trident VI, L.P.",1,,fund,326bed621e2b41ca1d28,FUND_0972,"Trident VI, L.P.","Trident VI, L.P.",Stone Point Capital LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4135283,3347924,,,,,,08e61ab65adffcbc295a;5d211e1c8b6d714867eb,2,,,
9013250a15874f79c695,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,Trident VIII L.P.,1,,fund,b804a51820ae1508a7bd,FUND_0973,Trident VIII L.P.,Trident VIII L.P.,Stone Point Capital LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,968572,1254979,,,,,,9c0b87ed2b11598b3628;9cb7777cafcc0b88d098,2,,,
7013109ad7cefc1a7d43,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Trinity Ventures 2024, L.P.",1,,fund,275aa2a9c914f8dbb8a2,FUND_0974,"Trinity Ventures 2024, L.P.","Trinity Ventures 2024, L.P.",Trinity Ventures,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,4617734,5861402,,,,,,fda2cdd295bd50926f04;5456c1c1ac9b1e12022c,2,,,
352d098416a0eed96a56,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,Triton Fund IV L.P.,1,,fund,8852cd7efa492439159f,FUND_0976,Triton Fund IV L.P.,Triton Fund IV L.P.,Triton Partners,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,11707936,21486573,,,,,,8a776a5192cb79f13d1e;a7d14c77ae7ede00f67d,2,,,
59461ff0563419b0804c,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Vector Capital V, L.P.",1,,fund,b2b4be364e35798f56d1,FUND_0981,"Vector Capital V, L.P.","Vector Capital V, L.P.","Vector Capital Management, L.P.",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,24391588,25994513,,,,,,e621b3dc6a4ca3fc0266;daa73f21b7d577a9c826,2,,,
f97296fb96109d23e6bd,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,Verdane Capital IX AB,1,,fund,0f0925cd142db32ea600,FUND_0983,Verdane Capital IX AB,Verdane Capital IX AB,Verdane Capital Advisors IX AB,Private Equity Investments,Secondary Investments,Europe,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,1390540,1283443,,,,,,c5ff5dac9b2865c1cd35;a542e30b5e0bddb5567c,2,,,
dbda2a5a45dfc3627c30,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Vista Equity Partners Fund V, L.P.",1,,fund,1493f9adc5d73fe805f0,FUND_0985,"Vista Equity Partners Fund V, L.P.","Vista Equity Partners Fund V, L.P.","Vista Equity Partners Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,10504493,7043065,,,,,,3f1587ffcaa59340a99c;3037024cb8e46ce0d023,2,,,
182dadc845c11cdb145b,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Vista Equity Partners Fund VI, L.P.",1,,fund,a63e3a848e599077ffe8,FUND_0986,"Vista Equity Partners Fund VI, L.P.","Vista Equity Partners Fund VI, L.P.","Vista Equity Partners Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,695367,997367,,,,,,c02686148d404e618b96;c609d5359eb7cc1b6e41,2,,,
c0a7bf3368bc1d0130fc,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Vista Equity Partners Fund VII, L.P.",1,,fund,d5498d6a53cd0c1d4562,FUND_1051,"Vista Equity Partners Fund VII, L.P.","Vista Equity Partners Fund VII, L.P.","Vista Equity Partners Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,414002,918192,,,,,,2fdc9bc67d942e61f692;da16345712e025fc6b72,2,,,
f0b0bf8d2487eb3253aa,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Vista Equity Partners Hubble, L.P.",1,,fund,fe20287591472648dc65,FUND_0988,"Vista Equity Partners Hubble, L.P.","Vista Equity Partners Hubble, L.P.","Vista Equity Partners Management, LLC",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,30200597,50059993,,,,,,45e370f76ec245af2982;9691a3556194f1cdaa8a,2,,,
275950e50bb14d6dc85b,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"WCAS XIII, L.P.",1,,fund,addc464da03d271bbac1,FUND_1005,"WCAS XIII, L.P.","WCAS XIII, L.P.","Welsh, Carson, Anderson & Stowe",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,331839,572308,,,,,,071211f92bf19af5dccb;17a6035832858944208a,2,,,
4b0722184e4c1002c4ca,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"WCAS XIV, L.P.",1,,fund,ea6119a78f84426b8406,FUND_1006,"WCAS XIV, L.P.","WCAS XIV, L.P.","Welsh, Carson, Anderson & Stowe",Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,388046,636080,,,,,,1d38d6de007f819a81b9;0ffd9371e73d13e0294b,2,,,
84b535856f24522c3d68,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Warburg Pincus Global Growth, L.P.",1,,fund,6b479ccf2a448e161bb5,FUND_0992,"Warburg Pincus Global Growth, L.P.","Warburg Pincus Global Growth, L.P.",Warburg Pincus LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,6028863,9956678,,,,,,e6333ee29f0a98e1896a;35db635cb1403d08f03a,2,,,
ee48719a34021c86e779,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI, L.P.",1,,fund,ced0df6e46c23a30e6de,FUND_0993,"Warburg Pincus Private Equity XI, L.P.","Warburg Pincus Private Equity XI, L.P.",Warburg Pincus LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,3539929,3368606,,,,,,0a9399547b66bac8bd1c;dc6af8158307117381ea,2,,,
3889a044a581797c77f4,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI-B, L.P.",1,,fund,1b2f2ef11df51aa971a6,FUND_0994,"Warburg Pincus Private Equity XI-B, L.P.","Warburg Pincus Private Equity XI-B, L.P.",Warburg Pincus LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,2621190,1922472,,,,,,b2538b777958673944e9;1aef352891c774f18c65,2,,,
daefb9056968899bd9ed,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII, L.P.",1,,fund,026c827eca6c02ae9ac1,FUND_0995,"Warburg Pincus Private Equity XII, L.P.","Warburg Pincus Private Equity XII, L.P.",Warburg Pincus LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5957833,5498503,,,,,,1e67892d9c40ca544d10;c86934b84be2fe848cac,2,,,
85c4145e4346e7b21b87,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII-B, L.P.",1,,fund,f9bf94d022aa7e27d683,FUND_0996,"Warburg Pincus Private Equity XII-B, L.P.","Warburg Pincus Private Equity XII-B, L.P.",Warburg Pincus LLC,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,5059826,3155755,,,,,,ac1f733d766d58d562d2;cfcd0937099545cb87ee,2,,,
4b82f9e56c1434cd11d8,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Webster Equity Partners Bristol CF, L.P.",1,,fund,9f0c695214f4a79b23d1,FUND_1007,"Webster Equity Partners Bristol CF, L.P.","Webster Equity Partners Bristol CF, L.P.",Webster Equity Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,6900397,15538674,,,,,,61d860ecdd3091835627;b84e9422f53576ce00af,2,,,
8cd51ad62a73f7b84d81,SRC407,06-statements-and-economics,Schedule_Inv,129be01a8a3c46df757f,6,,Consolidated Schedule of Investments,"Wind Point Partners AAV, L.P.",1,,fund,076953b382afeb97f3a5,FUND_1016,"Wind Point Partners AAV, L.P.","Wind Point Partners AAV, L.P.",Wind Point Partners,Private Equity Investments,Secondary Investments,North America,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,997066,461781,,,,,,87ada1a220a8cce971d2;ea9095a03fefbd33934f,2,,,
86e8a4f6372976dd0967,SRC407,06-statements-and-economics,Schedule_Inv,b467df556f4209e5fee4,7,,Consolidated Schedule of Investments,"Fidelity Government Portfolio, Class I",1,,fund,afb01b01a130309c38c7,FUND_0498,"Fidelity Government Portfolio, Class I","Fidelity Government Portfolio, Class I",Fidelity Management & Research Company LLC,Short-Term Investments,Money Market Funds,,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,,99051572,,,,3.64,,61190462b625d9baeecd;2af1e82dbb7e4f193598,2,,,
b9be975084d97e5b60af,SRC407,06-statements-and-economics,Schedule_Inv,b467df556f4209e5fee4,7,,Consolidated Schedule of Investments,JPMorgan US Government Money Market Fund,1,,fund,63bfc52db406681048a3,FUND_0677,JPMorgan US Government Money Market Fund,JPMorgan US Government Money Market Fund,J.P. Morgan Investment Management Inc.,Short-Term Investments,Money Market Funds,,,,"December 31, 2025",2025-12-31,,,USD,absolute,1,,,1931432,,,,3.48,,b7bccbab8d6db3070933;e4666cc0c7005f8ca1c0,2,,,
eaeaf94c01f56b34da82,SRC407,06-statements-and-economics,Schedule_Inv,b467df556f4209e5fee4,7,,Consolidated Schedule of Investments,Money Market Funds,1,,portfolio,fa23dc04e74fda02a413,,Money Market Funds,,,Short-Term Investments,,,,,"December 31, 2025",2025-12-31,,,,absolute,1,,,,,,5.41,,,4aade72fc0ff0fe2f37f,1,,,
