wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,return,irr,alpha,pme,direct_alpha,sharpe_ratio,tracking_error,yield,aum,fair_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
a58c4200b759f3d96d92,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,15,,,,,,,,,,8ad22c0de70ace39e7e2,1,,,
bce20eeb6e1c626c7671,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,3.5,,,,,,,,,,d853c8f937463827e204,1,,,
06db99418969b5b0b40e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,b6dbbaabb21dd970585f,1,,,
6903384563e865d30c00,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.4,,,,,,,,,,ae7e02d66cd50619f262,1,,,
2249c6415382b28c1a20,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.8,,,,,,,,,,2886d6d147bac3bf7cbe,1,,,
169362db862efb91da88,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.8,,,,,,,,,,4018c36495da50f56f7b,1,,,
2bb9bd01a118c04b538e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.1,,,,,,,,,,0e98371ccf6e9bc34eee,1,,,
39deafb8bc6074918578,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,1cc3d1600c6122327626,1,,,
1e5e55906ddbddec6ae0,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.3,,,,,,,,,,befa3e639af797414274,1,,,
16892c1379f6aba74e0a,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,14.7,,,,,,,,,,6da0d7e89940ff126722,1,,,
5bced8ae1e1bd0346eef,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity Policy Benchmark,2,,benchmark,a8f85af8920f8b48ffb5,,Public Equity Policy Benchmark,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,3.6,,,,,,,,,,5af36ef48d7ec97ccdea,1,,,
4db64eed52b464c6f168,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,3106,1b78a1b3f974cd23b9b4,1,,,
41802198525d64ce18b4,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,-1.3,,,,,,,,,,616d249d6dbd89d72857,1,,,
112aaed8bad7be8a77ec,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.7,,,,,,,,,,da2b811855f1b4f2b2b8,1,,,
0f028bfd0386aa9e3074,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,1bd9e676fd98a0b20435,1,,,
eb892d244b2615b9ae6f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3,,,,,,,,,,43cc4b35ce41ae123378,1,,,
cd66a0a6a9e565904243,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,5ed79a78178b0ea763d7,1,,,
09ad8d1172270897e56f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Assets,1,,asset_class,694e1c9c41c37809e2f2,,Real Assets,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,1.3,,,,,,,,,,73b4ce335b3646101dd4,1,,,
8cd37ae0985bcf11c0df,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,7005,e98331a7632c1601a1ff,1,,,
129224e34aee7710c44e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5,,,,,,,,,,12c24e0f067b67a49b31,1,,,
7004f747245d0f1a4449,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.3,,,,,,,,,,5d192d5cd47172c80a4f,1,,,
95b90771cf3ad60748c2,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.6,,,,,,,,,,3cddb8f1ab4dff50d943,1,,,
e139dbcfe263e95fd085,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5,,,,,,,,,,88638dcb46e846cf3c10,1,,,
2c5174128ae29d36c1a9,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.5,,,,,,,,,,aaefbdc5b0964fe49cb5,1,,,
e125114e3f87fcbf9f9e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.9,,,,,,,,,,2137637c421e222fb7b9,1,,,
03d97adfb35faf5f4c77,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate,1,,asset_class,c05790ef306ca15c0eba,,Real Estate,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,2.6,,,,,,,,,,103407a4b43e3e6c3462,1,,,
9427e822313e269cd941,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,1.2,,,,,,,,,,8b1e56e6fdcba7102671,1,,,
1cfbf204673b9961c7a5,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,be1ddad832b099ffec0f,1,,,
c96efec021841e4646a0,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.7,,,,,,,,,,9aa5183732bd076ae1c6,1,,,
a95ff9d4712aad7e296f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.7,,,,,,,,,,fc262ad685241263bcd1,1,,,
c38d7cb1d3949961e9b4,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,-5.1,,,,,,,,,,6b4ccc17e58cace0f647,1,,,
6f7f7d21d86d459ce3b4,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.2,,,,,,,,,,398161794272c3f22c49,1,,,
15db1e18534b6159abe8,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Real Estate Policy Benchmark,1,,benchmark,b7c525ac03e4e600e2c1,,Real Estate Policy Benchmark,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,1.8,,,,,,,,,,96d7941dc137ca255f33,1,,,
80ad17e39e098e10b96e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.1,,,,,,,,,,2628bdfabed43cf34023,1,,,
d7cab7df0381519161cf,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.2,,,,,,,,,,5b97b61549f89166a6ae,1,,,
563d11163be51bbf5c3e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.6,,,,,,,,,,df6588324779d899de3f,1,,,
2233ce1614c7accdb5e4,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.6,,,,,,,,,,b83137919528fa42d75e,1,,,
ad9c3bd0adf26e19df45,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.6,,,,,,,,,,03d6bb7a608abf65e4e9,1,,,
674ff81e45ba56902915,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.6,,,,,,,,,,65ead2b35729018e59b2,1,,,
29156b3702f531032545,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8,,,,,,,,,,fee14f30ad931aa4edc7,1,,,
aa4ca116187e54c6124a,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,11.5,,,,,,,,,,c1b270442dc7a640afa1,1,,,
456674bc2f8022cef3c7,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Total Plan Policy Benchmark,2,,benchmark,a3d08ad716d9a925a45b,,Total Plan Policy Benchmark,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,4.2,,,,,,,,,,b9e2cb04c887923f5918,1,,,
5ecf93bae4873224423f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,9.7,,,,,,,,87eaeefeb60d820ce29b,1,,,
b466803b924d2a098558,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.2,,,,,,,,f0c5832d13bce489fc53,1,,,
ff9bcf0dfffd8b4bc0f0,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3.5,,,,,,,,9aeb6eb1aaec67394301,1,,,
23a315f9dc92329107b9,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3,,,,,,,,986b27fecaaf33b8a18b,1,,,
99524b8f60044d61b334,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.6,,,,,,,,cc9837f9929894d6eb06,1,,,
0b418967882d825482e1,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,10,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,6.5,,,,,,,,976f0e77d8f1d6f64fcc,1,,,
f4ada608db41e6b96ffc,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3.8,,,,,,,,62c8b7bfa3c03f0a287e,1,,,
6e9be101d36d66dfef3f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,2.2,,,,,,,,ff741418c4a3b82175d1,1,,,
757b92fa1b706c7952ee,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,1.9,,,,,,,,77e90d8bb2e9a9145538,1,,,
f49cc3d70228934bcfdc,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,1.3,,,,,,,,73093833aae2f1831b1e,1,,,
180b13ced93f5b7749e8,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,8.6,,,,,,,,44853bda71733b3612c2,1,,,
921a2758f6150a7a226c,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,3.7,,,,,,,,b9fcc268c97b2efb0702,1,,,
09719324a41ec41107f0,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,11,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.8,,,,,,,,4b67c227c7f612fad699,1,,,
80864adacbca8e4ea097,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,12,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-1.8,,,,,,,,cb1d4472444edb6045fd,1,,,
4aeb758e3996760a3b53,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,12,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-1.6,,,,,,,,2830a4e7f29bd9424511,1,,,
ec3739632e03dbc27326,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,12,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.8,,,,,,,,e227817a8c4cfe9b4394,1,,,
a54d58040f608badd883,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.1,,,,,,,,6d355f591564faf8bf8a,1,,,
d32e56b8122570116a36,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.3,,,,,,,,b652c8bae31965e54cb0,1,,,
cd9fd105f1c1a1dcaf53,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.2,,,,,,,,e9404f303387be9d7f10,1,,,
1d918e843d8e31d798fe,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.1,,,,,,,,b405080d31c012a9005a,1,,,
2f9cd4cbb83f188a2e60,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.2,,,,,,,,0c65b96d191232173770,1,,,
c25d3cb5ee3533aa4287,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.9,,,,,,,,c9e9554f10c1ad08187e,1,,,
6d4758f80ad46f96cec6,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.2,,,,,,,,bc112d81ffebc31e844b,1,,,
1a8587aa9fdc4a32da84,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-1.2,,,,,,,,cd5dfe4c435627fbc82f,1,,,
14b8f5a4262d74773db2,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,4,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.6,,,,,,,,fe6323ecdd518a7ead8b,1,,,
8cc9eb69f0fd0ecf5cba,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.2,,,,,,,,0b8877fef647cfaf7bc2,1,,,
b7c3eef8f958243f5d07,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.4,,,,,,,,1d449f7e6823e980c448,1,,,
b757913380d08cbb5694,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,0.5,,,,,,,,100f249222dc2f9adac9,1,,,
a3444a34ad2e77bbce59,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.2,,,,,,,,60174459669eb6ac3f9c,1,,,
37f57f5402c0c8418db2,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Value Added,5,,other_printed_scope,cc99a177061e74f1ca30,,Value Added,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,,,-0.7,,,,,,,,b0ae8167e717a5919234,1,,,
