path,entry_type,size_bytes,sha256,repository_policy,local_readme,role
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/coverage-b.csv,file,1667,361f0eef93c1d75fddee75ccd0b1a15f137ef657a2ea303b0f47806586f63e8e,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Physical pages reviewed by Extractor B.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/coverage-diff.csv,file,1869,26adc9551f0475a599cc5b5441cad288ec01e07b231b70f101d4f2d24af5238c,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Page-level differences between the two extraction lanes.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/coverage-final.csv,file,4009,49cdc70c38da55b20a97ecb2dd09ef0b232ca9d30f5dec9ed449086882e2fdd3,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Final physical-page coverage for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/coverage-resolution.csv,file,2681,70d6f60f2d6ad2fbc3b817ed2a0beadd43039ce1f59a31ab5a029d8abeafa6b1,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Adjudicator decisions for page-coverage differences.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/pair-index.csv,file,131957,75667698b1ab46f6fad88c757fc586e0070333974d33f3bc2a1729234016e8b8,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,"Paired agreements, disagreements, and one-sided candidate rows."
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,file,1445,54ffbf19501ed9d9d26636de0bc14e18b3411d7e9ecf6347e6a039e7037aa854,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/records-a.csv,file,259804,62702afd0d6a963ce21133443ca3fe2c0bd3a0e4873314c8ef3184998245cac8,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Blind Extractor A observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/records-b.csv,file,289800,8ce391ed9f5dcb4cdd711c8248d34ec72739b287d5cd017cf19c25d036d86320,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Blind Extractor B observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/records-final.csv,file,299340,0362d3d649098b7e1a275bb5f9471cf1d671ba67644e5260fb67dfb5c8a10c71,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Source-backed final observations for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/resolution.csv,file,458517,339e833c85a12b53b9eaec39efeebc97581ea59354fd043898f326517d26baa4,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/README.md,Adjudicator decisions for candidate pairs.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457,directory,,,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,"Blind candidates, coverage, comparison, decisions, and final records for SRC457."
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-a.csv,file,7332,070c1c62d97b249c93adb7b3e1d84746fcc097b8d89f7e6d0b2cd9760450e1ff,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Physical pages reviewed by Extractor A.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-b.csv,file,6563,4d1dfbc8d81348470bb0ca62aa55372bb141259d98d882f6318d6ceb2b5efdf7,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Physical pages reviewed by Extractor B.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-diff.csv,file,4138,5874fbc0035c4d6b6eb9513f87afebcfc8339861e5d6bdc07367fe173622f1bb,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Page-level differences between the two extraction lanes.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-final.csv,file,9651,58e34bc4c5b11ce82f707ef8517895e55246bd07ce9eff75032608ffed9a9df5,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Final physical-page coverage for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-resolution.csv,file,5650,8551c464411f04ee734603be88412869be374310491629a4c957a65566b657b8,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Adjudicator decisions for page-coverage differences.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/pair-index.csv,file,403147,a6d5973ee0eae84b2709abe8e8f22d4313cbe813cbf55aecc3cd0f3fb9df1976,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,"Paired agreements, disagreements, and one-sided candidate rows."
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,file,1445,5a504839e66b7ee5757d14443462babe3e0977acafac333e48c47ce31cd6d9c1,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-a.csv,file,757291,474cea733c3ee6ec1e263ed82c8b05104213ee6666f7747519663eef41ea564c,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Blind Extractor A observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-b.csv,file,737071,769cd3e692b9a6115c76e285a7081b287aafaea98c3134357fba4e71a862123c,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Blind Extractor B observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-final.csv,file,1054692,6dfb2b42e062688e45345607cf8eab3f4b32dae14ca7b14ffa7ce4828e9d10aa,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Source-backed final observations for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/resolution.csv,file,1849635,170a20d1562b96ad0ac06bf6118aadd192b720ad12e5ea379c4228ee624716ce,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/README.md,Adjudicator decisions for candidate pairs.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606,directory,,,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,"Blind candidates, coverage, comparison, decisions, and final records for SRC606."
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-a.csv,file,3934,84bff50e98577807dd86c46ca9f2379206901209619d8abfd80e6cdeae49d793,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Physical pages reviewed by Extractor A.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-b.csv,file,2871,5f4aeebe862c64dd8da8a2c6eac457984048d00ad5071cb992fedcba638b94f9,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Physical pages reviewed by Extractor B.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-diff.csv,file,2600,48f667589417199554850bd6559c7b5b463a35be6defd4ae66a0b98f70bb9d58,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Page-level differences between the two extraction lanes.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-final.csv,file,6101,e7befe8e1b78c3bd1a1ec9078be60b195422253e09d35d33c2ce54c2cdefc83e,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Final physical-page coverage for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-resolution.csv,file,4052,f75b85efc96e0fc7c54799b01a85143ecd2f8749219f360a301d5abe0bc4c740,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Adjudicator decisions for page-coverage differences.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/pair-index.csv,file,20943,8244d7586e128520c12990d74de91e31af9f16e6cefc567efaf4225c44346c17,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,"Paired agreements, disagreements, and one-sided candidate rows."
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,file,1445,f736024e163e384b166caa47817ee820e31a9b0830b8685ebc28e49b393e8d38,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-a.csv,file,31488,b53ba48f33c87dd257c10f30ba65a2cc41d26bcb4b14aa18b6886514b3d32856,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Blind Extractor A observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-b.csv,file,48009,38531c3294dd8858e303256ccb6f4abf8b2fe2db49cc03d6b7b7bf880cfbf2bc,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Blind Extractor B observations.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-final.csv,file,38799,a42ac9a378f38c95c8d483a65cd55ebab0af72ee5cbe34406207580b94d5262d,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Source-backed final observations for one document.
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/resolution.csv,file,52843,88d5a0167394a9f2b6c6b84cc788567e62751a7facd1feb076589ff2b20780fc,TRACK,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/README.md,Adjudicator decisions for candidate pairs.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs,directory,,,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/README.md,Extraction evidence for route 05-fund-legal-docs: the model claim and one folder per document.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/README.md,file,563,0b27c4b9f61966a3ecb5576a1d7fc22e60de9a377fddf2e7d3cbf6a77ece3915,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/RUN-CLAIM.csv,file,329,13deb43fdf9df38b689f7c6e14017b95f084eb7af5fe464b279461ca35475852,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/README.md,Model attribution for the route's two extractors and two adjudicators.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107,directory,,,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,"Blind candidates, coverage, comparison, decisions, and final records for SRC107."
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-a.csv,file,7451,e1036d750c45af1bb0dff9af094f7069de50b6f07d8fcf3b51a6f4f0707fd1d0,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Physical pages reviewed by Extractor A.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-b.csv,file,6931,b58a9c2d32a20fabcd3c28b7ce65ebabfa69dd2ccc30330b5614b23879653c25,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Physical pages reviewed by Extractor B.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-diff.csv,file,4757,a8d3d5a08cabe471c0166a7d1b8cc75fbebde54d42eb09a58035d9d3578f38ce,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Page-level differences between the two extraction lanes.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-final.csv,file,13086,22cc6f1e10d4e9e608a23d72f0cc4b7594704d4d7a26fb33f57ae92cfa7c7850,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Final physical-page coverage for one document.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-resolution.csv,file,8911,07e469efd5fbaecd848213750460477838f51d2478c0bab844d1fa7c6410b372,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Adjudicator decisions for page-coverage differences.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/pair-index.csv,file,16712,09735ea4e4c9eb5d81715f43449411ddfef8c8fddf248a1a14199a54b2b187b6,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,"Paired agreements, disagreements, and one-sided candidate rows."
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,file,1445,b41e87e9900e92fe26dcd98ae29a31301fec29a61c179f91f9c5cab71cdab996,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-a.csv,file,22433,150eae76a5d5dc185324b7b5382875a216731fcfe92fc4adee5c0013f728e5b3,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Blind Extractor A observations.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-b.csv,file,31983,d0adc289affdc820d9055773d25545178b383154f56db779f5f207519d9fd184,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Blind Extractor B observations.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-final.csv,file,31075,b0a43eda90dfe6098d31b45306b7dc31437514f0676b8afa5d206afe84db4281,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Source-backed final observations for one document.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/resolution.csv,file,81075,25390f992b85d1bd3dafbce5f9264ef8b63eb766ef8d81d98d827e5b3bce5658,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/README.md,Adjudicator decisions for candidate pairs.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607,directory,,,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,"Blind candidates, coverage, comparison, decisions, and final records for SRC607."
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-a.csv,file,15743,99d76077ac4ed8bd997586eb741543654b322835ec660d6cd8571c158f38291d,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Physical pages reviewed by Extractor A.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-b.csv,file,17270,22c7e4ece8857d085173d122a2860233822ecc1b1d31da7e8e30b511d4ace127,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Physical pages reviewed by Extractor B.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-diff.csv,file,9658,ee0f4de1a0399d433143087fb5533a8bd59f53bf051b6957c453665a53b0614b,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Page-level differences between the two extraction lanes.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-final.csv,file,30140,7459140abc072460254ef36069cde92b88ba32cd5e6bd62e20850d5b0ee2c5a7,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Final physical-page coverage for one document.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-resolution.csv,file,22149,5ec2ab2b97cad58713ef60e4d804d7d9c258549349af93b114b2f5bb44ce44c3,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Adjudicator decisions for page-coverage differences.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv,file,3629,c836e7457598e6a0a210561ae24ed8e86cad5a2c7d2b9538e53a0c4e07580701,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,"Paired agreements, disagreements, and one-sided candidate rows."
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,file,1445,3be78f5aa3fd6382b62cb3875fd2a26853233b98fba9d3a85ffe61ef9e8367d5,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Folder guide and direct inventory.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv,file,5518,f7e098736d93e99dc2dbadf09f19ee259e2afba0456e86b6df79397bff4f0f3b,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Blind Extractor A observations.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv,file,9240,37241e742f18ce4d604120122cde253584155bf1f7f847657bd39aff44866b18,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Blind Extractor B observations.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv,file,15541,c3bb04e8316cac332d5480d157cd52b51becec3e949eea3158d923e19866eff0,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Source-backed final observations for one document.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv,file,32965,961e034aa65b05698e492ef7b176159078acc1cc1ca2b0500efafcf64d805a3d,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/README.md,Adjudicator decisions for candidate pairs.
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612,directory,,,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/README.md,"Blind candidates, coverage, comparison, decisions, and final records for SRC612."
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-a.csv,file,14281,51a061ef3b76398258de286d87b074dabcd535cdfa6ef9338d7b614baebbd19c,TRACK,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/README.md,Physical pages reviewed by Extractor A.
