observation_id,document_id,route,canonical_doc_type,product_tier,page_id,source_page,source_structure_type,source_section,source_table,source_row_label,source_column_label,source_occurrence,record_family,metric_id,metric_category,metric_name,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,manager_alias_id,manager_entity_id,investor_alias_id,investor_entity_id,portfolio_name,asset_class,strategy,geography,vintage_year,horizon,date_precision,as_of_date_raw,as_of_date,period_start_raw,period_start,period_end_raw,period_end,value_kind,value_raw,value_numeric,value_text,value_sign,currency,unit,unit_scale,unit_scale_multiplier,currency_scale_raw,term_category,basis_raw,condition_raw,evidence_quote,evidence_class,adjudication_status,source_agents,extractor_model,contract_version,notes
3215a3cc426f648f25ed,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,For partnership expenses,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.contribution,contribution,For partnership expenses,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"539,370",539370,,positive,USD,,absolute,1,$,,,,"For partnership expenses 19,127 19,127 539,370",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
2bc85b6cf4bbe655d1ca,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,For partnership expenses,"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.contribution,contribution,For partnership expenses,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"19,127",19127,,positive,USD,,absolute,1,$,,,,"For partnership expenses 19,127 19,127 539,370",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
91d5d11ed9d86b976562,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,For placement fee contributions,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.contribution,contribution,For placement fee contributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"64,677",64677,,positive,USD,,absolute,1,$,,,,"For placement fee contributions - - 64,677",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
13f4b216b25e59f4a989,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Interest income,1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.income,income,Interest income,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,42,42,,positive,USD,,absolute,1,$,,,,"Interest income 42 42 99,010",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
de8e7c97646689d6a8e4,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Interest income,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Interest income,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"99,010",99010,,positive,USD,,absolute,1,$,,,,"Interest income 42 42 99,010",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
d16a53255d171e484760,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Interest income,"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Interest income,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,42,42,,positive,USD,,absolute,1,$,,,,"Interest income 42 42 99,010",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
8428c193919488ac5918,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Management fees,1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.fee,fee,Management fees,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,"(135,338)",-135338,,negative,USD,,absolute,1,$,,,,"Management fees (135,338) (135,338) (3,506,093)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
5bfa6c7e6b637d057a40,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Management fees,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.fee,fee,Management fees,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(3,506,093)",-3506093,,negative,USD,,absolute,1,$,,,,"Management fees (135,338) (135,338) (3,506,093)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
525b4a3e8082c9459fd6,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Management fees,"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.fee,fee,Management fees,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(135,338)",-135338,,negative,USD,,absolute,1,$,,,,"Management fees (135,338) (135,338) (3,506,093)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
9278b623b6d0032e5296,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net income (loss),1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.income,income,Net income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,"1,240,451",1240451,,positive,USD,,absolute,1,$,,,,"Net income (loss) 1,240,451 1,240,451 16,119,484",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
551acd5dcd9e9ecd6699,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net income (loss),"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Net income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"16,119,484",16119484,,positive,USD,,absolute,1,$,,,,"Net income (loss) 1,240,451 1,240,451 16,119,484",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
3b5a5fbf03f1da067864,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net income (loss),"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Net income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"1,240,451",1240451,,positive,USD,,absolute,1,$,,,,"Net income (loss) 1,240,451 1,240,451 16,119,484",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
6ffd216befd31d10bfa9,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net investment income (loss),1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.income,income,Net investment income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,"211,444",211444,,positive,USD,,absolute,1,$,,,,"Net investment income (loss) 211,444 211,444 1,351,424",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
ee54a2b5252309bf55a3,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net investment income (loss),"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Net investment income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"1,351,424",1351424,,positive,USD,,absolute,1,$,,,,"Net investment income (loss) 211,444 211,444 1,351,424",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
b0099c11371e5263bd93,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Net investment income (loss),"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.income,income,Net investment income (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"211,444",211444,,positive,USD,,absolute,1,$,,,,"Net investment income (loss) 211,444 211,444 1,351,424",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
0d4ce92af062ca573f51,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Placement fees,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.fee,fee,Placement fees,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(64,677)",-64677,,negative,USD,,absolute,1,$,,,,"Placement fees - - (64,677)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
1c57dfb1e834183b3b47,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Proceeds withheld for taxes paid on your behalf,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.distribution,distribution,Proceeds withheld for taxes paid on your behalf,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(29,426)",-29426,,negative,USD,,absolute,1,$,,,,"Proceeds withheld for taxes paid on your behalf - - (29,426)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
b69ce729acedf76b3c3d,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Realized carried interest,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.carried_interest,carried_interest,Realized carried interest,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(2,701,629)",-2701629,,negative,USD,,absolute,1,$,,,,"Realized carried interest - - (2,701,629)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
71172e3f30fb6cdc6713,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Realized gain (loss),"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.realized_gain_loss,realized_gain_loss,Realized gain (loss),investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"10,764,062",10764062,,positive,USD,,absolute,1,$,,,,"Realized gain (loss) - - 10,764,062",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
fbaf717ce85b89d75af4,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Total contributions,1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.contribution,contribution,Total contributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,"588,469",588469,,positive,USD,,absolute,1,$,,,,"Total contributions 588,469 588,469 43,833,773",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
65a3b672705adc02eca5,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Total contributions,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.contribution,contribution,Total contributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"43,833,773",43833773,,positive,USD,,absolute,1,$,,,,"Total contributions 588,469 588,469 43,833,773",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
6d4971a53f66ddb92704,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Total contributions,"Year-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.contribution,contribution,Total contributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Year-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"588,469",588469,,positive,USD,,absolute,1,$,,,,"Total contributions 588,469 588,469 43,833,773",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
9dc2178e424ef9f44e6d,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Total distributions,1st Quarter 2017,1,fund_economics_observation,fund_economics_observation.distribution,distribution,Total distributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,1st Quarter 2017,day,,,,,"March 31, 2017",2017-03-31,number,"(82,258)",-82258,,negative,USD,,absolute,1,$,,,,"Total distributions (82,258) (82,258) (18,053,475)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
c1074af170d5e85e365f,SRC462,06-statements-and-economics,PCAP,CORE,db905eccc0981415e2dd,1,TABLE,,Statement of Partner’s Capital Account,Total distributions,"Inception-to-Date March 31, 2017",1,fund_economics_observation,fund_economics_observation.distribution,distribution,Total distributions,investor,bba383117ed18b2edca4,LP_0001,Northumberland County Council,Northumberland County Council acting in its capacity as the administering authority for the Northumberland County Council Pension Fund,,,,,,,,,,,Inception-to-Date,day,,,,,"March 31, 2017",2017-03-31,number,"(18,053,475)",-18053475,,negative,USD,,absolute,1,$,,,,"Total distributions (82,258) (82,258) (18,053,475)",actual,RESOLVED,A+B+ADJUDICATOR,claude-sonnet-5+gpt-5 (Codex)+claude-opus-5,2026-08-22.2,
