population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile
fixture,FUND_SYNTH_000708,MANAGER_SYNTH_00177,Synthetic Alternatives Manager 0177,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,70.2564102564,79.4871794872,56.4102564103,0.518455,1.303026,1.821481,0.2177930377,AVAILABLE,unstated,0.2846336623089998,0.7153663376910002,1.8003550196,0.2074807841,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,1.0841889117043122,0.09701846340242842,2.3655030800821355,2.3655030800821355,0.5327057373857986,0.6278783355103564,1.0,0.5327057373857986,0.6278783355103564,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.44419982177,1.2665994279250001,1.75668357248,1.0141971720568899,66.66666666666667,0.483142819019,0.3274675660035,0.7732218955805,0.13146062955704155,33.333333333333336,0.15692218536427668,AVAILABLE,0.21886667227450252,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-09-30,46,1.679548,0.399037,94.44444444444444,97.22222222222223,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000709,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,private_credit,direct_lending,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,26.5,27.5,25.0,0.863223,0.320522,1.183746,0.0308578985,AVAILABLE,unstated,0.7292304129934999,0.27076958700650006,0.5830536909,-0.0965593307,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.8870636550308009,0.32575592303329115,12.057494866529774,20.53388090349076,0.558067390568237,0.6703927676989798,0.9999999999999999,0.558067390568237,0.6703927676989798,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000711,FUND_SIZE_CURRENCY_MISMATCH,true,40,38,13,13,1.35882505007,1.17869974942,1.588734702825,-0.5937501117064116,23.076923076923077,1.039202977765,0.8894250762432501,1.2663448839975,-0.5733219665282123,23.076923076923077,0.04273400712635058,AVAILABLE,0.0310719826898255,AVAILABLE,0.029763985571395233,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-12-31,52,1.055463,0.0,30.0,25.0,AVAILABLE,2022-12-31,52,1.114516,0.19375,27.5,47.5,AVAILABLE,2024-12-31,52,1.156394,0.56365,28.94736842105263,52.63157894736842,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000710,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,growth,growth_equity,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.286169,0.168434,1.454603,0.0475099541,AVAILABLE,unstated,0.884206479221691,0.11579352077830897,3.7851072937,0.1713861657,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.5913757700205339,0.7265901482544238,17.018480492813143,32.75564681724846,0.284679351864061,0.3451710697271546,0.8647322073047496,0.33377177727706225,0.3451710697271546,Industrials,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,7,7,2,2,2.25796930342,1.68268616231,2.5221395429899998,-1.2202574695401396,,1.99651175271,1.4878488243799999,2.23009451142,-1.2202850063148187,,0.07969873163780228,AVAILABLE,0.05353220177155348,AVAILABLE,0.04196141353761516,AVAILABLE,0.04767904989635519,AVAILABLE,AVAILABLE,2016-12-31,46,1.099884,0.0,26.31578947368421,50.0,AVAILABLE,2018-12-31,46,1.201007,0.068941,26.31578947368421,68.42105263157895,AVAILABLE,2020-12-31,46,1.279823,0.210645,26.31578947368421,47.36842105263158,AVAILABLE,2023-12-31,46,1.379565,0.685284,26.31578947368421,36.8421052631579
fixture,FUND_SYNTH_000711,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,private_credit,direct_lending,2014,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.071568,0.087962,1.159531,0.0199019386,AVAILABLE,unstated,0.9241397288842544,0.07586027111574557,,,,BENCHMARK_CURRENCY_UNSUPPORTED,12.780287474332649,0.0,11.104722792607802,33.31416837782341,0.21018612943042214,0.23792197291287648,0.7056802102284212,0.34860652898488276,0.4010511421063271,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,2,2,0,0,1.1238967453800002,1.1197408220100002,1.12805266875,2.891619046024727,,1.03864177436,1.0348034983,1.04248005042,2.89304659777261,,0.13881215469612998,AVAILABLE,0.04277964169626298,AVAILABLE,0.026038343125271455,AVAILABLE,0.02638971081325542,AVAILABLE,AVAILABLE,2017-03-31,45,1.002304,0.0,,,AVAILABLE,2019-03-31,45,1.059263,0.0,,,AVAILABLE,2021-03-31,45,1.095519,0.19006,,,AVAILABLE,2024-03-31,45,1.13478,0.685384,,
fixture,FUND_SYNTH_000712,MANAGER_SYNTH_00178,Synthetic Alternatives Manager 0178,fund_of_funds,diversified,2024,USD,2026-06-30,AVAILABLE,,,,,0.132221,0.968001,1.100222,0.0475561017,AVAILABLE,unstated,0.12017661739297371,0.8798233826070263,1.3834422897,0.1692644939,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.75564681724846,0.12033174164362904,2.102669404517454,5.9137577002053385,0.5668281062140446,0.6827951123718089,1.0,0.5668281062140446,0.6827951123718089,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.043622842609260276,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000713,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,growth,growth_equity,2021,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,73.3333333333,73.3333333333,73.3333333333,0.678375,1.150963,1.829338,0.1748887673,AVAILABLE,unstated,0.37083087169020895,0.6291691283097911,2.0210290417,0.207674944,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.8213552361396304,0.3286442908851596,5.815195071868583,11.860369609856264,0.5000038484798134,0.5013871697468949,1.0,0.5000038484798134,0.5013871697468949,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,4,4,1.6623475002,1.43752295083,1.8003655148800002,0.5892575173118272,,0.513707976678,0.29935368867949996,0.7033219608145,0.49455486297072077,,0.11398575054893424,AVAILABLE,0.13056598495903035,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-09-30,46,1.560989,0.081598,90.9090909090909,36.36363636363637,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000714,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,private_credit,direct_lending,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,68.2051282051,58.9743589744,82.0512820513,1.354112,0.111167,1.465278,0.0566864595,AVAILABLE,unstated,0.9241326538918646,0.07586734610813539,0.6481980125,-0.0626164827,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,4.172484599589322,0.8419917761508374,14.225872689938399,24.11498973305955,0.36613558916170863,0.467381974248927,1.0,0.5021278712077953,0.532618025751073,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,38,11,11,1.34866844432,1.181868680035,1.59216467706,0.40425867528014303,54.54545454545455,1.03647972757,0.885796905764,1.2537468581,1.0507582788232541,81.81818181818181,0.1415941802543468,AVAILABLE,0.06257642456323209,AVAILABLE,0.04868575371764086,AVAILABLE,0.05991373165118486,AVAILABLE,AVAILABLE,2018-12-31,46,1.144188,0.0,53.84615384615385,24.358974358974358,AVAILABLE,2020-12-31,46,1.24836,0.043751,53.84615384615385,5.128205128205129,AVAILABLE,2022-12-31,46,1.334001,0.322694,56.75675675675676,18.91891891891892,AVAILABLE,2025-12-31,46,1.44741,1.193969,,
fixture,FUND_SYNTH_000715,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,private_credit,direct_lending,2018,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,2.5641025641,2.5641025641,2.5641025641,0.702956,0.261034,0.96399,-0.0060775913,AVAILABLE,unstated,0.729215265466082,0.2707847345339181,0.4409278261,-0.1315974703,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.8870636550308009,0.4845541773929324,9.363449691991786,21.09240246406571,0.37254615892913295,0.43073742246726393,1.0,0.37254615892913295,0.43073742246726393,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.8484016142322889,FUND_SYNTH_000714,AVAILABLE,true,39,38,11,11,1.34866844432,1.181868680035,1.59216467706,-1.3335885216698653,0.0,1.03647972757,0.885796905764,1.2537468581,-1.1033293441932617,9.090909090909092,-0.007374766675932764,AVAILABLE,-0.0043968605555710335,AVAILABLE,-0.0014552529543022982,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2020-12-31,50,0.964593,0.0,2.5641025641025643,24.358974358974358,AVAILABLE,2022-12-31,50,0.972176,0.16005,2.5641025641025643,38.46153846153846,AVAILABLE,2024-12-31,50,0.968578,0.388253,2.7027027027027026,21.62162162162162,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000716,MANAGER_SYNTH_00179,Synthetic Alternatives Manager 0179,fund_of_funds,diversified,2025,USD,2026-06-30,AVAILABLE,,,,,0.072284,1.194788,1.267071,0.5974819759,AVAILABLE,unstated,0.05704769880996436,0.9429523011900357,1.2540053606,0.5640331012,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.7885010266940452,,0.0,2.759753593429158,0.20871499663975074,0.2560829512124592,0.6949642665344735,0.2806196448568402,0.39647622588507453,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000717,MANAGER_SYNTH_00180,Synthetic Alternatives Manager 0180,infrastructure,core_plus,2025,USD,2026-06-30,AVAILABLE,,,,,0.064475,1.077745,1.14222,0.1247257232,AVAILABLE,unstated,0.05644732174529976,0.9435526782547002,1.4437674887,0.3858186783,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,0.4271047227926078,0.08692386480027314,2.102669404517454,5.519507186858316,0.5122669954029017,0.5783166502185253,1.0,0.5122669954029017,0.5783166502185253,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.34212915709124153,FUND_SYNTH_000718,AVAILABLE,,,,,,,,,,,,,,,,0.1376835692310403,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000718,MANAGER_SYNTH_00180,Synthetic Alternatives Manager 0180,infrastructure,core_plus,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,24.0,13.3333333333,40.0,0.333816,0.862407,1.196223,0.0597810806,AVAILABLE,unstated,0.2790579852258613,0.7209420147741388,1.3130343184,0.090124735,BM_SYNTH_LISTED_INFRASTRUCTURE,AVAILABLE,3.5482546201232035,0.18031728012057038,5.453798767967146,7.753593429158111,0.3334196020363903,0.3403191802869902,1.0,0.3334196020363903,0.3403191802869902,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,14,4,4,1.39078734496,1.257347071375,1.541490106685,-0.8592107870700728,,0.507082235879,0.28936393355550005,0.655640104013,-0.6304922667069234,,0.04857684554248955,AVAILABLE,0.06738248536225587,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-06-30,68,1.152529,0.153712,16.666666666666668,66.66666666666667,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000719,MANAGER_SYNTH_00180,Synthetic Alternatives Manager 0180,fund_of_funds,diversified,2023,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.246675,1.012765,1.25944,0.102478864,AVAILABLE,unstated,0.1958607350096712,0.8041392649903288,1.4019323825,0.1494837921,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.8439425051334704,0.14624153900961884,5.092402464065708,8.180698151950718,0.25169246891448244,0.2833501707798143,0.7721652956174532,0.3922566177133205,0.5313898109395295,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,6,6,2,2,1.2541605415550001,1.064590505605,1.3749945182699999,0.021314469257392936,,0.340643097519,0.24010034911449998,0.59335402086125,-0.48459783032394166,,0.07846712371676763,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000720,MANAGER_SYNTH_00180,Synthetic Alternatives Manager 0180,venture,early_stage,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,55.0,53.5714285714,57.1428571429,1.985499,0.356393,2.341892,0.1391389276,AVAILABLE,unstated,0.8478181685728856,0.15218183142711447,6.1336139254,0.3201266862,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,6.537987679671458,0.6613454321402565,16.525667351129364,32.36139630390144,0.25124234604613604,0.27943992340832935,0.7665150789851604,0.38908956532439515,0.5260890378171373,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,25,8,8,2.212544080185,0.89342075730225,3.3195944448625,0.07825656297342015,,1.6638043211,0.7339221995115,2.412603814465,0.2618209771990688,,0.23664864779647388,AVAILABLE,0.12779680932824813,AVAILABLE,0.10323173398364917,AVAILABLE,0.13407583857167252,AVAILABLE,AVAILABLE,2018-06-30,68,1.446088,0.0,53.57142857142857,30.357142857142858,AVAILABLE,2020-06-30,68,1.703958,0.318562,53.57142857142857,78.57142857142857,AVAILABLE,2022-06-30,68,1.931758,0.642412,57.69230769230769,61.53846153846154,AVAILABLE,2025-06-30,68,2.243368,1.481916,,
fixture,FUND_SYNTH_000721,MANAGER_SYNTH_00181,Synthetic Alternatives Manager 0181,buyout,middle_market,2021,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,12.3076923077,0.0,30.7692307692,0.381106,0.619518,1.000624,0.0001707313,AVAILABLE,unstated,0.3808682089940213,0.6191317910059786,0.7577691012,-0.0705443418,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.5585215605749486,0.23059501083896852,9.626283367556468,11.53182751540041,0.5768541213334266,0.6960282139558317,1.0,0.5768541213334266,0.6960282139558317,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.5315586671,1.2797332583599998,1.776082459935,-1.4237780908791788,0.0,0.494120874814,0.3274675660035,0.7732218955805,-0.42139784764319177,33.333333333333336,0.0013046337973592276,AVAILABLE,0.006984465553637742,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-09-30,46,0.997243,0.123654,0.0,44.44444444444444,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000722,MANAGER_SYNTH_00181,Synthetic Alternatives Manager 0181,buyout,middle_market,2024,USD,2026-06-30,AVAILABLE,,,,,0.166694,1.207979,1.374673,0.2817359648,AVAILABLE,unstated,0.12126077906630986,0.8787392209336902,1.6286471985,0.4663289133,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.9856262833675564,0.1550285100404925,2.9897330595482545,5.716632443531828,0.3839889841887913,0.5144829453167299,1.0,0.6613209183690669,0.7840078505684894,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.8682811798173379,FUND_SYNTH_000721,AVAILABLE,,,,,,,,,,,,,,,,0.23719472248358692,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000723,MANAGER_SYNTH_00181,Synthetic Alternatives Manager 0181,real_estate,value_add,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,0.0,0.0,0.0,0.489886,0.054412,0.544298,-0.0754472136,AVAILABLE,unstated,0.9000324569944823,0.09996754300551769,0.1091758915,-0.2662784224,BM_SYNTH_LISTED_REAL_ESTATE,AVAILABLE,1.1498973305954825,0.6011051985264019,9.527720739219713,23.523613963039015,0.2925385288412886,0.362012987012987,0.8952922077922079,0.5082236148591668,0.5641233766233766,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,27,26,9,9,1.59221033817,1.379456416825,1.9395814904050002,-2.2807852592489,,1.15065832074,0.950200657604,1.687790363515,-1.460878834243372,,-0.19690366212781862,AVAILABLE,-0.1283359330376386,AVAILABLE,-0.09080731026495674,AVAILABLE,-0.06572171554099603,AVAILABLE,AVAILABLE,2017-12-31,46,0.808222,0.0,0.0,33.333333333333336,AVAILABLE,2019-12-31,46,0.753467,0.029105,0.0,0.0,AVAILABLE,2021-12-31,46,0.689648,0.109354,0.0,0.0,AVAILABLE,2024-12-31,46,0.591997,0.360171,,
fixture,FUND_SYNTH_000724,MANAGER_SYNTH_00181,Synthetic Alternatives Manager 0181,growth,growth_equity,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,35.8333333333,29.1666666667,45.8333333333,1.662184,0.217658,1.879843,0.0974428719,AVAILABLE,unstated,0.8842146392289658,0.1157853607710341,5.2077073525,0.2804629287,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.4271047227926078,0.6032444053552233,14.258726899383984,24.082135523613964,0.20441993425950383,0.23968157826425543,0.6666089815696115,0.2727989808111001,0.371290127195639,Business Services,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,24,24,7,7,1.990559289215,1.8328097946325,2.2931425719150003,-0.2754159574016443,,1.7124518261850001,1.2539971840150002,2.0276080293975003,-0.09168159597483445,,0.23140417488517992,AVAILABLE,0.11784302790935328,AVAILABLE,0.0851744101689597,AVAILABLE,0.09950796563309909,AVAILABLE,AVAILABLE,2018-06-30,56,1.272839,0.0,25.0,41.666666666666664,AVAILABLE,2020-06-30,56,1.455054,0.107803,20.833333333333332,16.666666666666668,AVAILABLE,2022-06-30,56,1.608999,0.445543,20.833333333333332,29.166666666666668,AVAILABLE,2025-06-30,56,1.815112,1.429666,,
fixture,FUND_SYNTH_000725,MANAGER_SYNTH_00182,Synthetic Alternatives Manager 0182,fund_of_funds,diversified,2015,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,92.0,86.6666666667,100.0,1.655664,0.183964,1.839629,0.1050310503,AVAILABLE,unstated,0.8999992922308176,0.10000070776918232,1.3737872971,0.056982899,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,6.833675564681725,0.7492186456524643,21.125256673511295,32.98562628336756,0.33361536033298955,0.340505343619506,1.0,0.33361536033298955,0.340505343619506,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,15,4,4,1.47957104337,1.322427924925,1.70872766926,1.0464783266676354,,1.10454815001,0.9380696573135,1.31890433161,1.628843210694362,,0.2549013397395498,AVAILABLE,0.10437927914802449,AVAILABLE,0.08333859210490893,AVAILABLE,0.10573226269377554,AVAILABLE,AVAILABLE,2018-06-30,64,1.267776,0.0,80.0,33.333333333333336,AVAILABLE,2020-06-30,64,1.436702,0.196802,80.0,53.333333333333336,AVAILABLE,2022-06-30,64,1.581891,0.549809,76.92307692307692,38.46153846153846,AVAILABLE,2025-06-30,64,1.777899,1.290483,,
fixture,FUND_SYNTH_000726,MANAGER_SYNTH_00182,Synthetic Alternatives Manager 0182,buyout,middle_market,2023,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,15.8974358974,23.0769230769,5.12820512821,0.250039,1.015102,1.265141,0.098838661,AVAILABLE,unstated,0.19763688409769173,0.8023631159023084,1.3678395514,0.1312960292,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,0.9856262833675564,0.14713436301586744,2.6611909650924024,5.158110882956879,0.283905926351247,0.35133596477911033,0.8990435706695005,0.3416106411575823,0.38674662213450733,Consumer,0.9999999999999996,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,39,35,12,12,1.5315586671,1.2797332583599998,1.776082459935,-0.7144378205746383,16.666666666666668,0.494120874814,0.356153977591,0.7732218955805,-0.9391922777628051,0.0,0.07674184034973586,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,
fixture,FUND_SYNTH_000727,MANAGER_SYNTH_00182,Synthetic Alternatives Manager 0182,venture,early_stage,2014,USD,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,2.180979,0.391439,2.572418,0.1331087459,AVAILABLE,unstated,0.8478322180345101,0.15216778196548983,6.4384395585,0.2640217167,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,3.383983572895277,0.5984848484848485,20.073921971252567,33.64271047227926,0.5472774773611059,0.6537489469250211,1.0,0.5472774773611059,0.6537489469250211,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,4,4,0,0,2.42920250346,1.6453986836039998,3.08753342264,0.11010034322434688,,2.059536723265,1.3949895562619998,2.6176982109900004,0.11011731811037608,,0.20359517017910286,AVAILABLE,0.13803956158699754,AVAILABLE,0.10995774675297147,AVAILABLE,0.11511289505851784,AVAILABLE,AVAILABLE,2016-12-31,46,1.436235,0.0,58.8235294117647,50.0,AVAILABLE,2018-12-31,46,1.730181,0.031592,58.8235294117647,29.41176470588235,AVAILABLE,2020-12-31,46,1.980346,0.422174,58.8235294117647,76.47058823529412,AVAILABLE,2023-12-31,46,2.3148,1.173262,58.8235294117647,64.70588235294117
fixture,FUND_SYNTH_000728,MANAGER_SYNTH_00182,Synthetic Alternatives Manager 0182,private_credit,direct_lending,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,65.0,55.0,80.0,1.293631,0.106191,1.399822,0.0508572973,AVAILABLE,unstated,0.9241398421705641,0.07586015782943589,0.635053712,-0.0675906913,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,1.1170431211498972,0.8534845404192667,9.659137577002053,21.388090349075977,0.15685422780664937,0.21062681610626816,0.5597343295973433,0.2369389247220667,0.29439601494396017,Energy Transition,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,40,38,13,13,1.33381963185,1.17869974942,1.588734702825,0.2194438539608529,53.84615384615385,1.0237899551149998,0.85556486522075,1.250054986415,0.9511807633939228,76.92307692307692,0.11761122779089195,AVAILABLE,0.05838521941617089,AVAILABLE,0.04645490011857974,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2019-06-30,46,1.134292,0.0,50.0,25.0,AVAILABLE,2021-06-30,46,1.223922,0.122315,50.0,22.5,AVAILABLE,2023-06-30,46,1.299088,0.345823,52.63157894736842,21.05263157894737,FUND_TOO_YOUNG,,,,,,
