"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes","extractor_model"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","2","ELIGIBLE_DATA_EXTRACTED","YES","Analysis of Changes in Net Assets or Fund Balances | Balance Sheets","financial_statement_observation","37","37","neither lane's count is taken; A's 31 and B's 38 each miss cells the other holds and B carries two rows that fall outside the allowed categories. Counted from the PNG: 34 cells in Part II, being lines 1, 2, 10a, 10b, 10c and 13 at three columns each, the line 11 basis box in the description column plus line 11's three value columns, line 15 and line 16 at three columns each, and lines 23, 24 and 29 at two columns each because column (c) is shaded on the liability and net-asset lines; plus three cells in Part III, being lines 1, 3 and 6. A missed line 11's three value columns, all three line 15 cells and Part III line 3; B missed the line 11 basis box. Line 15 is kept because the page prints Other assets (describe (SEE STATEMENT) ) and the cited statement on page 31 itemises the whole balance as program-related investment loans and program-related equity investments, so the line is investments and not a residual. Deliberately excluded: line 3 accounts receivable, line 4 pledges receivable, line 7 other notes and loans receivable, line 9 prepaid expenses, line 17 accounts payable, line 21 mortgages and notes payable, line 22 other liabilities and line 30 total liabilities and net assets have no category in the Foundations_Annual financial_statement_observation list; line 14 land, buildings and equipment is the foundation's operating property, which the form keeps separate from line 11 investments, so it is not investment_cost; lines 6 and 20 are officer and trustee items and line 18 is grants payable, both excluded scope; Part III lines 2, 4 and 5 are a carried-forward figure, a subtotal of lines already published and an unitemised decrease, none with an allowed category.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","3","ELIGIBLE_DATA_EXTRACTED","YES","Capital Gains and Losses for Tax on Investment Income","financial_statement_observation","4","4","PARTIAL_BY_SCOPE: both lanes counted 4 and 4 is right, though they hold different cells. Counted from the PNG, Part IV prints six numerals: row a of the (e) to (h) block carries 219,170,777 under Gross sales price and 219,170,777 under Gain or (loss); row a of the (i) to (l) block carries 0 under Excess of col. (i) over col. (j) and 219,170,777 under Gains; line 2 carries 219,170,777 and line 3 carries 0. The gross sales price is sale proceeds and the col. (i) over col. (j) excess is a basis adjustment, and neither has a category in this family, which leaves four. Part V, Excise Tax Based on Investment Income, prints eleven further numerals covering the excise tax, the estimated payments and the overpayment; those are tax computation and payment amounts, which this family has no category for, and both lanes left the whole part out.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","4","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: activity questionnaire, contact information and foreign-account disclosures are outside the allowed financial and investment categories | NO_ELIGIBLE_REASON: yes/no compliance questions on political activity, unrelated business income filing, liquidation, and foreign accounts; no dollar, percentage, or multiple figures printed","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","5","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: prohibited-activity questionnaire and tax-compliance questions are outside the allowed financial and investment categories | NO_ELIGIBLE_REASON: yes/no self-dealing, excess-business-holdings and jeopardizing-investment compliance questions; grid-detected tokens are section-number references (4941, 4943), not measured values","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","6","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right. The page carries the end of Part VI-B, which is a series of yes and no answers about acts that may require Form 4720, and the start of Part VII, which lists officers, directors, trustees and their compensation. Compensation is excluded scope and a checkbox answer is not a measured value. The lanes differ only in whether they printed (continued) after the Part VI-B heading and in whether they marked the layout checked.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","7","ELIGIBLE_DATA_EXTRACTED","YES","Summary of Program-Related Investments (see instructions)","position_observation","4","4","B's reasoned zero is overridden and A's 4 is confirmed. Part VIII-B, Summary of Program-Related Investments, prints 5,000,000 on line 1, 4,250,000 on line 2, 19,626,988 on line 3 (SEE STATEMENT) and 28,876,988 on the Total. B excluded them as grants; the form heads them investments, the controlled subject_type list carries program_related_investment, and page 188 states PRIs are generally made as loans. Deliberately excluded from this page: the five independent-contractor rows and the count of 57 others in Part VII are compensation, and the two Part VIII-A direct charitable activity expenses are a non-investment activity schedule; both lanes left these out.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","8","ELIGIBLE_DATA_EXTRACTED","YES","Minimum Investment Return","financial_statement_observation","7","7","A's 7 is confirmed from the PNG and B's 3 is short. Part IX prints 826,109,050 on line 1a, 107,445,497 on 1b, 6,965,953,150 on 1c, 7,899,507,697 on 1d, 0 on 1e, 7,899,507,697 on line 3, 118,492,615 on line 4, 7,781,015,082 on line 5 and 389,050,754 on line 6. Seven of those have a category here; line 1e is a blockage reduction and line 6 is the required payout rate applied to line 5, and neither has one. Parts X and XI print the distributable amount and the qualifying distributions, which are payout mechanics rather than fund measures, and both lanes left them out.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","9","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right. Part XII, Undistributed Income, prints the distributable amount, the undistributed income by year and the qualifying distributions applied against them. These are payout-requirement mechanics, not assets, liabilities, capital or return, and Foundations_Annual financial_statement_observation has no category for them. The lanes differ only in whether they printed (see instructions) after the heading.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","10","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right. The page carries Part XIII, the private operating foundation tests, which this foundation does not complete, and the start of Part XIV, which lists the managers and the application procedures for grants. Neither prints a measured value in an allowed category.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","11","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; the page continues Part XIV, the grant application procedures and restrictions, which is narrative about grantmaking and carries no measured value. The lanes agree on the heading and differ only in whether they marked the layout checked.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","12","ELIGIBLE_DATA_EXTRACTED","YES","Analysis of Income-Producing Activities","financial_statement_observation","2","2","neither lane's count is taken. Part XV-A prints fifteen amount cells across lines 1a, 3, 4, 5b, 8, 11a, 11b, 11c, 12 and 13, but the two column banners are Unrelated business income and Excluded by section 512, 513, or 514, so the columns classify gross income for the unrelated-business-income test and name no measure. Only line 8, Gain or (loss) from sales of assets other than inventory, is a gain, giving two cells, 15,938,014 and 342,882,645. Every other cell is revenue, which has no category in this family, on the same ground that kept the Part I revenue lines out on page 1. A's 10 rests on typing those revenue cells net_investment_income, which no printed header on this page supports; B's 2 is the right pair of cells.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","13","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: transfer questionnaire, noncharitable-organization relationships, signatures and preparer information are outside the allowed financial and investment categories | NO_ELIGIBLE_REASON: yes/no compliance questions (all answered No, no schedule completed) and officer/preparer signature block; no measured figures","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","14","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right. The page is Form 2220, Parts I and III, the required annual payment and the underpayment computation for estimated excise tax. Tax computation amounts have no category in this family. The lanes differ only in whether they prefixed the part headings with Form 2220.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","15","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; Form 2220 Part IV figures the penalty on the underpayment, which is a tax computation with no category here.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","16","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; Form 2220 Schedule A Part I is the adjusted seasonal installment method, a tax computation with no category here.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","17","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON:both lanes counted zero and the zero is right; Form 2220 Schedule A Parts II and III are the annualized income installment method and the required installments, tax computations with no category here.","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","18","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: controlled-entity identifiers, grant-reporting narrative, officer information, charitable-activity descriptions and tax elections are outside the allowed financial and investment categories | NO_ELIGIBLE_REASON: supplemental narrative identifying controlled entities by name, address and EIN and explaining other line items; an EIN is an identifier, not a measured value, and the controlled-entity cash transfers themselves (with amounts) are reported and excluded on page 35 as a related-party disclosure with no matching allowed category","gpt-5+claude-sonnet-5+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","19","ELIGIBLE_DATA_EXTRACTED","YES","Part I, Line 6a Net gain or (loss) from sale of assets","financial_statement_observation","4","4","neither lane's count is taken. Counted from the PNG, the schedule prints eleven columns and two rows: (1) Realized G/L on Securities, MRI, & PRI carries Purchase under How Acquired, 358,820,659 under Gross Sales Price and 358,820,659 under Total (net); the Total row carries 358,820,659, 0, 0, 0 and 358,820,659 under Gross Sales Price, Basis, Accumulated Depreciation, Sales Expense and Total (net). Of those, four cells have a category in this family: the two Total (net) gains, the Basis of 0 as investment_cost and the Sales Expense of 0 as fund_expense. Gross Sales Price is sale proceeds and Accumulated Depreciation is a contra-asset balance; neither has a name in the Foundations_Annual financial_statement_observation list, so A's 7 counts two cells that cannot be typed correctly. B's 2 reads only the two gains.","gpt-5+claude-sonnet-5+claude-opus-5"
